Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-04-15,AVANTIFEED,EQ,1805.0,1825.0,1860.0,1751.0,1760.0,1776.25,1800.78,2188,3.94010875e+11,203,1887,0.8624
2015-04-16,AVANTIFEED,EQ,1776.25,1780.1,1835.0,1421.0,1724.75,1715.6,1716.41,962,1.6511835e+11,64,802,0.8337
2015-04-17,AVANTIFEED,EQ,1715.6,1710.0,1729.75,1690.0,1700.0,1696.75,1711.32,1684,2.8818618e+11,75,1592,0.9454
2015-04-20,AVANTIFEED,EQ,1696.75,1756.75,1756.75,1628.0,1652.0,1680.6,1670.19,634,1.05889775e+11,76,595,0.9385
2015-04-21,AVANTIFEED,EQ,1680.6,1690.0,1690.0,1584.0,1598.05,1598.05,1607.4,1874,3.01227145e+11,138,1652,0.8815
2015-04-22,AVANTIFEED,EQ,1598.05,1600.0,1618.0,1570.05,1605.0,1599.9,1594.63,1442,2.29946295e+11,121,1078,0.7476
2015-04-23,AVANTIFEED,EQ,1599.9,1620.0,1620.0,1560.0,1560.0,1571.3,1592.56,3001,4.77925765e+11,163,1621,0.5402
2015-04-24,AVANTIFEED,EQ,1571.3,1571.3,1587.9,1510.05,1540.0,1527.55,1540.14,2745,4.2276863e+11,201,2085,0.7596
2015-04-27,AVANTIFEED,EQ,1527.55,1527.55,1573.45,1470.15,1560.0,1557.75,1529.98,7273,1.112752075e+12,395,6198,0.8522
2015-04-28,AVANTIFEED,EQ,1557.75,1550.0,1588.75,1481.0,1520.0,1527.7,1541.62,6917,1.06633857e+12,334,5024,0.7263
2015-04-29,AVANTIFEED,EQ,1527.7,1577.0,1629.0,1531.0,1600.0,1606.9,1578.05,3959,6.2474939e+11,279,3608,0.9113
2015-04-30,AVANTIFEED,EQ,1606.9,1591.0,1799.0,1579.0,1736.1,1733.45,1726.43,10123,1.747662665e+12,1052,5815,0.5744
2015-05-04,AVANTIFEED,EQ,1733.45,1788.0,1819.0,1751.0,1809.0,1786.4,1790.29,4573,8.1870174e+11,492,3370,0.7369
2015-05-05,AVANTIFEED,EQ,1786.4,1790.0,1844.95,1766.15,1800.0,1804.05,1816.5,4102,7.4513027e+11,425,2649,0.6458
2015-05-06,AVANTIFEED,EQ,1804.05,1810.0,1810.0,1720.0,1728.1,1726.2,1742.58,2986,5.203342e+11,272,2032,0.6805
2015-05-07,AVANTIFEED,EQ,1726.2,1721.4,1723.0,1575.0,1671.0,1647.8,1642.5,6532,1.072883675e+12,464,4370,0.669
2015-05-08,AVANTIFEED,EQ,1647.8,1630.0,1718.95,1630.0,1685.0,1686.85,1681.81,2285,3.8429256e+11,235,1694,0.7414
2015-05-11,AVANTIFEED,EQ,1686.85,1700.0,1723.95,1601.0,1684.0,1681.95,1685.87,9384,1.58202019e+12,893,5679,0.6052
2015-05-12,AVANTIFEED,EQ,1681.95,1683.95,1691.0,1649.15,1670.0,1674.7,1669.94,6389,1.066927215e+12,365,5805,0.9086
2015-05-13,AVANTIFEED,EQ,1674.7,1704.95,1705.0,1657.05,1660.0,1669.15,1683.1,1481,2.49267145e+11,162,1028,0.6941
2015-05-14,AVANTIFEED,EQ,1669.15,1698.95,1698.95,1654.0,1690.0,1681.8,1680.69,1581,2.65716325e+11,145,1135,0.7179
2015-05-15,AVANTIFEED,EQ,1681.8,1713.95,1713.95,1620.5,1645.0,1665.25,1659.08,4099,6.80057795e+11,368,3106,0.7577
2015-05-18,AVANTIFEED,EQ,1665.25,1670.4,1680.0,1635.0,1670.0,1665.75,1655.4,3315,5.48764505e+11,300,2441,0.7363
2015-05-19,AVANTIFEED,EQ,1665.75,1665.0,1686.0,1640.1,1651.0,1666.9,1672.54,4682,7.8308152e+11,330,3779,0.8071
2015-05-20,AVANTIFEED,EQ,1666.9,1665.55,1687.9,1659.0,1665.0,1666.05,1666.53,2086,3.4763812e+11,178,1886,0.9041
2015-05-21,AVANTIFEED,EQ,1666.05,1680.0,1680.0,1610.0,1613.0,1617.8,1629.48,3510,5.7194682e+11,521,2610,0.7436
2015-05-22,AVANTIFEED,EQ,1617.8,1659.75,1659.8,1610.0,1610.0,1618.35,1626.1,2655,4.3173006e+11,275,1930,0.7269
2015-05-25,AVANTIFEED,EQ,1618.35,1636.5,1649.75,1570.0,1570.0,1586.15,1608.91,2932,4.7173217e+11,419,2181,0.7439
2015-05-26,AVANTIFEED,EQ,1586.15,1595.0,1658.4,1570.05,1613.4,1599.8,1613.63,3597,5.8042227e+11,422,2620,0.7284
2015-05-27,AVANTIFEED,EQ,1599.8,1643.85,1643.9,1580.15,1586.0,1593.75,1590.47,1370,2.1789373e+11,166,937,0.6839
2015-05-28,AVANTIFEED,EQ,1593.75,1608.95,1609.0,1579.95,1584.0,1587.7,1590.06,1067,1.69659535e+11,159,865,0.8107
2015-05-29,AVANTIFEED,EQ,1587.7,1587.05,1639.0,1572.0,1590.0,1591.75,1598.26,1870,2.9887377e+11,237,1309,0.7
2015-06-01,AVANTIFEED,EQ,1591.75,1594.05,1623.7,1574.4,1601.0,1601.4,1605.62,3272,5.25357325e+11,574,2488,0.7604
2015-06-02,AVANTIFEED,EQ,1601.4,1592.25,1610.0,1580.1,1583.0,1583.3,1592.45,1016,1.6179297e+11,145,857,0.8435
2015-06-03,AVANTIFEED,EQ,1583.3,1575.2,1588.55,1530.05,1556.0,1558.75,1552.15,4227,6.5609228e+11,431,3525,0.8339
2015-06-04,AVANTIFEED,EQ,1558.75,1558.8,1569.9,1545.1,1550.0,1552.3,1553.78,1964,3.05163055e+11,237,1759,0.8956
2015-06-05,AVANTIFEED,EQ,1552.3,1530.15,1576.9,1530.15,1555.0,1550.5,1552.39,2263,3.5130641e+11,312,1815,0.802
2015-06-08,AVANTIFEED,EQ,1550.5,1572.0,1590.0,1540.0,1559.5,1551.3,1550.74,3630,5.6291756e+11,242,3303,0.9099
2015-06-09,AVANTIFEED,EQ,1551.3,1550.05,1574.8,1531.0,1539.0,1543.3,1546.58,1613,2.49462975e+11,209,1284,0.796
2015-06-10,AVANTIFEED,EQ,1543.3,1575.5,1575.85,1535.25,1535.25,1543.4,1548.81,2485,3.84880345e+11,299,1875,0.7545
2015-06-11,AVANTIFEED,EQ,1543.4,1550.05,1555.0,1500.0,1509.0,1508.6,1511.97,8018,1.212296305e+12,475,7402,0.9232
2015-06-12,AVANTIFEED,EQ,1508.6,1500.0,1500.05,1479.0,1490.55,1490.95,1490.15,3829,5.70580055e+11,326,3429,0.8955
2015-06-15,AVANTIFEED,EQ,1490.95,1510.0,1518.8,1489.0,1509.95,1499.75,1502.37,2921,4.38843665e+11,211,2632,0.9011
2015-06-16,AVANTIFEED,EQ,1499.75,1500.05,1514.95,1482.6,1512.0,1509.4,1499.51,2081,3.1204734e+11,345,1566,0.7525
2015-06-17,AVANTIFEED,EQ,1509.4,1511.0,1557.0,1500.0,1532.0,1531.1,1530.87,2283,3.49496675e+11,324,1588,0.6956
2015-06-18,AVANTIFEED,EQ,1531.1,1520.6,1599.0,1516.0,1575.0,1575.0,1568.37,3150,4.9403719e+11,499,2458,0.7803
2015-06-19,AVANTIFEED,EQ,1575.0,1578.25,1610.0,1572.45,1580.0,1580.65,1586.16,1721,2.72977855e+11,440,1396,0.8112
2015-06-22,AVANTIFEED,EQ,1580.65,1649.0,1649.0,1567.05,1570.0,1576.25,1591.24,2206,3.51027775e+11,271,1867,0.8463
2015-06-23,AVANTIFEED,EQ,1576.25,1590.3,1628.85,1554.45,1554.45,1559.75,1578.0,2860,4.5130832e+11,318,2158,0.7545
2015-06-24,AVANTIFEED,EQ,1559.75,1561.2,1580.0,1560.0,1560.0,1560.15,1563.06,1494,2.3352042e+11,150,1374,0.9197
2015-06-25,AVANTIFEED,EQ,1560.15,1566.05,1590.35,1536.0,1555.0,1558.3,1553.61,1417,2.20146455e+11,186,1151,0.8123
2015-06-26,AVANTIFEED,EQ,1558.3,1583.95,1589.95,1548.0,1560.0,1561.0,1567.66,4288,6.7221141e+11,359,3441,0.8025
2015-06-29,AVANTIFEED,EQ,1561.0,1550.05,1550.05,1500.0,1534.0,1533.8,1519.34,4469,6.7899114e+11,578,3384,0.7572
2015-06-30,AVANTIFEED,EQ,1533.8,1554.0,1554.0,1518.0,1535.05,1540.5,1540.64,1895,2.91950895e+11,185,1692,0.8929
2015-07-01,AVANTIFEED,EQ,1540.5,1530.05,1549.7,1502.6,1530.0,1534.65,1533.58,3398,5.2110882e+11,466,2253,0.663
2015-07-02,AVANTIFEED,EQ,1534.65,1532.4,1606.3,1526.2,1580.0,1576.85,1567.6,4705,7.37554925e+11,629,2808,0.5968
2015-07-03,AVANTIFEED,EQ,1576.85,1577.0,1709.5,1562.15,1690.0,1678.25,1669.54,16561,2.76492193e+12,1815,8830,0.5332
2015-07-06,AVANTIFEED,EQ,1678.25,1680.0,1797.5,1656.05,1788.0,1790.2,1754.21,17206,3.018297795e+12,2138,10534,0.6122
2015-07-07,AVANTIFEED,EQ,1790.2,1785.0,1869.5,1757.05,1780.0,1781.5,1817.12,9485,1.7235382e+12,1138,5457,0.5753
2015-07-08,AVANTIFEED,EQ,1781.5,1757.0,1950.0,1724.95,1935.0,1921.7,1879.05,26950,5.064048875e+12,3238,12743,0.4728
2015-07-09,AVANTIFEED,EQ,1921.7,1960.0,2055.0,1959.95,2025.0,2022.65,2027.68,44302,8.983022615e+12,4840,18552,0.4188
2015-07-10,AVANTIFEED,EQ,2022.65,2044.0,2148.9,2020.0,2080.0,2080.2,2091.74,33477,7.002527925e+12,3966,12826,0.3831
2015-07-13,AVANTIFEED,EQ,2080.2,2137.0,2265.0,2101.0,2260.0,2236.55,2192.46,36634,8.031867345e+12,4425,15796,0.4312
2015-07-14,AVANTIFEED,EQ,2236.55,2275.0,2348.9,2220.0,2244.0,2241.7,2285.12,21832,4.988875405e+12,3302,10195,0.467
2015-07-15,AVANTIFEED,EQ,2241.7,2225.0,2263.95,2136.0,2180.0,2200.95,2196.24,17908,3.933029645e+12,2400,8893,0.4966
2015-07-16,AVANTIFEED,EQ,2200.95,2201.35,2310.0,2163.1,2270.0,2284.05,2245.69,18863,4.236047225e+12,1687,11361,0.6023
2015-07-17,AVANTIFEED,EQ,2284.05,2298.85,2324.0,2232.5,2233.5,2256.7,2271.39,8133,1.84731755e+12,1099,5360,0.659
2015-07-20,AVANTIFEED,EQ,2256.7,2256.7,2263.6,2162.05,2193.0,2178.5,2208.69,8303,1.83387869e+12,1185,5473,0.6592
2015-07-21,AVANTIFEED,EQ,2178.5,2200.0,2222.3,2110.0,2110.0,2121.95,2164.66,3091,6.69095555e+11,815,2119,0.6855
2015-07-22,AVANTIFEED,EQ,2121.95,2121.95,2140.0,2075.0,2090.0,2091.6,2097.59,6051,1.26925441e+12,1035,4545,0.7511
2015-07-23,AVANTIFEED,EQ,2091.6,2089.55,2160.05,2051.1,2070.0,2064.2,2103.31,5166,1.086568815e+12,1174,3656,0.7077
2015-07-24,AVANTIFEED,EQ,2064.2,2064.25,2160.0,2057.55,2133.1,2138.25,2125.23,7446,1.582442775e+12,1794,3060,0.411
2015-07-27,AVANTIFEED,EQ,2138.25,2187.0,2248.0,2155.0,2210.0,2205.2,2208.17,8958,1.978081865e+12,1536,6094,0.6803
2015-07-28,AVANTIFEED,EQ,2205.2,2210.05,2250.0,2190.0,2200.0,2201.05,2220.64,3899,8.65827015e+11,814,2124,0.5448
2015-07-29,AVANTIFEED,EQ,2201.05,2222.95,2321.5,2198.0,2300.0,2308.65,2264.89,8426,1.908396765e+12,1278,6282,0.7455
2015-07-30,AVANTIFEED,EQ,2308.65,2320.0,2418.0,2308.0,2325.0,2338.5,2368.85,10885,2.578489995e+12,1905,6728,0.6181
2015-07-31,AVANTIFEED,EQ,2338.5,2380.0,2435.0,2340.0,2392.0,2405.75,2396.86,9718,2.329268425e+12,1664,5467,0.5626
2015-08-03,AVANTIFEED,EQ,2405.75,2440.6,2525.0,2435.0,2510.0,2509.7,2485.16,15118,3.757059645e+12,1942,8401,0.5557
2015-08-04,AVANTIFEED,EQ,2509.7,2522.0,2590.0,2510.0,2575.0,2568.05,2552.53,13325,3.401240765e+12,2249,8046,0.6038
2015-08-05,AVANTIFEED,EQ,2568.05,2597.0,2682.0,2559.95,2560.0,2561.75,2604.71,17698,4.609820255e+12,2147,12557,0.7095
2015-08-06,AVANTIFEED,EQ,2561.75,2562.0,2591.8,2401.0,2419.0,2430.75,2450.81,10132,2.48315683e+12,2599,5158,0.5091
2015-08-07,AVANTIFEED,EQ,2430.75,2429.9,2563.6,2341.0,2544.0,2548.6,2511.93,16715,4.198684905e+12,2912,7900,0.4726
2015-08-10,AVANTIFEED,EQ,2548.6,2820.0,3058.3,2815.0,2932.05,2936.35,2999.46,134658,4.0390161095e+13,12547,47208,0.3506
2015-08-11,AVANTIFEED,EQ,2936.35,2950.0,2954.0,2780.0,2794.0,2794.35,2828.47,17153,4.85167783e+12,2396,9487,0.5531
2015-08-12,AVANTIFEED,EQ,2794.35,2794.0,2866.95,2700.0,2730.0,2750.45,2805.54,15433,4.329782355e+12,2573,7842,0.5081
2015-08-13,AVANTIFEED,EQ,2750.45,2750.45,2805.0,2650.0,2701.1,2688.45,2712.89,8779,2.381645335e+12,1679,4758,0.542
2015-08-14,AVANTIFEED,EQ,2688.45,2730.0,3024.7,2699.95,2908.0,2870.25,2841.54,14608,4.150918605e+12,1770,7909,0.5414
2015-08-17,AVANTIFEED,EQ,2870.25,2967.0,3048.65,2916.5,3034.7,3025.9,3004.92,26361,7.921282145e+12,3465,14213,0.5392
2015-08-18,AVANTIFEED,EQ,3025.9,3051.0,3195.0,3051.0,3165.5,3177.95,3158.57,20018,6.32282188e+12,2646,9488,0.474
2015-08-19,AVANTIFEED,EQ,3177.95,3188.0,3248.0,3060.0,3137.1,3119.0,3115.19,18653,5.810765635e+12,1918,11296,0.6056
2015-08-20,AVANTIFEED,EQ,3119.0,3133.0,3160.0,3000.0,3030.0,3032.75,3070.18,7072,2.171228305e+12,1429,4358,0.6162
2015-08-21,AVANTIFEED,EQ,3032.75,3000.0,3084.95,2843.65,3050.0,3057.2,2969.04,13153,3.90517275e+12,2444,6635,0.5044
2015-08-24,AVANTIFEED,EQ,3057.2,2900.0,2960.0,2541.0,2640.0,2632.35,2749.77,23758,6.532902365e+12,3997,15252,0.642
2015-08-25,AVANTIFEED,EQ,2632.35,2570.95,2751.1,2279.95,2678.0,2630.4,2499.49,25393,6.34695316e+12,4529,12671,0.499
2015-08-26,AVANTIFEED,EQ,2630.4,2650.0,2697.0,2500.0,2505.0,2551.1,2583.26,12964,3.348944675e+12,2162,8527,0.6577
2015-08-27,AVANTIFEED,EQ,2551.1,2658.0,2691.0,2560.0,2560.0,2588.0,2599.11,9498,2.468633465e+12,1880,6777,0.7135
2015-08-28,AVANTIFEED,EQ,2588.0,2650.0,2734.95,2600.0,2675.0,2662.85,2677.96,17571,4.705441125e+12,2409,8750,0.498
2015-08-31,AVANTIFEED,EQ,2662.85,2680.0,2680.0,2599.95,2616.5,2620.55,2636.53,4202,1.10787117e+12,904,2554,0.6078
2015-09-01,AVANTIFEED,EQ,2620.55,2582.0,2589.05,2506.0,2550.0,2525.9,2530.12,7622,1.928456125e+12,1049,5303,0.6957
2015-09-02,AVANTIFEED,EQ,2525.9,2550.0,2650.0,2475.0,2510.0,2508.1,2519.56,5025,1.266078885e+12,909,2521,0.5017
2015-09-03,AVANTIFEED,EQ,2508.1,2549.4,2720.0,2520.0,2700.0,2677.9,2649.24,19522,5.17184389e+12,2799,10694,0.5478
2015-09-04,AVANTIFEED,EQ,2677.9,2739.9,2795.45,2674.0,2702.0,2694.95,2727.68,22572,6.15691319e+12,3078,10764,0.4769
2015-09-07,AVANTIFEED,EQ,2694.95,2745.0,2825.0,2593.0,2672.0,2660.2,2716.38,12854,3.491639235e+12,1449,7273,0.5658
2015-09-08,AVANTIFEED,EQ,2660.2,2665.0,2694.0,2559.95,2612.6,2623.85,2626.14,7276,1.910783025e+12,1197,4081,0.5609
2015-09-09,AVANTIFEED,EQ,2623.85,2739.25,2774.9,2660.05,2745.0,2731.4,2734.09,7731,2.113727775e+12,1139,4268,0.5521
2015-09-10,AVANTIFEED,EQ,2731.4,2717.95,2750.0,2675.0,2731.0,2731.0,2718.44,4815,1.308926495e+12,972,2791,0.5796
2015-09-11,AVANTIFEED,EQ,2731.0,2766.0,2855.0,2753.95,2840.0,2830.9,2814.83,8885,2.50097541e+12,1762,4841,0.5449
2015-09-14,AVANTIFEED,EQ,2830.9,2895.0,2935.5,2806.0,2880.0,2878.75,2887.28,9414,2.71808687e+12,1676,4816,0.5116
2015-09-15,AVANTIFEED,EQ,2878.75,2899.0,2899.0,2799.0,2830.0,2838.45,2852.86,5269,1.50317381e+12,1048,3141,0.5961
2015-09-16,AVANTIFEED,EQ,2838.45,2861.7,2885.0,2817.65,2842.95,2842.9,2847.5,5271,1.500918155e+12,998,3367,0.6388
2015-09-18,AVANTIFEED,EQ,2842.9,2842.9,2925.1,2842.9,2910.0,2915.8,2904.22,8274,2.402952425e+12,1190,6068,0.7334
2015-09-21,AVANTIFEED,EQ,2915.8,2914.95,2914.95,2840.0,2864.0,2873.2,2866.96,5550,1.591165355e+12,709,4169,0.7512
2015-09-22,AVANTIFEED,EQ,2873.2,2910.0,2924.65,2851.0,2867.0,2880.9,2887.34,3718,1.07351263e+12,1424,2501,0.6727
2015-09-23,AVANTIFEED,EQ,2880.9,2850.05,2935.0,2782.15,2919.0,2906.95,2872.41,4917,1.41236307e+12,962,3286,0.6683
2015-09-24,AVANTIFEED,EQ,2906.95,2920.0,2969.8,2919.95,2950.0,2950.55,2944.24,5034,1.48212799e+12,777,3812,0.7573
2015-09-28,AVANTIFEED,EQ,2950.55,2962.0,3086.05,2944.95,3050.0,3055.55,3035.21,13463,4.08630765e+12,2048,6258,0.4648
2015-09-29,AVANTIFEED,EQ,3055.55,3015.0,3290.0,3000.05,3160.0,3159.6,3163.69,21861,6.916138175e+12,3028,7528,0.3444
2015-09-30,AVANTIFEED,EQ,3159.6,3206.0,3297.9,3155.5,3221.0,3224.1,3238.97,8874,2.87425755e+12,1578,4529,0.5104
2015-10-01,AVANTIFEED,EQ,3224.1,3272.0,3299.95,3150.0,3189.0,3171.95,3228.05,5517,1.780913525e+12,1040,3635,0.6589
2015-10-05,AVANTIFEED,EQ,3171.95,3213.8,3318.7,3194.95,3300.0,3297.85,3272.66,11621,3.803159065e+12,2543,6805,0.5856
2015-10-06,AVANTIFEED,EQ,3297.85,3343.0,3343.0,3260.05,3285.5,3272.45,3292.1,4067,1.33889652e+12,1144,2589,0.6366
2015-10-07,AVANTIFEED,EQ,3272.45,3321.0,3326.4,3100.0,3291.4,3290.45,3290.37,4733,1.557333205e+12,1510,3295,0.6962
2015-10-08,AVANTIFEED,EQ,3290.45,3276.35,3348.0,3240.0,3313.0,3296.35,3307.77,9526,3.15098573e+12,1744,6716,0.705
2015-10-09,AVANTIFEED,EQ,3296.35,3300.0,3364.1,3280.0,3340.0,3338.05,3325.74,6990,2.3246937e+12,1341,4405,0.6302
2015-10-12,AVANTIFEED,EQ,3338.05,3335.05,3394.95,3275.7,3314.95,3300.05,3347.29,4893,1.637828315e+12,1195,2943,0.6015
2015-10-13,AVANTIFEED,EQ,3300.05,3330.95,3343.9,3240.0,3265.0,3274.25,3271.28,1909,6.2448728e+11,605,1233,0.6459
2015-10-14,AVANTIFEED,EQ,3274.25,3274.25,3319.95,3245.1,3266.0,3271.85,3282.48,3427,1.12490616e+12,889,1960,0.5719
2015-10-15,AVANTIFEED,EQ,3271.85,3249.95,3320.0,3249.95,3256.05,3274.35,3283.29,3882,1.27457292e+12,482,3066,0.7898
2015-10-16,AVANTIFEED,EQ,3274.35,3275.05,3275.05,3090.05,3125.0,3149.0,3166.63,9942,3.14826156e+12,1969,5854,0.5888
2015-10-19,AVANTIFEED,EQ,3149.0,3101.0,3148.0,2805.05,2861.0,2865.15,2915.92,42727,1.2458865885e+13,6268,24120,0.5645
2015-10-20,AVANTIFEED,EQ,2865.15,2919.95,2999.0,2833.3,2900.0,2898.5,2925.21,13701,4.007826575e+12,2522,6639,0.4846
2015-10-21,AVANTIFEED,EQ,2898.5,2920.0,2975.0,2901.0,2912.0,2917.3,2938.59,5850,1.719077195e+12,919,4087,0.6986
2015-10-23,AVANTIFEED,EQ,2917.3,2935.0,3030.0,2915.0,3005.0,3003.25,2988.87,13176,3.93813358e+12,2711,5793,0.4397
2015-10-26,AVANTIFEED,EQ,3003.25,3030.0,3054.0,2995.0,3005.5,3012.55,3019.3,7660,2.31278325e+12,1984,3846,0.5021
2015-10-27,AVANTIFEED,EQ,3012.55,3032.95,3042.7,2930.0,2930.0,2942.1,2989.45,6693,2.000840395e+12,1149,5009,0.7484
2015-10-28,AVANTIFEED,EQ,2942.1,2972.0,2975.0,2920.1,2956.95,2937.45,2947.14,4022,1.18533962e+12,955,2575,0.6402
2015-10-29,AVANTIFEED,EQ,2937.45,2976.95,2976.95,2885.0,2885.0,2911.85,2922.63,3445,1.006847135e+12,739,2414,0.7007
2015-10-30,AVANTIFEED,EQ,2911.85,2890.0,2900.0,2701.0,2730.0,2735.25,2794.38,12187,3.405510205e+12,2398,9075,0.7446
2015-11-02,AVANTIFEED,EQ,2735.25,2731.1,2735.0,2571.8,2598.0,2590.2,2627.67,14801,3.889212295e+12,2109,11078,0.7485
2015-11-03,AVANTIFEED,EQ,2590.2,2600.0,2685.0,2510.0,2597.8,2594.4,2578.41,11921,3.07371912e+12,1887,6571,0.5512
2015-11-04,AVANTIFEED,EQ,2594.4,2600.0,2769.3,2595.0,2735.0,2721.6,2690.88,24554,6.60718082e+12,3145,12444,0.5068
2015-11-05,AVANTIFEED,EQ,2721.6,2750.0,2800.0,2680.5,2701.8,2734.25,2769.1,9900,2.741406915e+12,1390,4449,0.4494
2015-11-06,AVANTIFEED,EQ,2734.25,2730.0,2765.0,2661.0,2684.0,2687.6,2705.14,4289,1.160233495e+12,885,2944,0.6864
2015-11-09,AVANTIFEED,EQ,2687.6,2480.0,2618.85,2349.95,2545.9,2544.55,2515.15,30217,7.600020895e+12,3492,19325,0.6395
2015-11-10,AVANTIFEED,EQ,2544.55,2590.0,2625.0,2500.0,2609.7,2600.75,2593.03,11846,3.07170758e+12,1280,6472,0.5463
2015-11-11,AVANTIFEED,EQ,2600.75,2603.0,2625.0,2500.0,2588.0,2593.8,2583.87,2706,6.9919507e+11,508,1624,0.6001
2015-11-13,AVANTIFEED,EQ,2593.8,2578.0,2578.0,2460.0,2500.0,2492.85,2496.61,11529,2.878338215e+12,1971,7276,0.6311
2015-11-16,AVANTIFEED,EQ,2492.85,2480.0,2500.0,2442.0,2453.2,2464.1,2461.63,9943,2.44759563e+12,1138,8303,0.8351
2015-11-17,AVANTIFEED,EQ,2464.1,2480.05,2565.0,2471.9,2501.05,2513.2,2526.3,7753,1.958643465e+12,1221,4398,0.5673
2015-11-18,AVANTIFEED,EQ,2513.2,2519.3,2698.0,2518.0,2649.1,2642.6,2634.44,16658,4.38844752e+12,3160,8709,0.5228
2015-11-19,AVANTIFEED,EQ,2642.6,2700.0,2760.0,2700.0,2757.0,2747.1,2740.19,11684,3.201642075e+12,2043,6881,0.5889
2015-11-20,AVANTIFEED,EQ,2747.1,2789.0,2825.0,2780.0,2819.5,2811.45,2807.03,8096,2.272567575e+12,2139,4919,0.6076
2015-11-23,AVANTIFEED,EQ,2811.45,2811.5,2848.0,2585.0,2632.0,2639.8,2664.64,20847,5.554972005e+12,3660,12121,0.5814
2015-11-24,AVANTIFEED,EQ,2639.8,2649.0,2720.0,2619.95,2636.5,2636.5,2663.12,9126,2.43036026e+12,1326,6256,0.6855
2015-11-26,AVANTIFEED,EQ,2636.5,531.0,542.0,518.25,519.1,521.4,526.93,35583,1.8749883e+12,2071,21960,0.6171
2015-11-27,AVANTIFEED,EQ,521.4,528.95,528.95,498.65,505.0,502.0,507.82,32119,1.631056985e+12,2181,22703,0.7068
2015-11-30,AVANTIFEED,EQ,502.0,515.0,515.0,475.0,484.1,484.65,482.37,91104,4.394581115e+12,6195,52188,0.5728
2015-12-01,AVANTIFEED,EQ,484.65,485.0,519.9,472.0,499.9,493.7,504.37,71255,3.5938749e+12,4241,29617,0.4156
2015-12-02,AVANTIFEED,EQ,493.7,502.95,506.4,493.0,500.0,497.8,498.04,34559,1.72116189e+12,2838,19328,0.5593
2015-12-03,AVANTIFEED,EQ,497.8,500.1,505.0,480.0,493.0,489.5,495.79,29249,1.450135805e+12,2576,20245,0.6922
2015-12-04,AVANTIFEED,EQ,489.5,489.0,498.4,481.1,485.05,488.25,490.22,42760,2.096169365e+12,5683,29396,0.6875
2015-12-07,AVANTIFEED,EQ,488.25,494.35,495.0,480.0,483.85,482.35,486.31,44241,2.151489725e+12,1901,35986,0.8134
