date,3. low,1. open,2. high,4. close,6. volume,5. adjusted close,8. split coefficient,7. dividend amount
2014-04-01,282.05,298.9,298.9,290.4,9773.0,287.7101,1.0,0.0
2014-04-02,275.0,292.0,294.0,288.35,8709.0,285.6792,1.0,0.0
2014-04-03,278.0,289.95,292.0,282.95,8731.0,280.3292,1.0,0.0
2014-04-04,280.05,283.05,288.95,283.4,2832.0,280.775,1.0,0.0
2014-04-07,283.05,290.0,290.05,286.15,159727.0,283.4995,1.0,0.0
2014-04-09,281.0,286.0,289.35,284.25,5446.0,281.6172,1.0,0.0
2014-04-10,279.95,283.5,304.0,297.3,13467.0,294.5462,1.0,0.0
2014-04-11,298.15,299.0,323.9,314.95,48438.0,312.0328,1.0,0.0
2014-04-15,300.0,319.0,324.0,303.95,9220.0,301.1347,1.0,0.0
2014-04-16,291.6,309.8,309.8,294.8,4592.0,292.0694,1.0,0.0
2014-04-17,301.0,301.05,336.0,325.95,24780.0,322.9309,1.0,0.0
2014-04-21,325.5,326.0,335.0,326.65,6347.0,323.6244,1.0,0.0
2014-04-22,321.5,329.8,329.8,324.85,7048.0,321.8411,1.0,0.0
2014-04-23,323.0,337.85,375.0,342.7,45390.0,339.5258,1.0,0.0
2014-04-24,342.7,342.7,342.7,342.7,0.0,339.5258,1.0,0.0
2014-04-25,335.0,355.0,355.0,338.4,7700.0,335.2656,1.0,0.0
2014-04-28,338.35,338.35,350.0,339.85,9732.0,336.7021,1.0,0.0
2014-04-29,311.2,335.6,335.6,318.2,6650.0,315.2527,1.0,0.0
2014-04-30,285.6,319.05,337.0,319.4,9485.0,316.4416,1.0,0.0
2014-05-02,303.0,320.0,340.0,326.65,15024.0,323.6244,1.0,0.0
2014-05-05,319.0,324.0,334.0,324.4,6598.0,321.3952,1.0,0.0
2014-05-06,323.0,323.05,331.0,329.8,5012.0,326.7452,1.0,0.0
2014-05-07,316.0,328.05,328.05,322.6,2696.0,319.612,1.0,0.0
2014-05-08,309.0,316.0,323.9,312.3,2592.0,309.4073,1.0,0.0
2014-05-09,308.1,310.0,314.9,310.35,5336.0,307.4754,1.0,0.0
2014-05-12,296.0,307.05,314.95,300.05,12201.0,297.2708,1.0,0.0
2014-05-13,295.0,299.05,312.0,300.05,16289.0,297.2708,1.0,0.0
2014-05-14,302.0,302.65,314.0,310.3,3864.0,307.4258,1.0,0.0
2014-05-15,298.0,298.0,320.0,316.65,4940.0,313.717,1.0,0.0
2014-05-16,306.7,317.05,317.05,309.25,4650.0,306.3856,1.0,0.0
2014-05-19,300.6,310.25,314.1,304.9,3675.0,302.0759,1.0,0.0
2014-05-20,300.0,300.05,312.0,310.35,2513.0,307.4754,1.0,0.0
2014-05-21,302.5,302.5,327.9,319.35,5711.0,316.392,1.0,0.0
2014-05-22,311.0,320.0,326.0,314.65,2818.0,311.7355,1.0,0.0
2014-05-23,311.2,315.55,320.95,320.5,3247.0,317.5314,1.0,0.0
2014-05-26,303.0,332.4,332.4,306.1,5429.0,303.2648,1.0,0.0
2014-05-27,302.0,305.0,310.0,310.0,3140.0,307.1286,1.0,0.0
2014-05-28,303.0,310.0,310.0,304.45,1543.0,301.6301,1.0,0.0
2014-05-29,301.55,301.55,310.0,304.9,1137.0,302.0759,1.0,0.0
2014-05-30,303.05,303.05,316.4,311.65,2228.0,308.7633,1.0,0.0
2014-06-02,301.05,315.0,315.0,303.3,2576.0,300.4907,1.0,0.0
2014-06-03,302.75,305.25,307.05,306.7,1659.0,303.8592,1.0,0.0
2014-06-04,302.0,306.0,309.0,305.85,2731.0,303.0171,1.0,0.0
2014-06-05,300.0,306.0,310.0,305.05,5175.0,302.2245,1.0,0.0
2014-06-06,301.2,320.0,320.0,305.3,6563.0,302.4721,1.0,0.0
2014-06-09,303.0,306.05,312.0,306.25,15595.0,303.4134,1.0,0.0
2014-06-10,305.5,310.0,320.0,315.7,17471.0,312.7758,1.0,0.0
2014-06-11,310.35,324.4,331.0,313.8,15551.0,310.8934,1.0,0.0
2014-06-12,307.55,316.0,323.0,308.95,20541.0,306.0883,1.0,0.0
2014-06-13,302.0,319.45,319.5,304.8,8965.0,301.9768,1.0,0.0
2014-06-16,301.65,319.95,319.95,301.9,4131.0,299.1036,1.0,0.0
2014-06-17,302.0,303.35,309.0,304.5,4395.0,301.6796,1.0,0.0
2014-06-18,302.0,310.0,314.0,303.7,9535.0,300.887,1.0,0.0
2014-06-19,302.3,304.0,307.95,304.9,3529.0,302.0759,1.0,0.0
2014-06-20,302.0,308.9,315.0,307.4,8610.0,304.5527,1.0,0.0
2014-06-23,305.5,307.4,352.0,341.15,15995.0,337.9901,1.0,0.0
2014-06-24,340.0,340.15,364.0,347.4,26073.0,344.1822,1.0,0.0
2014-06-25,336.0,359.0,359.0,340.4,5459.0,337.247,1.0,0.0
2014-06-26,336.0,340.15,344.95,337.45,2818.0,334.3244,1.0,0.0
2014-06-27,335.55,357.0,357.0,338.9,3923.0,335.7609,1.0,0.0
2014-06-30,342.8,348.95,374.4,368.8,19431.0,365.384,1.0,0.0
2014-07-01,366.05,374.0,399.9,384.95,30856.0,381.3844,1.0,0.0
2014-07-02,383.6,389.95,399.0,386.2,7607.0,382.6228,1.0,0.0
2014-07-03,380.55,390.0,390.0,389.75,2411.0,386.14,1.0,0.0
2014-07-04,376.0,389.95,390.0,378.65,2764.0,375.1428,1.0,0.0
2014-07-07,368.2,384.4,399.9,370.55,5551.0,367.1178,1.0,0.0
2014-07-08,352.5,365.0,370.0,360.45,1583.0,357.1113,1.0,0.0
2014-07-09,336.6,360.0,360.0,350.65,3826.0,347.4021,1.0,0.0
2014-07-10,334.6,350.65,361.0,358.9,3415.0,355.5757,1.0,0.0
2014-07-11,342.5,365.25,365.25,344.25,3529.0,341.0614,1.0,0.0
2014-07-14,340.0,344.25,350.0,348.3,3505.0,345.0739,1.0,0.0
2014-07-15,351.5,352.05,392.65,367.65,1747.0,364.2447,1.0,0.0
2014-07-16,360.2,392.65,392.65,368.85,2822.0,365.4335,1.0,0.0
2014-07-17,362.1,374.95,375.0,365.3,1580.0,361.9164,1.0,0.0
2014-07-18,366.0,375.0,375.0,368.55,2986.0,365.1363,1.0,0.0
2014-07-21,352.2,390.0,390.0,380.45,30014.0,376.9261,1.0,0.0
2014-07-22,370.05,388.0,393.0,373.95,12468.0,370.4863,1.0,0.0
2014-07-23,360.05,376.0,376.0,364.95,2299.0,361.5697,1.0,0.0
2014-07-24,351.0,367.0,380.0,354.2,4186.0,350.9192,1.0,0.0
2014-07-25,351.0,354.95,364.45,353.9,4706.0,350.622,1.0,0.0
2014-07-28,350.0,350.0,366.0,364.85,3785.0,361.4706,1.0,0.0
2014-07-30,353.05,359.85,365.0,360.85,3551.0,357.5076,1.0,0.0
2014-07-31,344.05,354.05,361.0,359.3,4533.0,355.972,1.0,0.0
2014-08-01,350.0,360.0,364.9,359.45,3033.0,356.1206,1.0,0.0
2014-08-04,355.0,356.05,365.0,355.95,3974.0,352.653,1.0,0.0
2014-08-05,359.1,364.35,365.0,359.45,4831.0,356.1206,1.0,0.0
2014-08-06,359.0,359.0,372.0,364.6,12627.0,361.223,1.0,0.0
2014-08-07,364.6,369.0,369.0,367.9,1100.0,364.4923,1.0,0.0
2014-08-08,341.05,364.0,370.0,369.75,3730.0,366.3252,1.0,0.0
2014-08-11,354.15,365.05,365.05,362.3,1131.0,358.9442,1.0,0.0
2014-08-12,362.15,382.35,382.35,374.4,60291.0,370.9321,1.0,0.0
2014-08-13,368.0,374.4,387.0,368.9,3844.0,365.4831,1.0,0.0
2014-08-14,363.95,380.0,380.1,368.45,9256.0,365.0372,1.0,0.0
2014-08-18,360.0,360.0,398.0,372.55,8836.0,369.0993,1.0,0.0
2014-08-19,370.05,379.45,394.05,389.1,4920.0,385.496,1.0,0.0
2014-08-20,383.0,393.45,399.95,386.95,3565.0,383.3659,1.0,0.0
2014-08-21,386.7,390.0,396.5,391.9,2897.0,388.27,1.0,0.0
2014-08-22,379.95,393.75,393.75,384.35,6992.0,380.79,1.0,0.0
2014-08-25,383.1,386.45,453.4,427.0,64704.0,423.0449,1.0,0.0
2014-08-26,413.0,424.7,455.0,425.0,49808.0,421.0634,1.0,0.0
2014-08-27,419.0,434.0,437.75,427.9,27509.0,423.9366,1.0,0.0
2014-08-28,423.6,427.9,474.0,457.0,22389.0,452.767,1.0,0.0
2014-09-01,457.0,477.0,504.0,495.4,26021.0,490.8114,1.0,0.0
2014-09-02,488.1,503.95,547.5,521.75,27156.0,516.9172,1.0,0.0
2014-09-03,483.5,524.95,528.0,497.0,24253.0,492.3965,1.0,0.0
2014-09-04,477.0,494.9,494.9,485.15,5413.0,480.6563,1.0,0.0
2014-09-05,493.8,493.8,559.7,540.15,114302.0,535.1469,1.0,0.0
2014-09-08,554.0,560.0,609.0,573.1,79322.0,567.7917,1.0,0.0
2014-09-09,541.0,584.0,585.0,557.8,26528.0,552.6334,1.0,0.0
2014-09-10,543.0,558.1,580.0,573.05,25567.0,567.7421,1.0,0.0
2014-09-11,558.0,578.75,585.0,563.8,4760.0,558.5779,1.0,0.0
2014-09-12,552.0,575.0,585.0,571.85,13134.0,566.5533,1.0,0.0
2014-09-15,558.5,571.85,584.0,576.65,12262.0,571.3088,1.0,0.0
2014-09-16,520.0,576.65,580.0,543.4,17868.0,538.3668,1.0,0.0
2014-09-17,515.0,543.4,572.0,532.1,12842.0,528.1434,1.0,0.0
2014-09-18,532.1,532.1,558.0,539.95,7418.0,535.935,1.0,0.0
2014-09-19,529.0,535.0,555.0,533.7,2783.0,529.7314,1.0,0.0
2014-09-22,525.4,550.0,551.0,529.5,6883.0,525.5627,1.0,0.0
2014-09-23,500.05,528.5,540.0,511.05,4053.0,507.2499,1.0,0.0
2014-09-24,477.1,512.45,519.55,510.15,9012.0,506.3566,1.0,0.0
2014-09-25,490.0,523.6,525.0,502.1,1839.0,498.3665,1.0,0.0
2014-09-26,495.95,512.0,520.0,512.5,1921.0,508.6891,1.0,0.0
2014-09-29,512.5,515.65,547.0,532.9,5090.0,528.9374,1.0,0.0
2014-09-30,516.5,533.0,539.8,534.8,9522.0,530.8233,1.0,0.0
2014-10-01,530.2,535.0,549.75,537.85,1580.0,533.8506,1.0,0.0
2014-10-07,510.05,510.05,544.95,535.05,7103.0,531.0715,1.0,0.0
2014-10-08,526.0,526.0,604.2,590.65,86762.0,586.2581,1.0,0.0
2014-10-09,553.0,593.9,605.0,579.55,13506.0,575.2404,1.0,0.0
2014-10-10,562.2,570.0,593.0,586.2,8830.0,581.8411,1.0,0.0
2014-10-13,570.0,584.95,604.8,598.75,4146.0,594.2978,1.0,0.0
2014-10-14,575.25,601.0,601.0,589.05,9199.0,584.6698,1.0,0.0
2014-10-15,589.05,589.05,589.05,589.05,0.0,584.6698,1.0,0.0
2014-10-16,545.0,580.05,593.0,558.65,7796.0,554.496,1.0,0.0
2014-10-17,556.0,558.65,576.5,559.3,807.0,555.1411,1.0,0.0
2014-10-20,545.05,594.95,594.95,551.6,7377.0,547.4984,1.0,0.0
2014-10-21,539.95,556.0,565.1,544.75,9587.0,540.6993,1.0,0.0
2014-10-22,566.0,569.7,637.4,576.65,32726.0,572.3621,1.0,0.0
2014-10-27,565.1,580.5,580.5,570.35,3991.0,566.1089,1.0,0.0
2014-10-28,572.0,594.45,594.45,576.15,1367.0,571.8658,1.0,0.0
2014-10-29,571.05,590.0,590.0,575.75,2979.0,571.4688,1.0,0.0
2014-10-30,575.0,575.0,589.9,584.65,3866.0,580.3027,1.0,0.0
2014-10-31,517.3,585.35,593.95,547.45,8484.0,543.3792,1.0,0.0
2014-11-03,499.2,545.0,545.0,539.95,13227.0,535.935,1.0,0.0
2014-11-05,521.0,526.05,548.95,532.1,11117.0,528.1434,1.0,0.0
2014-11-07,516.15,532.0,533.9,527.0,6221.0,523.0813,1.0,0.0
2014-11-10,527.0,530.0,542.45,539.5,3517.0,535.4883,1.0,0.0
2014-11-11,526.2,530.3,541.9,532.95,1374.0,528.9871,1.0,0.0
2014-11-12,525.0,530.0,541.0,529.75,1633.0,525.8109,1.0,0.0
2014-11-13,522.5,522.5,541.0,536.65,2078.0,532.6595,1.0,0.0
2014-11-14,527.05,538.95,568.7,543.85,323428.0,539.806,1.0,0.0
2014-11-17,536.7,545.0,572.0,542.85,6299.0,538.8134,1.0,0.0
2014-11-18,526.55,542.75,544.95,540.1,16909.0,536.0839,1.0,0.0
2014-11-19,528.55,540.1,548.0,538.95,4297.0,534.9424,1.0,0.0
2014-11-20,534.1,539.7,549.9,539.3,4530.0,535.2898,1.0,0.0
2014-11-21,533.9,541.7,548.95,535.2,17297.0,531.2203,1.0,0.0
2014-11-24,531.05,533.5,553.0,539.05,4954.0,535.0417,1.0,0.0
2014-11-25,525.6,530.6,544.9,538.55,7130.0,534.5454,1.0,0.0
2014-11-26,528.0,528.0,542.05,537.8,3036.0,533.801,1.0,0.0
2014-11-27,528.6,538.95,548.75,531.1,3160.0,527.1508,1.0,0.0
2014-11-28,525.0,527.2,538.0,528.9,6155.0,524.9672,1.0,0.0
2014-12-01,515.55,535.05,540.0,524.35,7831.0,520.451,1.0,0.0
2014-12-02,515.6,526.0,526.0,517.7,3219.0,513.8505,1.0,0.0
2014-12-03,517.0,517.7,534.9,518.95,8698.0,515.0911,1.0,0.0
2014-12-04,509.95,529.8,541.0,536.25,11401.0,532.2625,1.0,0.0
2014-12-05,524.2,540.35,547.0,531.5,4209.0,527.5478,1.0,0.0
2014-12-08,517.95,534.85,537.4,522.3,3052.0,518.4163,1.0,0.0
2014-12-09,465.5,521.05,531.45,504.8,7208.0,501.0463,1.0,0.0
2014-12-10,502.0,502.05,539.7,533.3,8285.0,529.3345,1.0,0.0
2014-12-11,525.5,540.05,541.0,533.35,2422.0,529.3841,1.0,0.0
2014-12-12,526.0,572.9,572.9,551.2,15317.0,547.1013,1.0,0.0
2014-12-15,510.0,554.0,554.45,532.0,4570.0,528.0442,1.0,0.0
2014-12-16,511.0,539.45,539.45,515.15,6940.0,511.3195,1.0,0.0
2014-12-17,501.0,515.0,548.95,535.0,14520.0,531.0218,1.0,0.0
2014-12-18,519.55,531.0,540.0,524.05,2115.0,520.1532,1.0,0.0
2014-12-19,511.05,528.0,559.85,542.3,6171.0,538.2675,1.0,0.0
2014-12-22,516.1,563.0,563.0,539.0,5151.0,534.9921,1.0,0.0
2014-12-23,521.05,535.0,538.85,530.6,3144.0,526.6545,1.0,0.0
2014-12-24,522.05,529.95,532.0,526.85,333.0,522.9324,1.0,0.0
2014-12-26,525.0,525.0,552.0,530.3,4757.0,526.3568,1.0,0.0
2014-12-29,527.0,534.05,547.0,542.0,2914.0,537.9697,1.0,0.0
2014-12-30,531.1,541.0,559.2,535.3,6771.0,531.3195,1.0,0.0
2014-12-31,531.0,538.85,545.0,535.85,5549.0,531.8654,1.0,0.0
2015-01-01,534.5,539.95,548.0,539.55,1537.0,535.538,1.0,0.0
2015-01-02,535.0,543.0,551.9,536.5,3551.0,532.5107,1.0,0.0
2015-01-05,541.0,557.0,557.0,551.9,9011.0,547.7961,1.0,0.0
2015-01-06,532.0,548.0,548.0,538.05,2324.0,534.0491,1.0,0.0
2015-01-07,525.0,540.05,544.95,532.2,11996.0,528.2427,1.0,0.0
2015-01-08,525.1,539.95,539.95,528.85,7697.0,524.9175,1.0,0.0
2015-01-09,522.05,529.0,538.4,526.6,3703.0,522.6842,1.0,0.0
2015-01-12,507.05,531.05,536.75,524.5,4280.0,520.5999,1.0,0.0
2015-01-13,518.0,521.15,529.9,524.15,4109.0,520.2525,1.0,0.0
2015-01-14,506.0,524.0,527.9,511.2,4087.0,507.3988,1.0,0.0
2015-01-15,518.0,518.0,547.9,534.7,8346.0,530.7241,1.0,0.0
2015-01-16,527.5,556.9,556.9,539.9,1924.0,535.8854,1.0,0.0
2015-01-19,495.0,531.35,542.0,506.35,16164.0,502.5848,1.0,0.0
2015-01-20,499.0,513.9,522.95,501.7,13470.0,497.9695,1.0,0.0
2015-01-21,487.0,505.05,514.9,497.15,10374.0,493.4532,1.0,0.0
2015-01-22,505.0,509.95,532.0,525.8,14287.0,521.8902,1.0,0.0
2015-01-23,525.0,584.15,594.95,536.0,101853.0,532.0143,1.0,0.0
2015-01-27,519.3,545.95,560.0,521.95,18498.0,518.0688,1.0,0.0
2015-01-28,519.05,522.0,531.95,527.45,54531.0,523.528,1.0,0.0
2015-01-29,516.15,529.2,540.0,535.1,6393.0,531.1211,1.0,0.0
2015-01-30,516.15,549.95,549.95,525.2,5179.0,521.2947,1.0,0.0
2015-02-02,523.0,529.8,538.0,534.25,3982.0,530.2773,1.0,0.0
2015-02-03,525.0,539.65,542.0,529.65,6775.0,525.7117,1.0,0.0
2015-02-04,517.55,525.9,530.0,525.5,7604.0,521.5924,1.0,0.0
2015-02-05,519.45,529.95,530.0,525.15,4881.0,521.245,1.0,0.0
2015-02-06,512.05,512.05,529.85,526.6,5860.0,522.6842,1.0,0.0
2015-02-09,500.05,512.05,525.0,518.15,1710.0,514.2971,1.0,0.0
2015-02-10,520.0,525.85,526.0,520.0,2049.0,516.1334,1.0,0.0
2015-02-11,520.0,521.1,558.2,550.3,20214.0,546.2079,1.0,0.0
2015-02-12,531.15,550.3,558.95,550.5,5558.0,546.4065,1.0,0.0
2015-02-13,534.0,554.95,555.0,547.2,1793.0,543.1311,1.0,0.0
2015-02-16,533.95,545.1,550.0,547.4,3276.0,543.3296,1.0,0.0
2015-02-18,525.1,531.3,559.0,556.3,8516.0,552.1634,1.0,0.0
2015-02-19,545.25,550.0,588.9,582.2,10472.0,577.8709,1.0,0.0
2015-02-20,572.85,577.55,587.0,582.2,3664.0,577.8709,1.0,0.0
2015-02-23,588.95,589.0,650.0,642.7,65610.0,637.921,1.0,0.0
2015-02-24,613.95,637.0,641.95,618.75,13220.0,614.149,1.0,0.0
2015-02-25,590.1,616.5,630.0,602.9,7305.0,598.4169,1.0,0.0
2015-02-26,565.95,602.05,628.0,572.95,14907.0,568.6896,1.0,0.0
2015-02-27,576.0,589.9,589.9,578.8,14345.0,574.4961,1.0,0.0
2015-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-03-02,562.55,595.0,595.0,573.9,6816.0,569.6326,1.0,0.0
2015-03-03,555.0,565.0,607.0,562.4,8209.0,558.2181,1.0,0.0
2015-03-04,552.0,570.0,589.9,555.35,6186.0,551.2205,1.0,0.0
2015-03-05,555.5,577.0,578.0,569.35,19245.0,565.1164,1.0,0.0
2015-03-09,550.0,567.05,583.0,551.3,4711.0,547.2006,1.0,0.0
2015-03-10,545.8,545.8,560.0,551.25,4844.0,547.1511,1.0,0.0
2015-03-11,544.75,544.8,564.25,554.15,2302.0,550.0294,1.0,0.0
2015-03-12,545.0,554.0,560.0,555.2,3680.0,551.0717,1.0,0.0
2015-03-13,535.0,559.0,559.0,539.15,6903.0,535.1409,1.0,0.0
2015-03-16,527.35,531.0,558.4,542.15,2687.0,538.1187,1.0,0.0
2015-03-17,540.0,558.85,558.9,546.05,1758.0,541.9896,1.0,0.0
2015-03-18,524.0,540.25,554.0,535.4,55380.0,531.4189,1.0,0.0
2015-03-19,529.5,536.55,546.95,530.1,6671.0,526.1582,1.0,0.0
2015-03-20,525.0,531.05,535.9,530.65,10404.0,526.7042,1.0,0.0
2015-03-23,515.0,532.55,540.0,525.95,60929.0,522.0392,1.0,0.0
2015-03-24,520.55,525.0,543.95,534.4,4991.0,530.4263,1.0,0.0
2015-03-25,518.0,530.6,535.0,525.0,3209.0,521.0963,1.0,0.0
2015-03-26,515.25,515.25,532.0,527.5,1287.0,523.5776,1.0,0.0
2015-03-27,520.0,525.05,537.9,527.75,3333.0,523.8257,1.0,0.0
2015-03-30,528.5,528.6,540.8,537.15,2079.0,533.1558,1.0,0.0
2015-03-31,538.0,538.0,596.8,567.95,25160.0,563.7268,1.0,0.0
2015-04-01,552.25,579.0,579.0,561.0,2662.0,556.8284,1.0,0.0
2015-04-06,541.0,550.0,565.0,562.5,2291.0,558.3173,1.0,0.0
2015-04-07,543.0,562.05,563.95,544.6,4768.0,540.5504,1.0,0.0
2015-04-08,532.0,550.05,559.0,552.0,7882.0,547.8954,1.0,0.0
2015-04-09,552.05,553.5,570.05,561.45,5863.0,557.2752,1.0,0.0
2015-04-10,543.45,543.45,574.9,560.15,63473.0,555.9848,1.0,0.0
2015-04-13,550.0,550.05,567.95,565.0,7436.0,560.7987,1.0,0.0
2015-04-15,560.0,574.95,580.0,563.7,12953.0,559.5084,1.0,0.0
2015-04-16,546.0,546.0,569.8,567.4,3645.0,563.1809,1.0,0.0
2015-04-17,555.0,562.05,570.1,560.2,23577.0,556.0345,1.0,0.0
2015-04-20,555.0,555.0,583.35,576.85,16943.0,572.5605,1.0,0.0
2015-04-21,557.3,575.0,579.95,559.7,3329.0,555.5381,1.0,0.0
2015-04-22,553.95,557.25,574.95,570.25,1986.0,566.0097,1.0,0.0
2015-04-23,560.1,560.15,569.25,562.0,774.0,557.8211,1.0,0.0
2015-04-24,533.25,569.95,570.0,546.9,3695.0,542.8334,1.0,0.0
2015-04-27,495.55,542.05,542.05,522.7,10310.0,518.8133,1.0,0.0
2015-04-28,508.7,508.75,525.0,524.95,2507.0,521.0465,1.0,0.0
2015-04-29,527.1,528.9,538.05,535.65,8034.0,531.667,1.0,0.0
2015-04-30,526.1,537.9,557.2,552.45,2130.0,548.342,1.0,0.0
2015-05-04,541.1,565.15,578.05,551.35,8133.0,547.2502,1.0,0.0
2015-05-05,535.6,556.0,574.5,545.3,13249.0,541.2452,1.0,0.0
2015-05-06,520.1,559.85,559.9,532.2,1947.0,528.2427,1.0,0.0
2015-05-07,501.0,515.15,532.65,510.25,16219.0,506.4558,1.0,0.0
2015-05-08,510.15,510.15,525.0,514.15,2721.0,510.3268,1.0,0.0
2015-05-11,518.95,522.0,538.0,528.45,3582.0,524.5204,1.0,0.0
2015-05-12,525.7,530.15,545.05,534.9,5867.0,530.9226,1.0,0.0
2015-05-13,532.1,538.9,538.9,534.75,5805.0,530.7737,1.0,0.0
2015-05-14,520.25,526.55,565.0,539.55,4322.0,535.538,1.0,0.0
2015-05-15,522.0,532.05,546.7,526.75,9206.0,522.8331,1.0,0.0
2015-05-18,515.65,528.1,542.8,524.3,22945.0,520.4014,1.0,0.0
