date,3. low,1. open,2. high,4. close,6. volume,5. adjusted close,8. split coefficient,7. dividend amount
2015-05-19,520.0,525.3,535.0,524.1,15028.0,520.2028,1.0,0.0
2015-05-20,521.0,521.6,535.05,527.75,2073.0,523.8257,1.0,0.0
2015-05-21,518.0,521.55,534.75,520.0,19124.0,516.1334,1.0,0.0
2015-05-22,515.0,518.05,529.45,521.7,1401.0,517.8207,1.0,0.0
2015-05-25,517.1,520.05,531.5,521.7,22736.0,517.8207,1.0,0.0
2015-05-26,514.55,514.6,526.0,525.0,1367.0,521.0963,1.0,0.0
2015-05-27,513.05,524.8,524.8,515.75,7699.0,511.9149,1.0,0.0
2015-05-28,495.0,528.9,528.95,501.95,7551.0,498.2176,1.0,0.0
2015-05-29,489.9,518.0,520.0,499.1,10463.0,495.3888,1.0,0.0
2015-06-01,492.05,517.9,517.95,496.25,3413.0,492.5599,1.0,0.0
2015-06-02,464.2,500.95,500.95,468.2,12535.0,464.7186,1.0,0.0
2015-06-03,458.0,468.6,484.8,470.35,10712.0,466.8526,1.0,0.0
2015-06-04,470.0,470.05,485.0,480.15,3502.0,476.5797,1.0,0.0
2015-06-05,471.1,491.85,491.85,473.9,928.0,470.3761,1.0,0.0
2015-06-08,466.05,475.0,491.8,485.1,6736.0,481.4928,1.0,0.0
2015-06-09,465.7,470.2,487.35,479.9,7308.0,476.3315,1.0,0.0
2015-06-10,452.05,472.6,479.35,472.2,5049.0,468.6888,1.0,0.0
2015-06-11,467.1,484.0,484.0,470.65,16728.0,467.1503,1.0,0.0
2015-06-12,455.05,466.0,477.9,470.15,5261.0,466.654,1.0,0.0
2015-06-15,471.55,479.5,485.0,478.0,2556.0,474.4456,1.0,0.0
2015-06-16,470.5,475.05,482.0,477.75,2265.0,474.1975,1.0,0.0
2015-06-17,459.0,482.0,492.0,470.0,25240.0,466.5052,1.0,0.0
2015-06-18,467.3,475.05,482.0,470.65,6297.0,467.1503,1.0,0.0
2015-06-19,450.0,468.1,468.1,458.35,4781.0,454.9417,1.0,0.0
2015-06-22,434.5,457.0,520.0,453.8,10396.0,450.4256,1.0,0.0
2015-06-23,453.6,458.05,460.05,455.2,14705.0,451.8152,1.0,0.0
2015-06-24,453.0,459.9,489.0,475.3,4481.0,471.7657,1.0,0.0
2015-06-25,460.0,477.0,486.95,478.4,4498.0,474.8427,1.0,0.0
2015-06-26,460.35,465.2,485.0,473.85,7491.0,470.3265,1.0,0.0
2015-06-29,455.7,457.9,471.05,465.9,3875.0,462.4356,1.0,0.0
2015-06-30,460.15,460.15,499.7,493.4,4745.0,489.7311,1.0,0.0
2015-07-01,480.1,505.0,507.0,482.9,2112.0,479.3093,1.0,0.0
2015-07-02,477.0,484.95,498.8,489.5,2807.0,485.8601,1.0,0.0
2015-07-03,481.8,499.2,503.8,500.4,6630.0,496.679,1.0,0.0
2015-07-06,482.5,482.55,505.0,494.85,3363.0,491.1704,1.0,0.0
2015-07-07,485.3,485.35,508.95,489.2,2566.0,485.5624,1.0,0.0
2015-07-08,439.35,475.05,495.0,465.2,16619.0,461.7408,1.0,0.0
2015-07-09,461.15,474.4,489.8,468.45,5486.0,464.9667,1.0,0.0
2015-07-10,468.0,477.75,484.8,473.15,14113.0,469.6317,1.0,0.0
2015-07-13,467.0,482.5,482.55,474.0,31603.0,470.4754,1.0,0.0
2015-07-14,466.05,467.05,490.95,486.85,34962.0,483.2299,1.0,0.0
2015-07-15,482.75,486.05,557.4,538.05,49702.0,534.0491,1.0,0.0
2015-07-16,547.95,548.0,575.55,555.55,34550.0,551.4189,1.0,0.0
2015-07-17,550.0,560.0,575.0,553.1,14499.0,548.9872,1.0,0.0
2015-07-20,550.0,565.05,568.0,555.8,11441.0,551.6671,1.0,0.0
2015-07-21,521.0,566.0,566.0,529.35,7773.0,525.4138,1.0,0.0
2015-07-22,529.95,538.95,539.0,538.95,3763.0,534.9424,1.0,0.0
2015-07-23,536.5,548.45,561.9,548.9,5730.0,544.8185,1.0,0.0
2015-07-24,528.15,558.95,559.0,532.3,4165.0,528.3419,1.0,0.0
2015-07-27,531.5,540.05,549.9,535.05,4387.0,531.0715,1.0,0.0
2015-07-28,530.0,535.05,545.7,532.15,2939.0,528.193,1.0,0.0
2015-07-29,520.0,540.0,540.0,523.9,4403.0,520.0044,1.0,0.0
2015-07-30,505.6,520.0,525.0,510.75,14667.0,506.9521,1.0,0.0
2015-07-31,510.0,520.95,530.05,518.25,12471.0,514.3964,1.0,0.0
2015-08-03,515.0,520.0,553.95,545.2,9760.0,541.1459,1.0,0.0
2015-08-04,532.0,553.0,580.1,563.1,9101.0,558.9128,1.0,0.0
2015-08-05,551.55,567.95,573.9,570.1,9857.0,565.8608,1.0,0.0
2015-08-06,557.1,557.25,574.15,570.75,10649.0,566.5059,1.0,0.0
2015-08-07,556.15,572.0,572.05,558.4,4573.0,554.2479,1.0,0.0
2015-08-10,540.0,542.5,566.0,540.85,5110.0,536.8282,1.0,0.0
2015-08-11,521.0,549.75,549.8,527.2,4255.0,523.2798,1.0,0.0
2015-08-12,515.0,535.0,535.0,519.35,3344.0,515.4881,1.0,0.0
2015-08-13,515.0,539.9,539.9,518.6,3088.0,514.7438,1.0,0.0
2015-08-14,515.05,515.1,540.5,529.3,1273.0,525.3642,1.0,0.0
2015-08-17,528.95,529.0,538.95,535.05,555.0,531.0715,1.0,0.0
2015-08-18,523.0,544.95,555.0,538.95,2566.0,534.9424,1.0,0.0
2015-08-19,531.95,532.0,550.0,546.4,3496.0,542.3371,1.0,0.0
2015-08-20,530.25,545.45,550.0,535.5,2866.0,531.5181,1.0,0.0
2015-08-21,520.0,525.05,534.5,524.95,4999.0,521.0465,1.0,0.0
2015-08-24,484.05,520.0,520.0,494.5,10201.0,490.823,1.0,0.0
2015-08-25,455.0,475.5,499.9,474.75,13101.0,471.2198,1.0,0.0
2015-08-26,470.0,496.65,497.0,473.1,6273.0,469.5821,1.0,0.0
2015-08-27,474.0,474.0,515.0,502.6,5865.0,498.8628,1.0,0.0
2015-08-28,480.6,505.3,519.9,489.85,8736.0,486.2075,1.0,0.0
2015-08-31,480.0,494.3,503.0,483.8,5050.0,480.2025,1.0,0.0
2015-09-01,469.95,480.35,496.9,492.5,2963.0,488.8378,1.0,0.0
2015-09-02,470.1,495.0,495.0,477.65,1987.0,474.0982,1.0,0.0
2015-09-03,472.0,479.3,484.95,476.1,3172.0,472.5598,1.0,0.0
2015-09-04,460.0,476.1,484.2,475.25,1920.0,471.7161,1.0,0.0
2015-09-07,460.0,482.0,485.0,462.4,1104.0,458.9616,1.0,0.0
2015-09-08,460.0,464.95,480.0,476.3,1684.0,472.7583,1.0,0.0
2015-09-09,471.0,479.0,488.9,476.0,945.0,472.4606,1.0,0.0
2015-09-10,460.6,489.85,489.85,472.4,1843.0,468.8873,1.0,0.0
2015-09-11,470.1,475.0,479.85,472.65,1504.0,469.1354,1.0,0.0
2015-09-14,470.1,471.3,504.0,502.5,10284.0,498.7635,1.0,0.0
2015-09-15,480.0,489.0,502.15,481.0,1751.0,477.4233,1.0,0.0
2015-09-16,482.5,482.8,500.0,492.6,1644.0,488.9371,1.0,0.0
2015-09-18,482.05,497.95,498.0,486.95,1950.0,483.3291,1.0,0.0
2015-09-21,485.0,499.0,504.8,500.0,2355.0,497.8156,1.0,0.0
2015-09-22,493.0,509.95,511.9,493.35,2091.0,491.1946,1.0,0.0
2015-09-23,485.0,485.6,508.0,507.55,1362.0,505.3326,1.0,0.0
2015-09-24,490.65,508.0,527.9,519.65,2998.0,517.3798,1.0,0.0
2015-09-28,504.95,524.95,525.95,505.75,2643.0,503.5404,1.0,0.0
2015-09-29,501.0,513.65,525.0,523.4,2091.0,521.1133,1.0,0.0
2015-09-30,494.95,510.65,519.95,499.05,15794.0,496.8697,1.0,0.0
2015-10-01,487.5,514.0,514.0,489.4,4815.0,487.2618,1.0,0.0
2015-10-05,490.1,506.0,508.0,503.35,1859.0,501.1509,1.0,0.0
2015-10-06,491.1,507.95,515.8,495.4,2594.0,493.2357,1.0,0.0
2015-10-07,490.0,496.05,504.9,499.9,2992.0,497.7159,1.0,0.0
2015-10-08,496.0,500.0,508.0,499.75,19100.0,497.5666,1.0,0.0
2015-10-09,493.0,507.95,520.0,498.7,5480.0,496.5212,1.0,0.0
2015-10-12,496.0,506.9,509.2,501.85,4283.0,499.6575,1.0,0.0
2015-10-13,493.0,504.95,515.0,499.4,4169.0,497.2182,1.0,0.0
2015-10-14,487.0,504.9,505.9,499.45,3299.0,497.2679,1.0,0.0
2015-10-15,496.3,496.35,518.0,509.9,5085.0,507.6723,1.0,0.0
2015-10-16,490.1,517.8,517.85,495.0,4099.0,492.8374,1.0,0.0
2015-10-19,473.6,500.0,500.0,488.15,6342.0,486.0173,1.0,0.0
2015-10-20,476.05,494.95,499.9,482.8,3266.0,480.6907,1.0,0.0
2015-10-21,483.95,485.05,492.7,487.1,1075.0,484.9719,1.0,0.0
2015-10-23,489.15,502.85,502.85,500.0,2262.0,497.8156,1.0,0.0
2015-10-26,482.0,504.95,504.95,486.05,2559.0,483.9265,1.0,0.0
2015-10-27,476.0,491.7,499.95,487.35,2486.0,485.2208,1.0,0.0
2015-10-28,485.0,498.0,510.0,488.7,3691.0,486.565,1.0,0.0
2015-10-29,484.0,491.95,500.0,498.25,5507.0,496.0732,1.0,0.0
2015-10-30,471.0,499.85,505.0,485.2,2447.0,483.0802,1.0,0.0
2015-11-02,470.0,484.1,484.1,470.95,6991.0,468.8925,1.0,0.0
2015-11-03,465.25,487.95,488.0,471.65,2615.0,469.5894,1.0,0.0
2015-11-04,465.0,476.95,488.0,483.7,3390.0,481.5868,1.0,0.0
2015-11-05,467.0,480.0,484.9,469.05,4524.0,467.0007,1.0,0.0
2015-11-06,437.0,470.15,475.0,445.45,20226.0,443.5039,1.0,0.0
2015-11-09,440.0,451.05,479.9,450.35,7973.0,448.3825,1.0,0.0
2015-11-10,425.0,459.45,459.45,439.6,5978.0,437.6794,1.0,0.0
2015-11-13,440.0,452.9,477.9,467.5,1730.0,465.4575,1.0,0.0
2015-11-16,451.1,476.0,476.0,460.35,2375.0,458.3388,1.0,0.0
2015-11-17,439.0,455.55,470.0,445.85,3675.0,443.9021,1.0,0.0
2015-11-18,438.0,440.05,450.0,442.2,6338.0,440.2681,1.0,0.0
2015-11-19,435.35,450.0,469.95,440.3,4670.0,438.3764,1.0,0.0
2015-11-20,440.0,449.85,462.0,454.7,5191.0,452.7135,1.0,0.0
2015-11-23,432.0,451.85,455.0,439.25,53088.0,437.331,1.0,0.0
2015-11-24,436.3,446.85,454.0,449.4,3124.0,447.4366,1.0,0.0
2015-11-26,440.15,450.05,459.0,457.05,4000.0,455.0532,1.0,0.0
2015-11-27,451.45,460.0,460.0,459.15,1288.0,457.144,1.0,0.0
2015-11-30,453.4,455.0,464.75,460.0,1959.0,457.9903,1.0,0.0
2015-12-01,451.35,465.0,465.0,454.9,11714.0,452.9126,1.0,0.0
2015-12-02,448.45,461.0,470.0,453.55,6984.0,451.5685,1.0,0.0
2015-12-03,451.1,460.0,463.0,458.65,9060.0,456.6462,1.0,0.0
2015-12-04,460.0,464.0,475.0,473.25,4859.0,471.1824,1.0,0.0
2015-12-07,469.0,483.65,485.7,471.2,3489.0,469.1414,1.0,0.0
2015-12-08,468.0,478.85,478.9,471.55,2599.0,469.4898,1.0,0.0
2015-12-09,454.0,468.0,468.0,458.3,1690.0,456.2977,1.0,0.0
2015-12-10,440.65,451.05,457.45,443.6,4480.0,441.662,1.0,0.0
2015-12-11,436.05,445.05,450.0,444.25,5474.0,442.3091,1.0,0.0
2015-12-14,444.0,455.0,455.0,448.95,1235.0,446.9886,1.0,0.0
2015-12-15,442.5,455.0,455.0,449.35,1287.0,447.3869,1.0,0.0
2015-12-16,442.7,442.75,455.0,447.85,2538.0,445.8934,1.0,0.0
2015-12-17,442.4,443.0,465.0,459.6,2811.0,457.5921,1.0,0.0
2015-12-18,452.0,456.1,468.0,454.35,4016.0,452.365,1.0,0.0
2015-12-21,458.0,463.0,475.0,469.3,6795.0,467.2497,1.0,0.0
2015-12-22,465.25,465.25,480.1,477.15,2641.0,475.0654,1.0,0.0
2015-12-23,467.95,467.95,494.0,489.1,3150.0,486.9632,1.0,0.0
2015-12-24,525.0,525.0,586.9,586.3,591197.0,583.7385,1.0,0.0
2015-12-28,567.35,591.5,639.5,615.4,466258.0,612.7114,1.0,0.0
2015-12-29,611.5,617.9,659.0,651.25,311460.0,648.4047,1.0,0.0
2015-12-30,647.1,655.0,684.9,656.2,321535.0,653.3331,1.0,0.0
2015-12-31,632.2,657.9,668.75,640.7,68393.0,637.9009,1.0,0.0
2016-01-01,614.05,636.0,644.0,617.35,26961.0,614.6528,1.0,0.0
2016-01-04,578.2,624.0,630.0,584.5,32305.0,581.9464,1.0,0.0
2016-01-05,575.0,585.0,593.5,579.35,12609.0,576.8188,1.0,0.0
2016-01-06,560.1,580.0,587.85,565.85,20313.0,563.3779,1.0,0.0
2016-01-07,525.15,560.0,560.0,541.85,30704.0,539.4827,1.0,0.0
2016-01-08,540.0,541.85,557.0,548.75,24671.0,546.3525,1.0,0.0
2016-01-11,525.2,547.0,585.0,579.15,20750.0,576.6198,1.0,0.0
2016-01-12,580.5,584.8,619.9,585.1,125300.0,582.5437,1.0,0.0
2016-01-13,538.0,593.7,593.75,551.6,14788.0,549.1901,1.0,0.0
2016-01-14,529.95,541.05,544.5,543.55,8666.0,541.1753,1.0,0.0
2016-01-15,523.0,559.65,559.7,527.5,9751.0,525.1954,1.0,0.0
2016-01-18,524.0,524.0,550.0,537.95,11791.0,535.5997,1.0,0.0
2016-01-19,527.15,527.15,580.0,564.05,21162.0,561.5857,1.0,0.0
2016-01-20,540.0,547.3,564.0,553.75,11660.0,551.3307,1.0,0.0
2016-01-21,550.0,563.95,566.0,563.35,21164.0,560.8887,1.0,0.0
2016-01-22,542.25,558.0,576.0,548.65,3599.0,546.253,1.0,0.0
2016-01-25,540.0,557.9,557.9,545.45,2960.0,543.067,1.0,0.0
2016-01-27,540.1,546.0,557.85,552.4,3305.0,549.9866,1.0,0.0
2016-01-28,541.5,552.95,570.0,561.55,2877.0,559.0966,1.0,0.0
2016-01-29,554.05,560.6,610.0,599.15,15660.0,596.5324,1.0,0.0
2016-02-01,570.1,607.15,615.0,572.15,3344.0,569.6505,1.0,0.0
2016-02-02,563.55,583.9,598.8,572.3,5288.0,569.7996,1.0,0.0
2016-02-03,556.0,576.0,576.0,571.15,2677.0,568.6547,1.0,0.0
2016-02-04,564.2,576.0,576.05,569.8,2268.0,567.3106,1.0,0.0
2016-02-05,560.05,560.05,580.0,565.85,1123.0,563.3779,1.0,0.0
2016-02-08,567.9,569.95,588.9,581.35,8239.0,578.8101,1.0,0.0
2016-02-09,559.95,560.0,576.6,573.65,5919.0,571.1438,1.0,0.0
2016-02-10,539.85,565.0,566.0,541.55,10112.0,539.1841,1.0,0.0
2016-02-11,496.0,535.0,543.8,501.0,103795.0,498.8112,1.0,0.0
2016-02-12,499.0,500.05,514.95,501.0,36255.0,498.8112,1.0,0.0
2016-02-15,488.6,501.0,520.0,510.5,4135.0,508.2697,1.0,0.0
2016-02-16,484.0,502.95,513.9,489.8,1728.0,487.6601,1.0,0.0
2016-02-17,440.0,489.0,502.95,492.95,11725.0,490.7963,1.0,0.0
2016-02-18,475.0,491.05,503.0,481.65,2101.0,479.5457,1.0,0.0
2016-02-19,452.15,501.0,501.0,463.6,3531.0,461.5746,1.0,0.0
2016-02-22,445.2,465.1,472.0,456.3,776.0,454.3065,1.0,0.0
2016-02-23,450.0,466.6,466.6,458.5,1129.0,456.4969,1.0,0.0
2016-02-24,437.35,474.95,474.95,449.65,3320.0,447.6855,1.0,0.0
2016-02-25,445.25,469.95,470.0,457.2,2099.0,455.2025,1.0,0.0
2016-02-26,436.2,454.05,454.05,448.7,12779.0,446.7397,1.0,0.0
2016-02-29,438.5,442.05,467.6,441.85,2246.0,439.9196,1.0,0.0
2016-03-01,448.3,454.0,499.8,486.25,4888.0,484.1256,1.0,0.0
2016-03-02,494.95,495.0,514.0,500.0,18114.0,497.8156,1.0,0.0
2016-03-03,490.15,520.0,520.0,515.3,3679.0,513.0487,1.0,0.0
2016-03-04,510.0,515.15,550.0,538.8,5817.0,536.446,1.0,0.0
2016-03-08,525.1,544.5,545.0,528.3,828.0,525.9918,1.0,0.0
2016-03-09,516.0,528.3,528.3,524.0,268.0,521.7108,1.0,0.0
2016-03-10,501.2,516.05,517.0,503.3,1034.0,501.1011,1.0,0.0
2016-03-11,481.0,519.75,533.0,492.7,1399.0,490.5475,1.0,0.0
2016-03-14,482.55,492.0,518.95,486.5,1682.0,484.3745,1.0,0.0
2016-03-15,452.3,490.05,502.8,462.75,73753.0,460.7283,1.0,0.0
2016-03-16,450.0,473.55,475.95,455.6,27637.0,453.6096,1.0,0.0
2016-03-17,456.55,456.55,476.5,468.6,15578.0,466.5528,1.0,0.0
2016-03-18,455.05,474.0,474.0,467.05,7038.0,465.0095,1.0,0.0
2016-03-21,444.4,465.0,470.05,451.5,81685.0,449.5275,1.0,0.0
2016-03-22,454.05,460.9,464.85,456.25,1457.0,454.2567,1.0,0.0
2016-03-23,455.2,462.0,467.95,460.05,701.0,458.0401,1.0,0.0
2016-03-28,457.6,467.95,468.0,461.0,1033.0,460.1361,1.0,0.0
2016-03-29,445.55,466.95,467.0,451.65,1731.0,450.8037,1.0,0.0
2016-03-30,451.0,463.95,471.95,464.1,1752.0,463.2303,1.0,0.0
2016-03-31,461.75,464.1,478.95,470.15,3081.0,469.269,1.0,0.0
2016-04-01,465.0,470.0,475.0,467.4,1383.0,466.5241,1.0,0.0
2016-04-04,470.0,474.75,480.0,473.3,1392.0,472.4131,1.0,0.0
2016-04-05,460.15,462.0,488.0,476.85,1049.0,475.9564,1.0,0.0
2016-04-06,478.0,479.95,483.95,480.8,1567.0,479.899,1.0,0.0
2016-04-07,475.0,483.0,490.0,487.65,812.0,486.7362,1.0,0.0
2016-04-08,480.25,494.95,499.0,494.55,1062.0,493.6232,1.0,0.0
2016-04-11,485.0,500.0,500.0,492.25,1146.0,491.3276,1.0,0.0
2016-04-12,492.05,500.0,505.0,500.05,1721.0,499.1129,1.0,0.0
2016-04-13,497.2,508.95,524.95,513.95,3679.0,512.987,1.0,0.0
2016-04-18,500.0,505.0,518.0,507.75,295.0,506.7985,1.0,0.0
2016-04-20,501.05,501.05,526.95,508.8,4387.0,507.8466,1.0,0.0
2016-04-21,505.1,505.1,526.0,516.65,1872.0,515.6819,1.0,0.0
2016-04-22,507.85,507.9,519.9,513.1,10295.0,512.1385,1.0,0.0
2016-04-25,505.0,510.05,535.0,528.85,5807.0,527.8589,1.0,0.0
2016-04-26,525.0,528.0,550.0,538.6,1526.0,537.5907,1.0,0.0
2016-04-27,539.0,544.95,552.0,551.4,9079.0,550.3668,1.0,0.0
2016-04-28,525.0,554.95,560.0,530.75,8122.0,529.7555,1.0,0.0
2016-04-29,526.4,545.35,545.35,538.0,1496.0,536.9918,1.0,0.0
2016-05-02,520.0,523.45,544.35,525.25,5499.0,524.2658,1.0,0.0
2016-05-03,515.0,520.6,536.9,518.85,46069.0,517.8777,1.0,0.0
2016-05-04,510.5,515.0,529.0,515.25,1423.0,514.2845,1.0,0.0
2016-05-05,518.0,529.35,530.0,520.2,831.0,519.2252,1.0,0.0
2016-05-06,512.0,512.45,523.3,514.15,262.0,513.1866,1.0,0.0
2016-05-09,510.0,510.0,522.0,515.0,13553.0,514.0349,1.0,0.0
2016-05-10,511.05,515.05,539.8,521.85,6492.0,520.8721,1.0,0.0
2016-05-11,506.05,529.9,529.95,515.1,1711.0,514.1348,1.0,0.0
2016-05-12,507.0,524.9,524.9,515.5,7704.0,514.5341,1.0,0.0
2016-05-13,500.0,509.65,511.0,503.8,621.0,502.8559,1.0,0.0
2016-05-16,500.5,501.0,508.4,504.05,424.0,503.1054,1.0,0.0
2016-05-17,501.0,504.4,504.5,503.95,3724.0,503.0057,1.0,0.0
2016-05-18,500.0,504.5,520.05,500.1,13247.0,499.1629,1.0,0.0
2016-05-19,515.3,530.1,585.0,520.55,28533.0,519.5745,1.0,0.0
2016-05-20,511.5,527.5,527.5,515.55,1794.0,514.5839,1.0,0.0
2016-05-23,506.8,510.5,519.4,514.9,6226.0,513.9352,1.0,0.0
2016-05-24,501.05,508.45,539.0,521.7,540729.0,520.7224,1.0,0.0
2016-05-25,510.0,542.45,542.45,510.75,5005.0,509.7929,1.0,0.0
2016-05-26,505.0,505.1,531.6,518.7,1102.0,517.728,1.0,0.0
2016-05-27,507.1,519.95,525.0,509.15,8723.0,508.1959,1.0,0.0
2016-05-30,495.0,501.0,508.4,498.0,6303.0,497.0668,1.0,0.0
2016-05-31,492.0,498.05,505.9,496.6,1187.0,495.6694,1.0,0.0
2016-06-01,493.0,499.95,505.0,498.7,12992.0,497.7655,1.0,0.0
2016-06-02,475.45,493.1,494.9,487.9,14153.0,486.9857,1.0,0.0
2016-06-03,490.0,490.45,510.3,496.45,39489.0,495.5197,1.0,0.0
2016-06-06,490.05,509.95,509.95,496.15,2486.0,495.2203,1.0,0.0
2016-06-07,491.0,493.1,501.95,498.2,2670.0,497.2664,1.0,0.0
2016-06-08,490.0,509.35,509.35,491.4,2099.0,490.4792,1.0,0.0
2016-06-09,487.75,491.05,498.0,490.0,7688.0,489.0818,1.0,0.0
2016-06-10,482.0,495.0,496.95,485.65,2097.0,484.74,1.0,0.0
2016-06-13,466.1,486.05,489.95,479.25,3330.0,478.3519,1.0,0.0
2016-06-14,476.0,493.35,493.4,479.35,1418.0,478.4518,1.0,0.0
2016-06-15,460.0,489.9,489.9,465.8,9619.0,464.9272,1.0,0.0
2016-06-16,452.0,470.05,471.5,454.35,9306.0,453.4986,1.0,0.0
2016-06-17,442.0,452.45,468.4,449.15,15011.0,448.3084,1.0,0.0
2016-06-20,446.0,451.0,458.4,448.35,16951.0,447.5098,1.0,0.0
2016-06-21,447.5,450.05,455.35,449.25,27085.0,448.4081,1.0,0.0
2016-06-22,446.4,454.35,458.85,453.6,23974.0,452.75,1.0,0.0
2016-06-23,452.45,456.0,472.35,461.9,8417.0,461.0344,1.0,0.0
2016-06-24,440.0,454.55,474.0,465.95,11354.0,465.0769,1.0,0.0
