date,3. low,1. open,2. high,4. close,6. volume,5. adjusted close,8. split coefficient,7. dividend amount
2016-06-27,455.6,485.0,485.0,459.8,8781.0,458.9384,1.0,0.0
2016-06-28,455.6,455.6,462.4,456.85,9736.0,455.9939,1.0,0.0
2016-06-29,459.65,474.0,499.0,486.45,168854.0,485.5384,1.0,0.0
2016-06-30,477.25,491.25,496.25,481.0,17484.0,480.0987,1.0,0.0
2016-07-01,470.05,482.0,484.45,471.8,7453.0,470.9159,1.0,0.0
2016-07-04,467.0,467.0,483.45,480.2,14032.0,479.3002,1.0,0.0
2016-07-05,480.0,480.0,493.9,480.75,11898.0,479.8492,1.0,0.0
2016-07-07,480.75,480.75,496.05,489.25,20295.0,488.3332,1.0,0.0
2016-07-08,480.0,493.0,493.0,482.45,6348.0,481.546,1.0,0.0
2016-07-11,475.65,482.05,488.95,478.65,7120.0,477.7531,1.0,0.0
2016-07-12,475.0,495.9,495.95,477.8,10139.0,476.9046,1.0,0.0
2016-07-13,475.3,480.0,482.0,481.0,21395.0,480.0987,1.0,0.0
2016-07-14,476.25,491.95,491.95,482.3,8664.0,481.3962,1.0,0.0
2016-07-15,468.0,486.45,487.0,470.6,12685.0,469.7181,1.0,0.0
2016-07-18,466.25,466.25,477.05,470.45,4178.0,469.5685,1.0,0.0
2016-07-19,472.0,479.35,481.4,475.2,22589.0,474.3095,1.0,0.0
2016-07-20,472.65,475.2,480.0,476.55,6234.0,475.657,1.0,0.0
2016-07-21,472.5,472.55,484.95,477.35,16501.0,476.4555,1.0,0.0
2016-07-22,473.0,473.0,492.4,485.35,5569.0,484.4405,1.0,0.0
2016-07-25,480.1,480.15,495.0,491.0,3765.0,490.0799,1.0,0.0
2016-07-26,480.0,492.0,492.0,480.55,3419.0,479.6495,1.0,0.0
2016-07-27,480.2,481.05,488.0,483.7,1649.0,482.7936,1.0,0.0
2016-07-28,478.95,485.25,494.0,492.5,8905.0,491.5771,1.0,0.0
2016-07-29,481.05,490.05,495.0,484.4,3856.0,483.4923,1.0,0.0
2016-08-01,476.15,476.15,493.95,490.65,5587.0,489.7306,1.0,0.0
2016-08-02,461.2,490.0,490.0,474.6,9250.0,473.7106,1.0,0.0
2016-08-03,479.95,489.0,517.25,500.1,25229.0,499.1629,1.0,0.0
2016-08-04,486.0,510.0,514.0,491.05,5136.0,490.1298,1.0,0.0
2016-08-05,489.95,494.5,499.0,496.1,6077.0,495.1703,1.0,0.0
2016-08-08,483.4,483.4,519.9,510.45,20147.0,509.4935,1.0,0.0
2016-08-09,503.05,511.9,515.0,509.75,3177.0,508.7948,1.0,0.0
2016-08-10,509.6,510.0,513.15,510.05,4870.0,509.0942,1.0,0.0
2016-08-11,510.0,511.0,517.8,511.95,6841.0,510.9907,1.0,0.0
2016-08-12,507.6,517.95,530.0,511.35,2370.0,510.3918,1.0,0.0
2016-08-16,483.0,511.35,511.35,492.8,2248.0,491.8765,1.0,0.0
2016-08-17,492.0,492.0,512.0,509.6,9516.0,508.6451,1.0,0.0
2016-08-18,507.55,507.55,521.0,514.35,1408.0,513.3861,1.0,0.0
2016-08-19,508.5,518.1,525.0,510.0,1565.0,509.0443,1.0,0.0
2016-08-22,505.0,510.0,510.0,505.25,2083.0,504.3032,1.0,0.0
2016-08-23,501.0,508.0,522.0,517.9,2248.0,516.9296,1.0,0.0
2016-08-24,513.1,520.0,527.0,520.05,6046.0,519.0755,1.0,0.0
2016-08-25,518.5,529.95,535.3,521.85,3582.0,520.8721,1.0,0.0
2016-08-26,522.0,522.05,530.0,524.55,2977.0,523.5671,1.0,0.0
2016-08-29,515.05,515.05,530.0,520.55,4899.0,519.5745,1.0,0.0
2016-08-30,513.3,528.35,540.0,520.55,7310.0,519.5745,1.0,0.0
2016-08-31,511.1,525.0,525.0,520.1,16608.0,519.1253,1.0,0.0
2016-09-01,516.1,520.25,525.15,520.1,1144.0,519.1253,1.0,0.0
2016-09-02,522.1,530.0,539.0,533.55,15551.0,532.5502,1.0,0.0
2016-09-06,522.9,540.0,540.0,527.3,7340.0,526.3119,1.0,0.0
2016-09-07,515.0,534.85,534.85,515.8,2269.0,514.8335,1.0,0.0
2016-09-08,507.0,510.5,534.9,529.95,2841.0,528.9569,1.0,0.0
2016-09-09,512.05,520.0,520.0,512.8,2143.0,511.839,1.0,0.0
2016-09-12,494.05,530.0,530.0,505.65,3388.0,504.7025,1.0,0.0
2016-09-14,502.7,525.9,527.0,510.35,623.0,509.3937,1.0,0.0
2016-09-15,505.5,509.5,519.0,506.7,1206.0,505.7505,1.0,0.0
2016-09-16,505.0,510.0,518.05,511.15,2430.0,510.1922,1.0,0.0
2016-09-19,496.0,507.2,514.95,500.25,11087.0,499.3126,1.0,0.0
2016-09-20,492.0,503.8,503.8,494.2,1474.0,493.3726,1.0,0.0
2016-09-21,493.5,500.0,511.9,500.25,1705.0,499.4124,1.0,0.0
2016-09-22,502.05,514.0,514.4,509.5,7696.0,508.6469,1.0,0.0
2016-09-23,492.65,502.0,507.95,499.8,1529.0,498.9632,1.0,0.0
2016-09-26,493.05,513.0,513.0,505.0,3270.0,504.1545,1.0,0.0
2016-09-27,504.9,517.35,517.4,505.0,5452.0,504.1545,1.0,0.0
2016-09-28,502.1,514.9,514.9,509.25,1569.0,508.3974,1.0,0.0
2016-09-29,487.15,510.0,521.0,495.15,6837.0,494.321,1.0,0.0
2016-09-30,485.0,490.05,528.0,507.4,2328.0,506.5504,1.0,0.0
2016-10-03,506.15,516.35,521.0,512.4,2137.0,511.5421,1.0,0.0
2016-10-04,513.0,519.0,521.0,516.3,15596.0,515.4355,1.0,0.0
2016-10-05,501.05,521.0,521.0,506.1,9346.0,505.2526,1.0,0.0
2016-10-06,506.5,519.35,538.4,523.35,15761.0,522.4738,1.0,0.0
2016-10-07,511.0,514.5,531.0,519.9,10872.0,519.0295,1.0,0.0
2016-10-10,506.0,519.9,536.25,515.0,1630.0,514.1378,1.0,0.0
2016-10-13,496.25,511.0,527.95,500.15,30538.0,499.3126,1.0,0.0
2016-10-14,495.0,495.0,513.45,504.25,1743.0,503.4057,1.0,0.0
2016-10-17,496.0,496.3,523.0,510.35,1688.0,509.4955,1.0,0.0
2016-10-18,512.0,520.0,524.9,520.0,38822.0,519.1293,1.0,0.0
2016-10-19,512.0,519.95,529.3,518.0,10052.0,517.1327,1.0,0.0
2016-10-20,517.5,518.0,528.4,519.95,7298.0,519.0795,1.0,0.0
2016-10-21,522.2,527.35,530.0,524.85,7797.0,523.9713,1.0,0.0
2016-10-24,522.25,538.0,538.0,527.1,14279.0,526.2174,1.0,0.0
2016-10-25,520.0,526.95,531.9,523.3,6142.0,522.4238,1.0,0.0
2016-10-26,515.0,520.3,577.4,531.35,55769.0,530.4603,1.0,0.0
2016-10-27,522.1,539.9,544.9,526.35,5936.0,525.4687,1.0,0.0
2016-10-28,513.25,535.0,535.0,518.55,17904.0,517.6818,1.0,0.0
2016-11-01,517.05,517.05,535.9,525.25,6328.0,524.3705,1.0,0.0
2016-11-02,516.0,523.0,524.9,519.25,8659.0,518.3806,1.0,0.0
2016-11-03,500.0,516.0,529.0,505.0,7608.0,504.1545,1.0,0.0
2016-11-04,505.0,519.95,526.0,511.95,36260.0,511.0928,1.0,0.0
2016-11-07,481.2,521.95,524.0,510.35,6028.0,509.4955,1.0,0.0
2016-11-08,501.15,521.95,521.95,505.45,4066.0,504.6037,1.0,0.0
2016-11-09,450.0,495.0,499.5,492.95,12259.0,492.1247,1.0,0.0
2016-11-10,496.05,519.85,519.85,502.15,2844.0,501.3092,1.0,0.0
2016-11-11,490.05,492.5,507.4,499.55,16323.0,498.7136,1.0,0.0
2016-11-15,450.55,485.25,485.55,463.15,22222.0,462.3745,1.0,0.0
2016-11-16,467.7,467.75,484.9,480.0,23977.0,479.1963,1.0,0.0
2016-11-17,448.55,490.0,490.0,454.15,15648.0,453.3896,1.0,0.0
2016-11-18,445.6,454.9,455.0,450.55,2471.0,449.7956,1.0,0.0
2016-11-21,442.8,443.8,457.0,450.15,3006.0,449.3963,1.0,0.0
2016-11-22,450.05,451.0,465.0,463.6,2071.0,462.8238,1.0,0.0
2016-11-23,455.0,460.0,488.0,473.7,1874.0,472.9069,1.0,0.0
2016-11-24,462.7,462.7,485.0,476.55,613.0,475.7521,1.0,0.0
2016-11-25,474.0,474.0,499.0,476.85,42572.0,476.0516,1.0,0.0
2016-11-28,470.55,475.0,484.9,472.55,585.0,471.7588,1.0,0.0
2016-11-29,465.0,474.6,476.0,471.9,41613.0,471.1099,1.0,0.0
2016-11-30,470.25,477.05,487.25,484.1,1070.0,483.2895,1.0,0.0
2016-12-01,473.0,484.15,484.15,478.5,1501.0,477.6988,1.0,0.0
2016-12-02,470.4,480.0,481.95,473.0,292.0,472.208,1.0,0.0
2016-12-05,468.3,470.0,481.0,474.75,411.0,473.9551,1.0,0.0
2016-12-06,465.1,474.8,479.3,472.0,306.0,471.2097,1.0,0.0
2016-12-07,466.5,468.25,475.75,467.4,444.0,466.6174,1.0,0.0
2016-12-08,465.0,467.55,474.9,465.85,334.0,465.07,1.0,0.0
2016-12-09,469.0,469.0,474.85,470.55,1636.0,469.7621,1.0,0.0
2016-12-12,474.0,481.0,482.0,481.05,2492.0,480.2445,1.0,0.0
2016-12-13,475.0,487.95,488.0,476.45,3217.0,475.6523,1.0,0.0
2016-12-14,475.35,483.15,485.0,480.95,1240.0,480.1447,1.0,0.0
2016-12-15,451.55,479.35,485.0,473.75,791.0,472.9568,1.0,0.0
2016-12-16,473.0,478.9,482.95,475.0,260.0,474.2047,1.0,0.0
2016-12-19,472.0,485.0,485.0,479.35,1843.0,478.5474,1.0,0.0
2016-12-20,470.4,483.4,483.4,475.0,1026.0,474.2047,1.0,0.0
2016-12-21,468.0,475.0,478.8,472.05,552.0,471.2596,1.0,0.0
2016-12-22,468.0,468.0,473.0,472.05,451.0,471.2596,1.0,0.0
2016-12-23,462.0,472.0,479.35,463.45,364.0,462.674,1.0,0.0
2016-12-26,460.0,482.0,482.0,467.5,1201.0,466.7173,1.0,0.0
2016-12-27,452.4,465.85,469.95,469.15,529.0,468.3645,1.0,0.0
2016-12-28,462.85,468.0,474.85,471.45,1405.0,470.6606,1.0,0.0
2016-12-29,463.6,471.0,478.35,464.2,435.0,463.4228,1.0,0.0
2016-12-30,466.0,474.95,474.95,466.45,607.0,465.669,1.0,0.0
2017-01-02,469.95,477.1,478.4,470.2,1438.0,469.4128,1.0,0.0
2017-01-03,465.15,470.0,476.0,475.0,715.0,474.2047,1.0,0.0
2017-01-04,473.05,473.05,489.0,488.6,1964.0,487.7819,1.0,0.0
2017-01-05,476.15,484.95,487.0,481.0,503.0,480.1947,1.0,0.0
2017-01-06,475.25,477.5,484.95,480.15,828.0,479.3461,1.0,0.0
2017-01-09,475.5,499.4,499.4,482.5,614.0,481.6921,1.0,0.0
2017-01-10,472.3,482.65,483.2,480.05,1968.0,479.2462,1.0,0.0
2017-01-11,475.0,482.1,486.15,479.8,6364.0,478.9967,1.0,0.0
2017-01-12,471.5,486.15,523.0,478.25,41413.0,477.4493,1.0,0.0
2017-01-13,469.7,477.25,484.0,480.45,18059.0,479.6456,1.0,0.0
2017-01-16,467.5,470.8,480.0,475.4,588.0,474.604,1.0,0.0
2017-01-17,475.0,479.95,480.0,475.95,171.0,475.1531,1.0,0.0
2017-01-18,472.0,476.05,479.0,474.55,1722.0,473.7554,1.0,0.0
2017-01-19,472.8,472.8,481.5,477.3,5526.0,476.5008,1.0,0.0
2017-01-20,466.5,477.3,477.3,470.05,1959.0,469.263,1.0,0.0
2017-01-23,467.0,468.3,480.0,476.95,27549.0,476.1514,1.0,0.0
2017-01-24,471.5,479.4,486.2,476.65,1995.0,475.8519,1.0,0.0
2017-01-25,472.0,480.5,503.0,497.65,9559.0,496.8168,1.0,0.0
2017-01-27,492.55,517.6,530.0,522.35,7596.0,521.4754,1.0,0.0
2017-01-30,508.0,534.9,540.0,511.3,11979.0,510.4439,1.0,0.0
2017-01-31,526.15,551.0,565.0,540.5,419957.0,539.595,1.0,0.0
2017-02-01,530.95,540.05,544.4,533.45,38868.0,532.5568,1.0,0.0
2017-02-02,522.55,534.05,537.9,529.2,28793.0,528.314,1.0,0.0
2017-02-03,523.9,537.8,537.8,529.55,40890.0,528.6634,1.0,0.0
2017-02-06,526.55,530.6,539.95,534.15,92903.0,533.2557,1.0,0.0
2017-02-07,535.6,537.95,589.9,582.85,354707.0,581.8741,1.0,0.0
2017-02-08,576.65,584.8,613.0,605.35,124315.0,604.3364,1.0,0.0
2017-02-09,586.95,606.35,639.95,612.45,54210.0,611.4246,1.0,0.0
2017-02-10,605.0,605.0,628.0,622.75,38063.0,621.7073,1.0,0.0
2017-02-13,614.0,614.5,626.0,620.0,169723.0,618.962,1.0,0.0
2017-02-14,616.15,623.95,629.8,625.9,22237.0,624.8521,1.0,0.0
2017-02-15,613.05,629.9,698.0,670.4,84457.0,669.2776,1.0,0.0
2017-02-16,652.25,672.05,757.95,720.9,355570.0,719.6931,1.0,0.0
2017-02-17,675.0,722.9,722.9,680.6,81476.0,679.4604,1.0,0.0
2017-02-20,660.15,689.5,689.5,672.3,29614.0,671.1743,1.0,0.0
2017-02-21,632.2,677.9,710.0,666.2,191067.0,665.0846,1.0,0.0
2017-02-22,660.0,672.35,702.0,699.0,55699.0,697.8297,1.0,0.0
2017-02-23,686.15,699.0,723.7,700.45,54856.0,699.2773,1.0,0.0
2017-02-27,696.05,704.85,724.0,704.4,42493.0,703.2206,1.0,0.0
2017-02-28,705.95,705.95,741.0,718.55,46433.0,717.3469,1.0,0.0
2017-03-01,708.0,725.0,734.0,711.65,22448.0,710.4585,1.0,0.0
2017-03-02,690.0,717.7,717.7,691.8,13085.0,690.6417,1.0,0.0
2017-03-03,678.75,693.7,695.05,685.85,10737.0,684.7017,1.0,0.0
2017-03-06,691.0,695.0,728.4,720.95,50887.0,719.7429,1.0,0.0
2017-03-07,706.55,725.2,737.6,726.65,26574.0,725.4334,1.0,0.0
2017-03-08,719.05,737.0,871.95,861.0,789769.0,859.5584,1.0,0.0
2017-03-09,799.0,880.0,883.0,806.85,670018.0,805.4991,1.0,0.0
2017-03-10,795.0,809.0,843.9,817.55,537503.0,816.1812,1.0,0.0
2017-03-14,815.0,829.8,839.0,829.4,163584.0,828.0114,1.0,0.0
2017-03-15,825.0,830.0,844.0,835.4,97041.0,834.0013,1.0,0.0
2017-03-16,818.15,840.0,864.0,825.95,245065.0,824.5671,1.0,0.0
2017-03-17,781.2,825.95,834.0,790.55,93134.0,789.2264,1.0,0.0
2017-03-20,786.0,796.9,844.8,833.85,252293.0,832.4539,1.0,0.0
2017-03-21,741.0,842.0,855.0,755.4,744650.0,754.1353,1.0,0.0
2017-03-22,720.0,750.0,750.0,732.25,213125.0,731.024,1.0,0.0
2017-03-23,732.05,732.05,764.4,746.7,122702.0,745.4498,1.0,0.0
2017-03-24,737.45,746.5,763.5,741.65,64891.0,740.4083,1.0,0.0
2017-03-27,731.0,735.05,763.0,749.2,75733.0,747.9456,1.0,0.0
2017-03-28,750.6,750.9,807.7,793.8,215051.0,792.4709,1.0,0.0
2017-03-29,786.45,800.0,850.0,827.2,266356.0,825.8151,1.0,0.0
2017-03-30,818.6,827.0,835.1,825.7,37195.0,824.3175,1.0,0.0
2017-03-31,814.6,825.0,835.0,824.6,136854.0,823.2193,1.0,0.0
2017-04-03,810.0,810.0,864.0,853.9,90080.0,852.4703,1.0,0.0
2017-04-05,864.95,864.95,962.45,930.35,212105.0,928.7922,1.0,0.0
2017-04-06,900.0,929.0,937.8,909.3,78494.0,907.7775,1.0,0.0
2017-04-07,891.0,899.85,969.0,937.15,244748.0,935.581,1.0,0.0
2017-04-10,895.0,941.0,945.0,902.2,81183.0,900.6895,1.0,0.0
2017-04-11,885.3,901.0,923.9,911.45,92650.0,909.924,1.0,0.0
2017-04-12,909.0,917.65,928.95,918.85,35380.0,917.3115,1.0,0.0
2017-04-13,892.05,916.1,927.15,901.25,31369.0,899.741,1.0,0.0
2017-04-17,892.05,892.55,946.0,922.1,92979.0,920.5561,1.0,0.0
2017-04-18,871.0,921.1,927.9,876.55,61289.0,875.0823,1.0,0.0
2017-04-19,870.0,877.4,912.0,895.35,84399.0,893.8509,1.0,0.0
2017-04-20,892.0,899.0,916.7,911.55,59354.0,910.0237,1.0,0.0
2017-04-21,902.0,908.1,923.0,911.1,32896.0,909.5745,1.0,0.0
2017-04-24,878.15,919.65,928.9,918.6,49916.0,917.062,1.0,0.0
2017-04-25,915.25,918.0,934.9,928.9,32469.0,927.3447,1.0,0.0
2017-04-26,930.1,935.95,973.5,941.2,73134.0,939.6241,1.0,0.0
2017-04-27,935.5,938.0,953.3,938.3,12401.0,936.729,1.0,0.0
2017-04-28,927.3,941.9,965.0,934.3,24354.0,932.7357,1.0,0.0
2017-05-02,932.05,939.95,960.0,939.75,13451.0,938.1766,1.0,0.0
2017-05-03,932.2,938.1,965.0,958.55,44028.0,956.9451,1.0,0.0
2017-05-04,965.0,970.25,1058.8,1012.4,305239.0,1010.705,1.0,0.0
2017-05-05,986.5,1024.0,1034.0,1018.7,41585.0,1016.9944,1.0,0.0
2017-05-08,981.55,1024.0,1024.0,994.7,38341.0,993.0345,1.0,0.0
2017-05-09,973.35,986.05,1042.0,1024.85,59015.0,1023.134,1.0,0.0
2017-05-10,1020.4,1025.0,1067.0,1057.1,54251.0,1055.3301,1.0,0.0
2017-05-11,1029.15,1062.0,1062.0,1032.05,14858.0,1030.3221,1.0,0.0
2017-05-12,1000.0,1039.25,1065.95,1013.1,22335.0,1011.4037,1.0,0.0
2017-05-15,1013.1,1013.1,1056.55,1041.4,22246.0,1039.6564,1.0,0.0
2017-05-16,1004.2,1050.3,1064.0,1034.25,46908.0,1032.5183,1.0,0.0
2017-05-17,1020.0,1044.65,1050.0,1024.45,12646.0,1022.7347,1.0,0.0
2017-05-18,982.15,1007.0,1032.0,1001.4,12863.0,999.7234,1.0,0.0
2017-05-19,925.0,1014.95,1025.0,947.9,20642.0,946.3129,1.0,0.0
2017-05-22,953.9,953.9,985.0,966.95,19797.0,965.3311,1.0,0.0
2017-05-23,960.0,967.0,999.0,989.1,36203.0,987.4439,1.0,0.0
2017-05-24,927.95,988.0,992.75,940.25,14968.0,938.6758,1.0,0.0
2017-05-25,921.05,968.3,968.45,942.5,15026.0,940.922,1.0,0.0
2017-05-26,937.15,947.75,1031.95,1000.5,44736.0,998.8249,1.0,0.0
2017-05-29,965.0,1005.0,1013.0,970.75,9092.0,969.1247,1.0,0.0
2017-05-30,964.85,967.0,990.1,971.9,12569.0,970.2728,1.0,0.0
2017-05-31,960.1,960.3,978.9,971.35,5103.0,969.7236,1.0,0.0
2017-06-01,976.7,978.55,1019.9,987.7,16557.0,986.0463,1.0,0.0
2017-06-02,993.0,993.75,1023.0,1008.9,13382.0,1007.2108,1.0,0.0
2017-06-05,1013.5,1013.5,1210.65,1131.55,332491.0,1129.6555,1.0,0.0
2017-06-06,1095.15,1125.0,1158.0,1110.1,84438.0,1108.2413,1.0,0.0
2017-06-07,1096.1,1111.95,1139.95,1102.7,37515.0,1100.8536,1.0,0.0
2017-06-08,1097.0,1100.0,1148.9,1123.4,28894.0,1121.5192,1.0,0.0
2017-06-09,1120.05,1120.2,1190.0,1173.25,59354.0,1171.2856,1.0,0.0
2017-06-12,1143.05,1155.0,1198.7,1153.4,32883.0,1151.4689,1.0,0.0
2017-06-13,1151.95,1160.0,1188.6,1157.6,21035.0,1155.6619,1.0,0.0
2017-06-14,1144.0,1165.0,1167.95,1148.05,8676.0,1146.1278,1.0,0.0
2017-06-15,1117.35,1154.85,1154.95,1132.05,14208.0,1130.1547,1.0,0.0
2017-06-16,1132.5,1144.0,1169.9,1144.45,14043.0,1142.5338,1.0,0.0
2017-06-19,1125.55,1154.95,1164.0,1146.55,14418.0,1144.6304,1.0,0.0
2017-06-20,1150.0,1150.0,1172.0,1160.4,18171.0,1158.4572,1.0,0.0
2017-06-21,1144.0,1144.0,1170.8,1150.95,15275.0,1149.0229,1.0,0.0
2017-06-22,1147.05,1155.0,1169.8,1161.05,6680.0,1159.1061,1.0,0.0
2017-06-23,1132.25,1162.7,1167.8,1140.2,11657.0,1138.2909,1.0,0.0
2017-06-27,1082.55,1143.95,1154.0,1105.4,3400.0,1103.5493,1.0,0.0
2017-06-28,1072.25,1100.15,1129.25,1119.85,6511.0,1117.9751,1.0,0.0
2017-06-29,1130.0,1134.0,1155.0,1136.1,3776.0,1134.1979,1.0,0.0
2017-06-30,1105.0,1154.8,1163.65,1137.4,4189.0,1135.4956,1.0,0.0
2017-07-03,1142.1,1148.15,1210.65,1188.95,16329.0,1186.9592,1.0,0.0
2017-07-04,1190.0,1190.0,1264.65,1212.1,28484.0,1210.0706,1.0,0.0
2017-07-05,1191.85,1212.5,1228.95,1206.1,9929.0,1204.0807,1.0,0.0
2017-07-06,1212.05,1220.0,1305.55,1252.65,62957.0,1250.5527,1.0,0.0
2017-07-07,1252.0,1256.95,1285.0,1257.85,23092.0,1255.7439,1.0,0.0
2017-07-10,1241.25,1246.0,1282.0,1249.4,2325.0,1247.3081,1.0,0.0
2017-07-11,1235.0,1250.1,1262.0,1243.9,32961.0,1241.8173,1.0,0.0
2017-07-12,1210.0,1235.0,1249.9,1214.85,6843.0,1212.8159,1.0,0.0
2017-07-13,1206.0,1225.85,1245.0,1213.05,16440.0,1211.019,1.0,0.0
2017-07-14,1200.0,1235.0,1235.0,1207.25,5408.0,1205.2286,1.0,0.0
2017-07-17,1172.0,1248.0,1248.0,1179.0,11476.0,1177.026,1.0,0.0
2017-07-18,1160.0,1180.0,1212.15,1173.3,14049.0,1171.3356,1.0,0.0
2017-07-19,1121.5,1178.0,1178.0,1134.6,12130.0,1132.7003,1.0,0.0
2017-07-20,1115.55,1118.0,1228.45,1206.55,96133.0,1204.5299,1.0,0.0
2017-07-21,1195.55,1216.5,1259.0,1212.5,85438.0,1210.4698,1.0,0.0
2017-07-24,1142.0,1222.0,1224.0,1176.55,32380.0,1174.5801,1.0,0.0
2017-07-25,1165.0,1170.05,1224.0,1179.0,27931.0,1177.026,1.0,0.0
2017-07-26,1165.05,1186.95,1195.0,1177.4,7218.0,1175.4287,1.0,0.0
2017-07-27,1160.05,1178.1,1190.5,1169.05,7410.0,1167.0928,1.0,0.0
