date,3. low,1. open,2. high,4. close,6. volume,5. adjusted close,8. split coefficient,7. dividend amount
2017-07-28,1147.0,1160.25,1179.95,1160.95,8001.0,1159.0061,1.0,0.0
2017-07-31,1156.0,1179.0,1194.0,1179.75,6506.0,1177.7748,1.0,0.0
2017-08-01,1161.75,1175.5,1200.0,1174.35,4357.0,1172.3838,1.0,0.0
2017-08-02,1175.1,1183.75,1203.95,1194.8,8474.0,1192.7997,1.0,0.0
2017-08-03,1157.05,1200.0,1210.0,1166.5,17106.0,1164.5469,1.0,0.0
2017-08-04,1155.95,1167.0,1188.9,1161.55,6139.0,1159.6052,1.0,0.0
2017-08-07,1165.05,1175.95,1190.95,1182.0,2739.0,1180.021,1.0,0.0
2017-08-08,1161.0,1186.0,1205.6,1167.05,5656.0,1165.0961,1.0,0.0
2017-08-09,1135.0,1175.45,1199.0,1155.7,15594.0,1153.7649,1.0,0.0
2017-08-10,1063.25,1168.7,1168.85,1074.1,15133.0,1072.3016,1.0,0.0
2017-08-11,1015.05,1050.0,1098.0,1073.25,6921.0,1071.453,1.0,0.0
2017-08-14,1050.0,1050.0,1175.0,1164.35,10090.0,1162.4005,1.0,0.0
2017-08-16,1164.0,1187.0,1195.0,1182.75,7281.0,1180.7697,1.0,0.0
2017-08-17,1170.05,1189.0,1275.0,1214.9,19677.0,1212.866,1.0,0.0
2017-08-18,1201.0,1249.95,1275.0,1224.75,78812.0,1222.6993,1.0,0.0
2017-08-21,1325.0,1380.0,1469.7,1455.1,469925.0,1452.6637,1.0,0.0
2017-08-22,1461.75,1510.0,1549.9,1469.15,446459.0,1466.6902,1.0,0.0
2017-08-23,1422.5,1463.0,1474.0,1441.15,93772.0,1438.7372,1.0,0.0
2017-08-24,1416.0,1445.0,1485.8,1432.15,91495.0,1429.7522,1.0,0.0
2017-08-28,1405.85,1445.0,1531.4,1442.8,150617.0,1440.3844,1.0,0.0
2017-08-29,1402.25,1440.0,1459.0,1415.3,35089.0,1412.9304,1.0,0.0
2017-08-30,1401.05,1429.5,1445.0,1405.9,22552.0,1403.546,1.0,0.0
2017-08-31,1404.0,1406.1,1425.0,1417.05,18737.0,1414.6774,1.0,0.0
2017-09-01,1395.05,1417.1,1432.0,1403.1,15570.0,1400.7507,1.0,0.0
2017-09-04,1382.6,1418.0,1418.0,1398.8,25928.0,1396.458,1.0,0.0
2017-09-05,1403.1,1410.0,1430.0,1413.45,41508.0,1411.0835,1.0,0.0
2017-09-06,1399.95,1409.0,1465.0,1419.75,62317.0,1417.3729,1.0,0.0
2017-09-07,1392.0,1425.0,1443.7,1409.65,25742.0,1407.2898,1.0,0.0
2017-09-08,1406.0,1410.1,1435.0,1415.2,26629.0,1414.0844,1.0,0.0
2017-09-11,1415.05,1429.35,1460.0,1441.65,55649.0,1440.5137,1.0,0.0
2017-09-12,1421.0,1442.0,1465.0,1426.4,59381.0,1425.2756,1.0,0.0
2017-09-13,1426.0,1446.0,1460.0,1439.8,23557.0,1438.665,1.0,0.0
2017-09-14,1430.05,1445.6,1460.0,1442.9,10876.0,1441.7626,1.0,0.0
2017-09-15,1430.0,1439.0,1475.0,1448.1,34340.0,1446.9585,1.0,0.0
2017-09-18,1430.15,1430.15,1470.0,1454.0,74915.0,1452.8539,1.0,0.0
2017-09-19,1435.2,1469.95,1470.1,1445.6,22197.0,1444.4604,1.0,0.0
2017-09-20,1401.5,1442.05,1454.95,1421.75,15274.0,1420.6293,1.0,0.0
2017-09-21,1408.85,1435.0,1439.3,1427.65,12170.0,1426.5247,1.0,0.0
2017-09-22,1407.0,1420.35,1469.5,1437.5,32325.0,1436.3668,1.0,0.0
2017-09-25,1403.0,1441.0,1495.0,1448.05,51239.0,1446.9086,1.0,0.0
2017-09-26,1410.15,1471.9,1585.0,1444.95,152063.0,1443.8109,1.0,0.0
2017-09-27,1393.5,1444.95,1458.8,1402.1,124935.0,1400.9948,1.0,0.0
2017-09-28,1340.5,1414.9,1414.9,1383.85,17950.0,1382.7592,1.0,0.0
2017-09-29,1388.05,1388.05,1470.0,1437.5,27357.0,1436.3668,1.0,0.0
2017-10-03,1432.15,1445.0,1464.95,1436.0,7273.0,1434.868,1.0,0.0
2017-10-04,1422.65,1430.0,1457.95,1432.4,15342.0,1431.2709,1.0,0.0
2017-10-05,1425.35,1432.45,1507.25,1468.4,60409.0,1467.2426,1.0,0.0
2017-10-06,1429.9,1479.9,1496.95,1443.2,39676.0,1442.0624,1.0,0.0
2017-10-09,1432.9,1462.9,1482.4,1443.0,29690.0,1441.8625,1.0,0.0
2017-10-10,1425.0,1454.75,1490.0,1441.05,70568.0,1439.9141,1.0,0.0
2017-10-11,1400.0,1437.0,1473.95,1408.55,35298.0,1407.4397,1.0,0.0
2017-10-12,1401.0,1423.0,1485.05,1472.25,109260.0,1471.0895,1.0,0.0
2017-10-13,1427.0,1472.0,1478.0,1434.85,22440.0,1433.7189,1.0,0.0
2017-10-16,1430.0,1458.65,1470.0,1434.85,18005.0,1433.7189,1.0,0.0
2017-10-17,1422.0,1448.0,1453.0,1430.45,31159.0,1429.3224,1.0,0.0
2017-10-18,1434.2,1440.0,1528.65,1439.9,103637.0,1438.765,1.0,0.0
2017-10-19,1440.1,1449.6,1460.0,1449.0,7573.0,1447.8578,1.0,0.0
2017-10-23,1402.6,1459.0,1459.0,1416.95,16134.0,1415.833,1.0,0.0
2017-10-24,1385.25,1416.25,1430.0,1393.65,18623.0,1392.5514,1.0,0.0
2017-10-25,1391.0,1391.0,1439.4,1408.8,38772.0,1407.6896,1.0,0.0
2017-10-26,1402.45,1418.75,1445.0,1434.05,59231.0,1432.9197,1.0,0.0
2017-10-27,1415.0,1428.0,1444.8,1425.65,33879.0,1424.5262,1.0,0.0
2017-10-30,1415.0,1439.95,1443.7,1424.0,12137.0,1422.8774,1.0,0.0
2017-10-31,1417.0,1439.8,1441.0,1438.0,19213.0,1436.8665,1.0,0.0
2017-11-01,1405.0,1439.0,1439.0,1415.3,33212.0,1414.1844,1.0,0.0
2017-11-02,1408.15,1434.7,1434.7,1417.05,26642.0,1415.933,1.0,0.0
2017-11-03,1395.95,1407.0,1441.0,1412.15,19151.0,1411.0369,1.0,0.0
2017-11-06,1411.1,1415.0,1437.0,1421.65,19998.0,1420.5294,1.0,0.0
2017-11-07,1394.6,1430.0,1439.0,1402.75,26268.0,1401.6443,1.0,0.0
2017-11-08,1402.0,1402.0,1426.0,1412.6,6841.0,1411.4865,1.0,0.0
2017-11-09,1403.0,1430.15,1450.0,1413.8,26314.0,1412.6855,1.0,0.0
2017-11-10,1360.0,1430.0,1440.0,1406.1,73772.0,1404.9916,1.0,0.0
2017-11-13,1317.0,1406.1,1406.1,1333.6,17695.0,1332.5487,1.0,0.0
2017-11-14,1265.0,1331.75,1352.85,1279.25,27573.0,1278.2416,1.0,0.0
2017-11-15,1235.0,1251.0,1290.0,1250.4,25720.0,1249.4144,1.0,0.0
2017-11-16,1230.0,1249.0,1260.0,1235.7,70800.0,1234.7258,1.0,0.0
2017-11-17,1235.0,1242.15,1276.95,1238.5,45986.0,1237.5237,1.0,0.0
2017-11-20,1221.2,1239.0,1263.0,1257.95,15141.0,1256.9584,1.0,0.0
2017-11-21,1251.0,1251.5,1365.0,1304.7,83694.0,1303.6715,1.0,0.0
2017-11-22,1301.0,1331.0,1370.0,1309.85,87204.0,1308.8175,1.0,0.0
2017-11-23,1283.15,1323.5,1335.0,1307.85,95246.0,1306.8191,1.0,0.0
2017-11-24,1300.0,1319.0,1345.0,1319.75,27604.0,1318.7097,1.0,0.0
2017-11-27,1315.05,1330.0,1338.95,1325.65,35252.0,1324.6051,1.0,0.0
2017-11-28,1325.65,1330.2,1366.0,1360.5,14275.0,1359.4276,1.0,0.0
2017-11-29,1351.3,1375.0,1378.0,1364.2,25980.0,1363.1246,1.0,0.0
2017-11-30,1341.0,1359.0,1400.0,1389.45,32425.0,1388.3547,1.0,0.0
2017-12-01,1352.0,1397.0,1410.0,1362.25,20844.0,1361.1761,1.0,0.0
2017-12-04,1328.8,1388.0,1388.0,1359.1,46755.0,1358.0287,1.0,0.0
2017-12-05,1346.65,1385.0,1385.0,1361.2,23813.0,1360.127,1.0,0.0
2017-12-06,1351.05,1370.1,1378.0,1360.75,9829.0,1359.6774,1.0,0.0
2017-12-07,1352.0,1352.05,1374.0,1358.8,2981.0,1357.729,1.0,0.0
2017-12-08,1340.4,1358.0,1387.5,1343.3,12377.0,1342.2412,1.0,0.0
2017-12-11,1338.15,1338.2,1378.0,1352.0,4546.0,1350.9342,1.0,0.0
2017-12-12,1340.4,1360.35,1369.95,1343.55,4319.0,1342.491,1.0,0.0
2017-12-13,1330.0,1348.45,1365.0,1353.4,53765.0,1352.3331,1.0,0.0
2017-12-14,1314.75,1364.5,1369.0,1326.0,25158.0,1324.9547,1.0,0.0
2017-12-15,1329.05,1352.0,1370.0,1351.85,47298.0,1350.7843,1.0,0.0
2017-12-18,1351.2,1367.85,1394.0,1384.5,15646.0,1383.4087,1.0,0.0
2017-12-19,1377.0,1392.0,1445.05,1437.3,27722.0,1436.1671,1.0,0.0
2017-12-20,1440.55,1449.0,1495.2,1488.55,23598.0,1487.3767,1.0,0.0
2017-12-21,1473.05,1499.0,1527.2,1515.95,31755.0,1514.755,1.0,0.0
2017-12-22,1490.1,1527.25,1527.25,1497.9,9996.0,1496.7192,1.0,0.0
2017-12-26,1490.05,1497.95,1527.25,1497.7,11329.0,1496.5194,1.0,0.0
2017-12-27,1495.0,1516.0,1524.9,1499.95,13263.0,1498.7676,1.0,0.0
2017-12-28,1490.0,1508.7,1508.9,1498.95,4921.0,1497.7684,1.0,0.0
2017-12-29,1488.05,1528.0,1528.0,1491.45,3195.0,1490.2743,1.0,0.0
2018-01-01,1476.05,1491.45,1500.0,1489.0,13865.0,1487.8263,1.0,0.0
2018-01-02,1460.0,1487.0,1512.45,1479.35,16811.0,1478.1838,1.0,0.0
2018-01-03,1485.1,1504.85,1505.0,1503.0,13932.0,1501.8152,1.0,0.0
2018-01-04,1490.15,1490.15,1656.1,1597.8,36544.0,1596.5405,1.0,0.0
2018-01-05,1550.0,1605.0,1625.05,1588.8,22167.0,1587.5476,1.0,0.0
2018-01-08,1566.05,1600.0,1610.0,1583.5,15322.0,1582.2518,1.0,0.0
2018-01-09,1580.1,1589.9,1749.4,1677.0,165014.0,1675.6781,1.0,0.0
2018-01-10,1699.0,1699.0,1775.0,1744.7,71330.0,1743.3247,1.0,0.0
2018-01-11,1683.3,1759.0,1768.45,1693.5,21193.0,1692.165,1.0,0.0
2018-01-12,1670.0,1670.0,1705.9,1685.7,7751.0,1684.3712,1.0,0.0
2018-01-15,1681.6,1700.85,1798.0,1724.9,18334.0,1723.5403,1.0,0.0
2018-01-16,1653.1,1724.9,1741.0,1659.05,10084.0,1657.7423,1.0,0.0
2018-01-17,1598.65,1664.85,1664.85,1649.6,9930.0,1648.2997,1.0,0.0
2018-01-18,1572.9,1652.0,1673.2,1597.75,8863.0,1596.4905,1.0,0.0
2018-01-19,1555.05,1555.05,1627.45,1586.55,5642.0,1585.2994,1.0,0.0
2018-01-22,1586.55,1587.0,1670.0,1635.3,9649.0,1634.011,1.0,0.0
2018-01-23,1630.0,1630.0,1660.0,1651.65,6753.0,1650.348,1.0,0.0
2018-01-24,1618.6,1618.6,1675.0,1655.1,7192.0,1653.7953,1.0,0.0
2018-01-25,1630.0,1668.75,1675.0,1649.95,3820.0,1648.6493,1.0,0.0
2018-01-29,1610.0,1655.2,1798.0,1645.0,18756.0,1643.7032,1.0,0.0
2018-01-30,1524.0,1644.0,1644.0,1546.0,25389.0,1544.7814,1.0,0.0
2018-01-31,1476.0,1542.0,1542.1,1486.25,13568.0,1485.0785,1.0,0.0
2018-02-01,1440.0,1503.25,1525.0,1457.35,13567.0,1456.2012,1.0,0.0
2018-02-02,1375.0,1412.05,1478.0,1458.1,19391.0,1456.9506,1.0,0.0
2018-02-05,1394.1,1422.0,1477.9,1462.05,11080.0,1460.8976,1.0,0.0
2018-02-06,1300.05,1300.05,1434.05,1416.95,52638.0,1415.833,1.0,0.0
2018-02-07,1405.95,1445.25,1462.45,1418.85,26817.0,1417.7316,1.0,0.0
2018-02-08,1407.0,1407.0,1487.95,1479.2,10048.0,1478.0339,1.0,0.0
2018-02-09,1422.55,1448.05,1534.35,1510.8,5869.0,1509.6091,1.0,0.0
2018-02-12,1525.0,1535.0,1591.05,1546.9,35732.0,1545.6807,1.0,0.0
2018-02-14,1585.05,1600.0,1633.0,1603.25,31358.0,1601.9862,1.0,0.0
2018-02-15,1585.0,1620.0,1633.7,1600.9,16186.0,1599.6381,1.0,0.0
2018-02-16,1560.0,1615.0,1632.05,1567.75,5830.0,1566.5142,1.0,0.0
2018-02-19,1493.2,1550.05,1556.3,1533.55,9444.0,1532.3412,1.0,0.0
2018-02-20,1511.45,1514.2,1547.45,1523.6,4307.0,1522.3989,1.0,0.0
2018-02-21,1502.85,1545.0,1554.05,1549.9,6785.0,1548.6782,1.0,0.0
2018-02-22,1512.0,1512.0,1555.0,1550.25,4678.0,1549.028,1.0,0.0
2018-02-23,1561.15,1561.15,1615.0,1597.35,9234.0,1596.0908,1.0,0.0
2018-02-26,1591.0,1591.0,1658.7,1596.8,7263.0,1595.5414,1.0,0.0
2018-02-27,1561.0,1599.0,1618.0,1591.25,12589.0,1589.9956,1.0,0.0
2018-02-28,1570.1,1570.1,1635.0,1619.35,7693.0,1618.0735,1.0,0.0
2018-03-01,1623.05,1640.0,1671.75,1656.1,15861.0,1654.7946,1.0,0.0
2018-03-05,1632.65,1645.0,1895.0,1802.6,86680.0,1801.1791,1.0,0.0
2018-03-06,1793.0,1824.9,1870.0,1833.2,64079.0,1831.7549,1.0,0.0
2018-03-07,1810.2,1825.0,1970.0,1908.8,90955.0,1907.2954,1.0,0.0
2018-03-08,1870.0,1920.0,1992.35,1948.2,113202.0,1946.6642,1.0,0.0
2018-03-09,1890.0,1960.0,1969.0,1917.25,23762.0,1915.7386,1.0,0.0
2018-03-12,1883.0,1897.05,1931.15,1908.4,17258.0,1906.8956,1.0,0.0
2018-03-13,1875.25,1875.25,1940.0,1931.95,7784.0,1930.427,1.0,0.0
2018-03-14,1813.85,1943.95,1950.0,1846.7,27488.0,1845.2443,1.0,0.0
2018-03-15,1840.25,1856.8,1945.0,1929.9,28403.0,1928.3788,1.0,0.0
2018-03-16,1871.0,1929.9,1929.9,1880.65,5932.0,1879.1676,1.0,0.0
2018-03-19,1855.0,1889.0,1924.9,1897.25,9935.0,1895.7544,1.0,0.0
2018-03-20,1845.0,1897.0,1903.9,1855.1,10848.0,1853.6377,1.0,0.0
2018-03-21,1855.0,1855.0,1979.7,1894.15,43353.0,1892.6569,1.0,0.0
2018-03-22,1865.7,1890.0,1930.0,1888.35,19119.0,1886.8615,1.0,0.0
2018-03-23,1821.2,1821.2,1910.0,1899.15,15082.0,1897.653,1.0,0.0
2018-03-26,1872.55,1911.0,1911.0,1890.1,6794.0,1888.6101,1.0,0.0
2018-03-27,1900.0,1930.0,1990.0,1941.3,39679.0,1939.7698,1.0,0.0
2018-03-28,1882.0,1930.0,1978.95,1899.75,63092.0,1898.2524,1.0,0.0
2018-04-02,1890.7,1916.0,1935.0,1918.95,14980.0,1917.4373,1.0,0.0
2018-04-03,1908.55,1915.0,1990.0,1940.1,21514.0,1938.5707,1.0,0.0
2018-04-04,1930.0,1944.9,2328.1001,2157.6001,188715.0,2155.8994,1.0,0.0
2018-04-05,2081.55,2199.6499,2300.0,2198.75,125634.0,2197.0168,1.0,0.0
2018-04-06,2140.1001,2188.8999,2242.6499,2192.1499,68845.0,2190.4219,1.0,0.0
2018-04-09,2155.0,2209.7,2253.8999,2186.3,31961.0,2184.5767,1.0,0.0
2018-04-10,2165.0,2165.0,2248.0,2183.8501,40227.0,2182.1287,1.0,0.0
2018-04-11,2185.0,2202.0,2220.0,2194.8999,16887.0,2193.1697,1.0,0.0
2018-04-12,2092.1001,2198.0,2209.8501,2104.0,28393.0,2102.3416,1.0,0.0
2018-04-13,2101.05,2104.0,2138.8999,2125.1001,15602.0,2123.425,1.0,0.0
2018-04-16,2073.05,2073.05,2140.0,2123.8,21600.0,2122.126,1.0,0.0
2018-04-17,2045.45,2136.2,2141.8999,2084.3999,9846.0,2082.7568,1.0,0.0
2018-04-18,2065.45,2093.5,2124.0,2098.55,13650.0,2096.8958,1.0,0.0
2018-04-19,2073.0,2100.0,2205.1001,2135.6499,31304.0,2133.9663,1.0,0.0
2018-04-20,2136.5,2146.0,2199.8,2158.5,17275.0,2156.7986,1.0,0.0
2018-04-23,2096.0,2147.0,2188.6499,2108.25,22942.0,2106.5881,1.0,0.0
2018-04-24,2071.3501,2108.3,2165.0,2090.6001,13507.0,2088.9521,1.0,0.0
2018-04-25,1965.2,2081.1001,2150.0,2091.3999,22472.0,2089.7512,1.0,0.0
2018-04-26,2080.0,2086.6499,2149.6499,2118.0,8185.0,2116.3303,1.0,0.0
2018-04-27,2101.45,2145.0,2159.0,2115.1499,7684.0,2113.4827,1.0,0.0
2018-04-30,2055.0,2115.1001,2118.25,2086.75,11860.0,2085.105,1.0,0.0
2018-05-02,2011.0,2080.0,2094.0,2019.5,24103.0,2017.9081,1.0,0.0
2018-05-03,1956.7,2009.0,2015.0,1978.85,12087.0,1977.2902,1.0,0.0
2018-05-04,1965.15,1976.65,2015.15,2001.8,5462.0,2000.222,1.0,0.0
2018-05-07,2010.0,2025.0,2061.8999,2052.25,13857.0,2050.6323,1.0,0.0
2018-05-08,2060.2,2080.0,2175.0,2135.3501,19922.0,2133.6667,1.0,0.0
2018-05-09,2114.95,2131.0,2175.0,2142.8999,7214.0,2141.2107,1.0,0.0
2018-05-10,2102.7,2151.3999,2170.0,2138.3,14303.0,2136.6145,1.0,0.0
2018-05-11,2116.8,2140.3501,2160.0,2134.6001,4711.0,2132.9175,1.0,0.0
2018-05-14,2093.95,2125.0,2159.95,2122.55,7894.0,2120.877,1.0,0.0
2018-05-15,2110.05,2144.95,2373.05,2312.25,96433.0,2310.4272,1.0,0.0
2018-05-16,2265.0,2304.95,2516.0,2487.6499,81237.0,2485.689,1.0,0.0
2018-05-17,2356.0,2490.05,2508.0,2417.8999,37017.0,2415.9939,1.0,0.0
2018-05-18,2290.0,2415.0,2444.3501,2313.25,19980.0,2311.4265,1.0,0.0
2018-05-21,2177.0,2313.25,2381.25,2283.7,17130.0,2281.8997,1.0,0.0
2018-05-22,2238.8999,2283.7,2350.0,2329.6001,22044.0,2327.7637,1.0,0.0
2018-05-23,2230.0,2331.0,2376.0,2274.05,21604.0,2272.2576,1.0,0.0
2018-05-24,2266.0,2320.0,2450.0,2330.25,82626.0,2328.4131,1.0,0.0
2018-05-25,2283.7,2317.0,2352.8,2313.6001,33581.0,2311.7764,1.0,0.0
2018-05-28,2292.45,2301.2,2399.0,2381.55,21424.0,2379.6729,1.0,0.0
2018-05-29,2319.1001,2382.3999,2382.3999,2352.6001,5960.0,2350.7456,1.0,0.0
2018-05-30,2300.0,2330.0,2396.0,2362.95,18743.0,2361.0874,1.0,0.0
2018-05-31,2340.0,2360.0,2425.0,2402.8501,99042.0,2400.9561,1.0,0.0
2018-06-01,2281.0,2384.3999,2384.3999,2293.2,13500.0,2291.3923,1.0,0.0
2018-06-04,2190.3,2313.8501,2317.8999,2209.1499,12542.0,2207.4084,1.0,0.0
2018-06-05,1895.0,2207.8999,2224.7,2040.6,23872.0,2038.9915,1.0,0.0
2018-06-06,1927.85,2000.25,2129.0,2062.75,31488.0,2061.124,1.0,0.0
2018-06-07,2094.0,2110.0,2458.6001,2369.95,159336.0,2368.0818,1.0,0.0
2018-06-08,2280.0,2340.0,2449.0,2392.75,51698.0,2390.8638,1.0,0.0
2018-06-11,2354.1001,2366.0,2446.0,2379.1499,18831.0,2377.2744,1.0,0.0
2018-06-12,2360.1001,2371.0,2425.0,2413.3999,31343.0,2411.4976,1.0,0.0
2018-06-13,2380.0,2412.0,2424.3999,2387.8,10458.0,2385.9177,1.0,0.0
2018-06-14,2365.05,2370.75,2415.0,2386.6499,9387.0,2384.7686,1.0,0.0
2018-06-15,2363.0,2400.0,2415.0,2397.6499,54853.0,2395.76,1.0,0.0
2018-06-18,2372.05,2390.0,2405.0,2401.6499,7273.0,2399.7568,1.0,0.0
2018-06-19,2375.0,2408.55,2799.0,2537.1499,234531.0,2535.1499,1.0,0.0
2018-06-20,2525.0,2525.25,2640.0,2591.3999,79886.0,2591.3999,1.0,0.0
2018-06-21,2501.0,2589.8999,2615.0,2597.6001,33418.0,2597.6001,1.0,0.0
2018-06-22,2540.1001,2580.0,2632.0,2617.1001,26878.0,2617.1001,1.0,0.0
2018-06-25,2580.0,2617.1001,2639.0,2603.3,33645.0,2603.3,1.0,0.0
2018-06-26,2585.0,2585.0,2698.0,2626.3501,52305.0,2626.3501,1.0,0.0
2018-06-27,2506.0,2600.1001,2619.0,2546.95,26205.0,2546.95,1.0,0.0
2018-06-28,2275.1499,2522.3,2546.2,2361.3501,34672.0,2361.3501,1.0,0.0
2018-06-29,2375.0,2375.0,2500.0,2481.6001,19602.0,2481.6001,1.0,0.0
2018-07-02,2431.0,2488.1001,2539.0,2495.2,102073.0,2495.2,1.0,0.0
2018-07-03,2440.0,2495.2,2535.0,2478.1001,73111.0,2478.1001,1.0,0.0
2018-07-04,2475.1499,2499.5,2537.1499,2510.2,16505.0,2510.2,1.0,0.0
2018-07-05,2510.8501,2534.8501,2660.0,2627.0,89911.0,2627.0,1.0,0.0
2018-07-06,2541.8999,2602.0,2880.0,2812.55,102249.0,2812.55,1.0,0.0
2018-07-09,2828.0,2830.0,3294.0,3113.6001,364148.0,3113.6001,1.0,0.0
2018-07-10,3025.0,3124.95,3200.8501,3060.5,94850.0,3060.5,1.0,0.0
2018-07-11,2907.5,2985.0,3037.8501,2907.5,132862.0,2907.5,1.0,0.0
2018-07-12,2762.1499,2862.3,2862.3,2762.1499,6612.0,2762.1499,1.0,0.0
2018-07-13,2624.05,2645.1001,2749.0,2624.05,52368.0,2624.05,1.0,0.0
2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07-17,2368.25,2391.0,2428.3999,2368.25,91151.0,2368.25,1.0,0.0
2018-07-18,2249.8501,2322.0,2341.05,2249.8501,51735.0,2249.8501,1.0,0.0
2018-07-19,2137.3999,2137.3999,2362.3,2362.3,77407.0,2362.3,1.0,0.0
2018-07-20,2250.0,2445.0,2480.3999,2270.95,174004.0,2270.95,1.0,0.0
2018-07-23,2271.1499,2290.0,2384.45,2356.75,51768.0,2356.75,1.0,0.0
2018-07-24,2316.0,2473.0,2474.55,2429.3501,136631.0,2429.3501,1.0,0.0
2018-07-25,2330.0,2430.0,2444.05,2353.55,14164.0,2353.55,1.0,0.0
2018-07-26,2310.0,2310.0,2399.0,2383.0,18379.0,2383.0,1.0,0.0
2018-07-27,2341.0,2341.0,2398.5,2381.6499,8332.0,2381.6499,1.0,0.0
