scrip,type,date,price,quantity
NCC,Buy,21/10/15,82.25,85
STRTECH,Buy,21/10/15,100.10,40
TATAMOTORS,Buy,21/10/15,385.00,12
SIMPLEXINF,Buy,21/10/15,341.00,3
SIMPLEXINF,Buy,21/10/15,345.00,20
SIMPLEXINF,Buy,21/10/15,345.00,1
BERGEPAINT,Buy,21/10/15,222.50,1
JKCEMENT,Sell,28/12/15,609.11,75
CANFINHOME,Buy,28/12/15,1094.54,41
INDIGO,Buy,20/01/16,1204.65,85
VRLLOG,Buy,20/01/16,377.50,98
VRLLOG,Buy,20/01/16,377.50,19
VRLLOG,Buy,20/01/16,377.50,15
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,289.90,5
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,289.90,5
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,289.90,5
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,289.90,5
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,289.90,5
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,289.90,5
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,289.90,5
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,289.90,5
N100,Buy,20/01/16,289.90,10
N100,Buy,20/01/16,290.99,70
N100,Buy,20/01/16,291.00,10
N100,Buy,20/01/16,291.00,100
N100,Buy,20/01/16,292.00,13
N100,Buy,20/01/16,289.90,7
N100,Buy,20/01/16,289.90,5
TATAMOTORS,Buy,25/01/16,339.00,295
INDIGO,Buy,25/01/16,894.20,112
N100,Buy,01/02/16,314.10,200
N100,Buy,01/02/16,315.80,200
N100,Buy,01/02/16,315.80,200
N100,Buy,01/02/16,316.00,1
N100,Buy,01/02/16,316.88,100
N100,Buy,01/02/16,316.88,5
N100,Buy,01/02/16,318.50,200
N100,Buy,01/02/16,319.00,211
N100,Buy,01/02/16,319.10,200
N100,Buy,01/02/16,319.60,200
N100,Buy,01/02/16,320.70,200
N100,Buy,01/02/16,320.70,200
N100,Buy,01/02/16,320.88,100
N100,Buy,01/02/16,320.88,5
N100,Buy,01/02/16,322.00,5
N100,Buy,01/02/16,322.60,151
N100,Buy,01/02/16,303.88,150
N100,Buy,01/02/16,303.89,33
N100,Buy,01/02/16,305.10,1
N100,Buy,01/02/16,306.00,1
N100,Buy,01/02/16,306.00,1
N100,Buy,01/02/16,306.90,1
N100,Buy,01/02/16,307.88,1
N100,Buy,01/02/16,307.88,1
N100,Buy,01/02/16,309.10,200
N100,Buy,01/02/16,309.90,1
N100,Buy,01/02/16,310.00,1
N100,Buy,01/02/16,310.90,200
N100,Buy,01/02/16,310.90,200
N100,Buy,01/02/16,311.88,75
N100,Buy,01/02/16,311.88,5
N100,Buy,01/02/16,313.00,1
N100,Buy,01/02/16,313.15,200
BAJAJFINSV,Sell,04/02/16,1884.10,4
BAJFINANCE,Buy,04/02/16,6280.00,4
KANSAINER,Sell,04/02/16,267.20,10
KANSAINER,Sell,04/02/16,267.15,10
FINCABLES,Sell,04/02/16,228.50,5
FINCABLES,Sell,04/02/16,228.30,7
BERGEPAINT,Buy,04/02/16,266.30,35
TATAMOTORS,Buy,10/02/16,294.00,170
PSUBNKBEES,Buy,21/03/16,271.00,1
PSUBNKBEES,Buy,21/03/16,271.72,59
N100,Buy,21/03/16,292.98,1
TATAMOTORS,Buy,01/04/16,381.00,133
EMPEESUG,Buy,06/04/16,7.94,1250
COFFEEDAY,Sell,06/04/16,226.76,585
PAGEIND,Sell,06/04/16,12058.16,8
INDIGO,Buy,06/04/16,981.79,75
PERSISTENT,Buy,06/04/16,740.61,65
TATAMOTORS,Buy,06/04/16,375.89,265
SWARAJENG,Buy,18/04/16,1103.40,1
SWARAJENG,Buy,18/04/16,1103.40,2
SWARAJENG,Buy,18/04/16,1103.35,15
SWARAJENG,Buy,18/04/16,1103.55,2
SWARAJENG,Buy,18/04/16,1105.00,5
SWARAJENG,Buy,18/04/16,1105.00,16
SWARAJENG,Buy,18/04/16,1104.00,5
VSTTILLERS,Buy,18/04/16,1797.00,28
SRTRANSFIN,Buy,18/04/16,1000.75,48
SRTRANSFIN,Buy,18/04/16,1000.75,2
GICHSGFIN,Buy,18/04/16,266.95,29
GICHSGFIN,Buy,18/04/16,266.95,8
GICHSGFIN,Buy,18/04/16,266.85,3
GICHSGFIN,Buy,18/04/16,266.80,22
GICHSGFIN,Buy,18/04/16,266.60,21
GICHSGFIN,Buy,18/04/16,266.95,30
GICHSGFIN,Buy,18/04/16,267.00,40
GICHSGFIN,Buy,18/04/16,266.40,2
GICHSGFIN,Buy,18/04/16,266.55,25
NCC,Sell,22/04/16,73.80,85
PRATIBHA,Sell,22/04/16,34.50,100
PRATIBHA,Sell,22/04/16,34.50,100
PRATIBHA,Sell,22/04/16,34.45,81
PRATIBHA,Sell,22/04/16,34.45,69
SIMPLEX,Sell,22/04/16,31.00,25
SIMPLEXINF,Sell,22/04/16,255.00,24
STRTECH,Sell,22/04/16,88.35,40
VINDHYATEL,Sell,22/04/16,690.50,10
AVANTIFEED,Sell,22/04/16,456.65,15
INDIGO,Buy,22/04/16,1007.75,2
INDIGO,Buy,22/04/16,1007.95,25
INDIGO,Buy,22/04/16,1007.95,15
WOCKPHARMA,Sell,22/04/16,1024.05,7
GICHSGFIN,Buy,22/04/16,261.70,5
GICHSGFIN,Buy,22/04/16,261.65,25
VRLLOG,Sell,01/06/16,277.90,10
VRLLOG,Sell,01/06/16,277.80,20
VRLLOG,Sell,01/06/16,277.85,20
VRLLOG,Sell,01/06/16,278.05,7
VRLLOG,Sell,01/06/16,278.00,75
TATAMOTORS,Buy,01/06/16,453.60,35
TATAMOTORS,Buy,01/06/16,453.60,29
TATAMOTORS,Buy,01/06/16,453.60,13
TATAMOTORS,Buy,01/06/16,453.60,3
PSUBNKBEES,Sell,01/06/16,271.70,1
PSUBNKBEES,Sell,01/06/16,271.82,1
PSUBNKBEES,Sell,01/06/16,271.67,58
INDIGO,Buy,01/06/16,1032.10,16
GICHSGFIN,Sell,01/06/16,277.50,1
GICHSGFIN,Sell,01/06/16,277.50,1
GICHSGFIN,Sell,01/06/16,277.50,1
GICHSGFIN,Sell,01/06/16,277.45,27
GICHSGFIN,Sell,01/06/16,277.50,180
INDIGO,Buy,01/06/16,1030.00,56
PERSISTENT,Sell,06/06/16,734.42,190
VSTTILLERS,Sell,13/06/16,1910.05,10
VSTTILLERS,Sell,13/06/16,1920.00,1
VSTTILLERS,Sell,13/06/16,1915.00,1
VSTTILLERS,Sell,13/06/16,1920.00,5
VSTTILLERS,Sell,13/06/16,1910.10,10
VSTTILLERS,Sell,13/06/16,1910.00,1
TATAMOTORS,Buy,13/06/16,448.00,10
TATAMOTORS,Buy,13/06/16,448.00,110
SWARAJENG,Sell,13/06/16,1108.00,1
SWARAJENG,Sell,13/06/16,1100.10,14
SWARAJENG,Sell,13/06/16,1100.25,30
SWARAJENG,Sell,13/06/16,1101.00,1
SRTRANSFIN,Buy,13/06/16,1169.00,43
TATAMOTORS,Buy,13/06/16,441.50,225
EMPEESUG,Sell,15/07/16,7.59,1350
INDIGO,Sell,15/07/16,977.24,187
STAR,Sell,15/07/16,1146.53,91
BAJFINANCE,Buy,15/07/16,8719.00,4
BAJFINANCE,Buy,15/07/16,8718.95,2
PSUBNKBEES,Buy,15/07/16,332.50,300
PSUBNKBEES,Buy,15/07/16,332.50,140
INDIGO,Sell,29/07/16,952.95,199
BERGEPAINT,Buy,29/07/16,241.50,48
BERGEPAINT,Buy,29/07/16,241.50,200
BERGEPAINT,Buy,29/07/16,241.50,200
BERGEPAINT,Buy,29/07/16,241.50,48
BERGEPAINT,Buy,29/07/16,241.50,5
BERGEPAINT,Buy,29/07/16,241.50,200
BERGEPAINT,Buy,29/07/16,241.50,48
BERGEPAINT,Buy,29/07/16,241.50,37
BERGEPAINT,Buy,29/07/16,241.70,5
BERGEPAINT,Buy,29/07/16,242.00,1
BAJFINANCE,Buy,03/08/16,10310.00,14
SRTRANSFIN,Buy,03/08/16,1246.45,4
BAJFINANCE,Buy,03/08/16,10000.00,10
PHILIPCARB,Buy,02/09/16,256.75,392
RELCAPITAL,Buy,20/09/16,564.00,177
BAJFINANCE,Buy,29/09/16,1064.00,187
CANFINHOME,Buy,29/11/16,1650.00,87
CANFINHOME,Buy,29/11/16,1650.00,10
CANFINHOME,Buy,29/11/16,1650.00,24
PSUBNKBEES,Sell,26/12/16,324.16,4
PSUBNKBEES,Sell,26/12/16,324.34,1
PSUBNKBEES,Sell,26/12/16,322.01,334
PSUBNKBEES,Sell,26/12/16,323.00,2
PSUBNKBEES,Sell,26/12/16,323.00,10
PSUBNKBEES,Sell,26/12/16,323.00,1
PSUBNKBEES,Sell,26/12/16,323.10,35
PSUBNKBEES,Sell,26/12/16,323.32,1
PSUBNKBEES,Sell,26/12/16,323.68,1
PSUBNKBEES,Sell,26/12/16,323.83,1
PSUBNKBEES,Sell,26/12/16,324.00,5
PSUBNKBEES,Sell,26/12/16,324.00,1
PSUBNKBEES,Sell,26/12/16,324.00,1
PSUBNKBEES,Sell,26/12/16,324.00,1
PSUBNKBEES,Sell,26/12/16,324.15,10
PSUBNKBEES,Sell,26/12/16,324.11,30
PSUBNKBEES,Sell,26/12/16,324.32,1
PSUBNKBEES,Sell,26/12/16,324.32,1
SRTRANSFIN,Sell,26/12/16,786.00,7
SRTRANSFIN,Sell,26/12/16,785.45,1
SRTRANSFIN,Sell,26/12/16,785.45,86
SRTRANSFIN,Sell,26/12/16,786.00,3
RELCAPITAL,Sell,26/12/16,415.20,177
CANFINHOME,Buy,26/12/16,1482.00,8
CANFINHOME,Buy,26/12/16,1482.00,50
CANFINHOME,Buy,26/12/16,1482.35,4
CANFINHOME,Buy,26/12/16,1482.50,65
CANFINHOME,Buy,26/12/16,1479.75,7
CANFINHOME,Buy,26/12/16,1479.80,6
CANFINHOME,Buy,26/12/16,1481.55,4
CANFINHOME,Buy,26/12/16,1481.55,1
CANFINHOME,Buy,26/12/16,1481.45,1
CANFINHOME,Buy,26/12/16,1481.35,1
CANFINHOME,Buy,26/12/16,1480.80,1
CANFINHOME,Buy,26/12/16,1480.50,25
CANFINHOME,Buy,26/12/16,1480.50,1
CANFINHOME,Buy,26/12/16,1480.35,6
CANFINHOME,Buy,26/12/16,1480.40,17
PHILIPCARB,Buy,05/01/17,232.25,6
PHILIPCARB,Buy,05/01/17,231.70,180
PHILIPCARB,Buy,05/01/17,231.90,20
PHILIPCARB,Buy,05/01/17,231.95,34
PHILIPCARB,Buy,05/01/17,232.00,10
PHILIPCARB,Buy,05/01/17,232.00,28
PHILIPCARB,Buy,05/01/17,232.00,90
PHILIPCARB,Buy,05/01/17,232.15,27
PHILIPCARB,Buy,05/01/17,232.20,1
PHILIPCARB,Buy,05/01/17,232.25,6
PHILIPCARB,Buy,05/01/17,232.25,7
PHILIPCARB,Buy,05/01/17,232.25,1
PHILIPCARB,Buy,05/01/17,232.25,1
PHILIPCARB,Buy,05/01/17,232.25,1
PHILIPCARB,Buy,05/01/17,232.25,6
PHILIPCARB,Buy,05/01/17,232.30,12
BERGEPAINT,Buy,05/01/17,215.50,15
BERGEPAINT,Buy,05/01/17,215.80,47
BERGEPAINT,Buy,05/01/17,215.75,200
BERGEPAINT,Buy,05/01/17,215.75,50
BERGEPAINT,Buy,05/01/17,215.70,100
BERGEPAINT,Buy,05/01/17,215.65,50
TATAMOTORS,Buy,05/01/17,500.55,15
TATAMOTORS,Buy,05/01/17,500.55,15
TATAMOTORS,Buy,05/01/17,500.60,107
TATAMOTORS,Buy,05/01/17,500.55,39
TATAMOTORS,Buy,05/01/17,500.55,14
TATAMOTORS,Buy,05/01/17,500.55,5
TATAMOTORS,Buy,05/01/17,500.55,5
BAJFINANCE,Buy,05/01/17,883.25,59
BAJFINANCE,Buy,05/01/17,883.30,50
BAJFINANCE,Buy,05/01/17,883.25,118
BAJFINANCE,Buy,05/01/17,883.25,14
BAJFINANCE,Buy,05/01/17,883.70,9
BAJFINANCE,Buy,05/01/17,883.70,35
BAJFINANCE,Buy,05/01/17,883.20,30
BAJFINANCE,Buy,05/01/17,883.70,54
BAJFINANCE,Buy,05/01/17,883.45,65
PHILIPCARB,Buy,05/01/17,231.50,2
PHILIPCARB,Buy,05/01/17,231.70,1
CANBK,Buy,07/02/17,313.50,240
INDIANB,Buy,07/02/17,291.00,30
INDIANB,Buy,07/02/17,291.00,29
INDIANB,Buy,07/02/17,291.00,30
INDIANB,Buy,07/02/17,291.00,100
INDIANB,Buy,07/02/17,291.00,30
INDIANB,Buy,07/02/17,291.00,100
INDIANB,Buy,07/02/17,291.00,109
SBIN,Buy,07/02/17,277.45,183
SBIN,Buy,07/02/17,277.45,87
VIJAYABANK,Buy,07/02/17,63.90,1030
VIJAYABANK,Buy,07/02/17,63.85,140
CUB,Buy,07/02/17,165.75,365
CUB,Buy,07/02/17,165.70,240
DCBBANK,Buy,07/02/17,134.05,560
FEDERALBNK,Buy,07/02/17,83.10,576
FEDERALBNK,Buy,07/02/17,83.10,324
EDELWEISS,Buy,07/02/17,124.25,12
EDELWEISS,Buy,07/02/17,124.25,240
EDELWEISS,Buy,07/02/17,124.25,17
EDELWEISS,Buy,07/02/17,124.25,240
EDELWEISS,Buy,07/02/17,124.25,17
EDELWEISS,Buy,07/02/17,124.25,240
EDELWEISS,Buy,07/02/17,124.25,17
EDELWEISS,Buy,07/02/17,124.25,110
EDELWEISS,Buy,07/02/17,124.25,17
EDELWEISS,Buy,07/02/17,124.25,50
EDELWEISS,Buy,07/02/17,124.25,240
MOTILALOFS,Buy,07/02/17,595.40,1
MOTILALOFS,Buy,07/02/17,594.40,62
MOTILALOFS,Buy,07/02/17,594.45,20
MOTILALOFS,Buy,07/02/17,594.50,1
MOTILALOFS,Buy,07/02/17,594.80,10
MOTILALOFS,Buy,07/02/17,594.90,10
MOTILALOFS,Buy,07/02/17,595.00,1
MOTILALOFS,Buy,07/02/17,595.00,50
MOTILALOFS,Buy,07/02/17,595.40,13
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,8
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,14
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,8
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,14
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,8
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,14
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,8
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,14
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,14
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,8
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,14
TATAMOTORS,Buy,07/02/17,514.70,27
TATAMOTORS,Buy,07/02/17,514.70,65
TATAMOTORS,Buy,07/02/17,514.65,3
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,4
TATAMOTORS,Buy,07/02/17,514.65,6
TATAMOTORS,Buy,07/02/17,514.65,1
KESORAMIND,Buy,08/02/17,155.30,50
KESORAMIND,Buy,08/02/17,155.30,44
KESORAMIND,Buy,08/02/17,155.30,137
KESORAMIND,Buy,08/02/17,155.25,79
KESORAMIND,Buy,08/02/17,155.20,82
KESORAMIND,Buy,08/02/17,155.25,75
KESORAMIND,Buy,08/02/17,155.25,25
KESORAMIND,Buy,08/02/17,155.25,100
KESORAMIND,Buy,08/02/17,155.45,20
KESORAMIND,Buy,08/02/17,155.50,165
KESORAMIND,Buy,08/02/17,155.40,100
KESORAMIND,Buy,08/02/17,155.40,25
KESORAMIND,Buy,08/02/17,155.30,55
KESORAMIND,Buy,08/02/17,155.30,37
KESORAMIND,Buy,08/02/17,155.30,19
CANFINHOME,Buy,27/02/17,1934.00,50
CANFINHOME,Buy,27/02/17,1933.95,5
CANFINHOME,Buy,27/02/17,1933.30,1
CANFINHOME,Buy,27/02/17,1933.25,1
CANFINHOME,Buy,27/02/17,1934.00,39
CANFINHOME,Buy,27/02/17,1934.00,7
EICHERMOT,Buy,27/02/17,24322.55,2
EICHERMOT,Buy,27/02/17,24322.55,1
EICHERMOT,Buy,27/02/17,24320.00,1
EICHERMOT,Buy,27/02/17,24319.95,2
EICHERMOT,Buy,27/02/17,24322.55,1
EICHERMOT,Buy,27/02/17,24322.55,1
PHILIPCARB,Buy,27/02/17,297.55,19
BERGEPAINT,Sell,02/03/17,230.80,58
BERGEPAINT,Sell,02/03/17,230.85,1
BERGEPAINT,Sell,02/03/17,230.90,50
BERGEPAINT,Sell,02/03/17,230.90,57
BERGEPAINT,Sell,02/03/17,231.00,1169
EDELWEISS,Buy,02/03/17,135.45,15
EDELWEISS,Buy,02/03/17,135.50,14
EDELWEISS,Buy,02/03/17,135.50,106
EDELWEISS,Buy,02/03/17,135.40,25
EDELWEISS,Buy,02/03/17,135.40,82
EDELWEISS,Buy,02/03/17,135.40,31
EDELWEISS,Buy,02/03/17,135.45,338
EDELWEISS,Buy,02/03/17,135.45,25
EDELWEISS,Buy,02/03/17,135.45,25
EDELWEISS,Buy,02/03/17,135.45,369
EDELWEISS,Buy,02/03/17,135.45,107
EDELWEISS,Buy,02/03/17,135.50,300
EDELWEISS,Buy,02/03/17,135.50,100
EDELWEISS,Buy,02/03/17,135.50,100
EDELWEISS,Buy,02/03/17,135.50,25
EDELWEISS,Buy,02/03/17,135.50,14
EDELWEISS,Buy,02/03/17,135.50,300
EDELWEISS,Buy,02/03/17,135.50,14
EDELWEISS,Buy,02/03/17,135.50,300
BAJFINANCE,Buy,02/03/17,1037.60,17
BAJFINANCE,Buy,02/03/17,1037.60,24
BAJFINANCE,Buy,02/03/17,1037.75,109
BAJFINANCE,Buy,02/03/17,1037.60,40
DCBBANK,Sell,02/03/17,153.70,183
DCBBANK,Sell,02/03/17,153.70,102
DCBBANK,Sell,02/03/17,153.70,50
DCBBANK,Sell,02/03/17,153.70,1
DCBBANK,Sell,02/03/17,153.70,224
PHILIPCARB,Buy,02/03/17,294.30,5
PHILIPCARB,Buy,02/03/17,294.15,5
PHILIPCARB,Buy,02/03/17,294.75,5
PHILIPCARB,Buy,02/03/17,294.60,5
PHILIPCARB,Buy,02/03/17,295.00,65
PHILIPCARB,Buy,02/03/17,294.55,86
PHILIPCARB,Buy,02/03/17,294.45,5
PHILIPCARB,Buy,02/03/17,295.00,10
PHILIPCARB,Buy,02/03/17,294.90,5
PHILIPCARB,Buy,02/03/17,294.85,67
PHILIPCARB,Buy,02/03/17,294.80,37
PHILIPCARB,Buy,06/03/17,295.30,485
BAJFINANCE,Buy,06/03/17,1044.00,239
CANFINHOME,Buy,06/03/17,1890.00,152
NCLIND,Buy,24/03/17,185.00,504
INDIANB,Sell,28/03/17,266.00,153
INDIANB,Sell,28/03/17,265.80,275
CUB,Sell,28/03/17,142.40,6
CUB,Sell,28/03/17,142.50,300
CUB,Sell,28/03/17,142.50,299
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,3
NCLIND,Buy,28/03/17,204.95,100
NCLIND,Buy,28/03/17,204.90,79
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,205.00,5
NCLIND,Buy,28/03/17,205.00,100
NCLIND,Buy,28/03/17,205.00,100
NCLIND,Buy,28/03/17,205.00,100
NCLIND,Buy,28/03/17,205.00,300
NCLIND,Buy,28/03/17,205.00,1
NCLIND,Buy,28/03/17,205.00,35
NCLIND,Buy,28/03/17,205.00,25
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,1
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,3
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,3
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,3
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,3
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,3
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,3
NCLIND,Buy,28/03/17,204.95,10
NCLIND,Buy,28/03/17,204.95,3
NCLIND,Buy,29/03/17,198.50,430
PHILIPCARB,Sell,18/04/17,380.01,485
BAJFINANCE,Sell,18/04/17,1241.22,239
CANFINHOME,Sell,18/04/17,2430.00,152
NCLIND,Sell,18/04/17,213.06,504
NCLIND,Sell,18/04/17,212.76,430
TATAMOTORS,Sell,19/04/17,440.30,561
EICHERMOT,Sell,19/04/17,25600.06,16
EICHERMOT,Buy,24/04/17,25550.30,2
EICHERMOT,Buy,24/04/17,25556.55,2
EICHERMOT,Buy,24/04/17,25548.65,3
MOTILALOFS,Buy,24/04/17,861.95,20
MOTILALOFS,Buy,24/04/17,862.00,1
MOTILALOFS,Buy,24/04/17,862.40,252
MOTILALOFS,Buy,24/04/17,862.40,8
MOTILALOFS,Buy,24/04/17,863.90,1
MOTILALOFS,Buy,24/04/17,863.95,30
MOTILALOFS,Buy,24/04/17,864.70,34
MOTILALOFS,Buy,24/04/17,864.95,100
MOTILALOFS,Buy,24/04/17,865.00,125
MOTILALOFS,Buy,24/04/17,861.35,9
SBIN,Sell,24/04/17,282.00,1
SBIN,Sell,24/04/17,281.95,25
SBIN,Sell,24/04/17,281.95,244
VIJAYABANK,Sell,24/04/17,69.50,11
VIJAYABANK,Sell,24/04/17,69.50,88
VIJAYABANK,Sell,24/04/17,69.50,12
VIJAYABANK,Sell,24/04/17,69.50,50
VIJAYABANK,Sell,24/04/17,69.50,119
VIJAYABANK,Sell,24/04/17,69.50,200
VIJAYABANK,Sell,24/04/17,69.50,25
VIJAYABANK,Sell,24/04/17,69.45,540
VIJAYABANK,Sell,24/04/17,69.40,125
CANBK,Sell,24/04/17,322.50,100
CANBK,Sell,24/04/17,322.50,10
CANBK,Sell,24/04/17,322.50,5
CANBK,Sell,24/04/17,322.50,50
