scrip,type,date,price,quantity
CANBK,Sell,24/04/17,322.50,75
PVR,Buy,24/04/17,1569.05,172
PVR,Buy,24/04/17,1569.05,18
MOTILALOFS,Buy,24/04/17,857.40,116
MOTILALOFS,Buy,24/04/17,850.00,116
PHILIPCARB,Buy,25/04/17,409.85,12
PHILIPCARB,Buy,25/04/17,409.90,42
PHILIPCARB,Buy,25/04/17,409.95,14
PHILIPCARB,Buy,25/04/17,409.95,100
PHILIPCARB,Buy,25/04/17,409.95,121
PHILIPCARB,Buy,25/04/17,409.95,76
GICHSGFIN,Buy,25/04/17,519.00,442
CANFINHOME,Buy,12/05/17,2653.00,39
MOTILALOFS,Buy,12/05/17,1025.00,98
CANFINHOME,Buy,18/05/17,2671.15,37
KESORAMIND,Sell,14/06/17,143.60,500
KESORAMIND,Sell,14/06/17,143.55,40
KESORAMIND,Sell,14/06/17,143.55,25
KESORAMIND,Sell,14/06/17,143.55,166
KESORAMIND,Sell,14/06/17,143.55,50
KESORAMIND,Sell,14/06/17,143.55,80
KESORAMIND,Sell,14/06/17,143.50,152
PVR,Sell,14/06/17,1511.30,19
PVR,Sell,14/06/17,1511.25,40
PVR,Sell,14/06/17,1511.25,11
PVR,Sell,14/06/17,1511.95,58
PVR,Sell,14/06/17,1512.00,1
PVR,Sell,14/06/17,1512.10,21
PVR,Sell,14/06/17,1512.90,12
PVR,Sell,14/06/17,1512.95,15
PVR,Sell,14/06/17,1513.10,13
NCLIND,Sell,14/06/17,203.00,35
NCLIND,Sell,14/06/17,203.85,65
NCLIND,Sell,14/06/17,204.00,1
NCLIND,Sell,14/06/17,204.00,149
NCLIND,Sell,14/06/17,202.75,360
NCLIND,Sell,14/06/17,202.85,60
NCLIND,Sell,14/06/17,203.00,1
NCLIND,Sell,14/06/17,203.00,11
NCLIND,Sell,14/06/17,203.00,1
NCLIND,Sell,14/06/17,203.05,67
NCLIND,Sell,14/06/17,203.25,21
NCLIND,Sell,14/06/17,203.25,72
NCLIND,Sell,14/06/17,203.45,57
NCLIND,Sell,14/06/17,203.65,70
EDELWEISS,Buy,14/06/17,205.40,52
EDELWEISS,Buy,14/06/17,205.35,50
EDELWEISS,Buy,14/06/17,205.10,340
EDELWEISS,Buy,14/06/17,205.05,321
EDELWEISS,Buy,14/06/17,205.05,100
EDELWEISS,Buy,14/06/17,205.05,107
PHILIPCARB,Buy,14/06/17,494.00,49
PHILIPCARB,Buy,14/06/17,494.85,239
PHILIPCARB,Buy,14/06/17,494.80,50
PHILIPCARB,Buy,14/06/17,494.75,37
PHILIPCARB,Buy,14/06/17,494.40,1
PHILIPCARB,Buy,14/06/17,494.30,2
PHILIPCARB,Buy,14/06/17,494.20,10
PHILIPCARB,Buy,14/06/17,494.20,5
PHILIPCARB,Buy,14/06/17,494.20,5
PHILIPCARB,Buy,14/06/17,493.95,2
GICHSGFIN,Buy,14/06/17,600.85,20
GICHSGFIN,Buy,14/06/17,600.90,83
GICHSGFIN,Buy,14/06/17,600.95,53
GICHSGFIN,Buy,14/06/17,600.75,40
GICHSGFIN,Buy,14/06/17,601.00,100
GICHSGFIN,Buy,14/06/17,601.45,62
GICHSGFIN,Buy,14/06/17,601.85,26
EDELWEISS,Buy,20/06/17,198.45,10
EDELWEISS,Buy,20/06/17,198.45,5
EDELWEISS,Buy,20/06/17,198.45,10
EDELWEISS,Buy,20/06/17,198.45,5
EDELWEISS,Buy,20/06/17,198.45,980
PHILIPCARB,Buy,21/06/17,624.90,1
PHILIPCARB,Buy,21/06/17,623.95,50
PHILIPCARB,Buy,21/06/17,624.80,19
PHILIPCARB,Buy,21/06/17,624.60,50
PHILIPCARB,Buy,21/06/17,624.45,30
PHILIPCARB,Buy,21/06/17,624.00,100
PHILIPCARB,Buy,21/06/17,624.00,15
PHILIPCARB,Buy,21/06/17,624.90,4
AVANTIFEED,Buy,08/08/17,1775.00,1
AVANTIFEED,Buy,08/08/17,1774.90,1
AVANTIFEED,Buy,08/08/17,1774.00,10
AVANTIFEED,Buy,08/08/17,1773.00,1
AVANTIFEED,Buy,08/08/17,1772.90,10
AVANTIFEED,Buy,08/08/17,1772.85,10
AVANTIFEED,Buy,08/08/17,1771.00,33
AVANTIFEED,Buy,08/08/17,1775.00,10
AVANTIFEED,Buy,08/08/17,1775.00,4
AVANTIFEED,Buy,08/08/17,1775.00,1
AVANTIFEED,Buy,08/08/17,1775.00,25
AVANTIFEED,Buy,08/08/17,1775.00,2
AVANTIFEED,Buy,08/08/17,1775.00,2
AVANTIFEED,Buy,08/08/17,1775.00,1
AVANTIFEED,Buy,08/08/17,1775.00,1
TATAMOTORS,Sell,09/08/17,416.60,22
TATAMOTORS,Sell,09/08/17,416.60,17
TATAMOTORS,Sell,09/08/17,416.60,153
TATAMOTORS,Sell,09/08/17,416.60,8
TATAMOTORS,Sell,09/08/17,416.60,100
TATAMOTORS,Sell,09/08/17,416.60,201
TATAMOTORS,Sell,09/08/17,416.60,1
TATAMOTORS,Sell,09/08/17,416.60,13
TATAMOTORS,Sell,09/08/17,416.60,22
TATAMOTORS,Sell,09/08/17,416.60,22
TATAMOTORS,Sell,09/08/17,416.60,22
TATAMOTORS,Sell,09/08/17,416.60,150
TATAMOTORS,Sell,09/08/17,416.60,22
TATAMOTORS,Sell,09/08/17,416.60,7
TATAMOTORS,Sell,09/08/17,416.60,22
TATAMOTORS,Sell,09/08/17,416.60,67
TATAMOTORS,Sell,09/08/17,416.60,101
TATAMOTORS,Sell,09/08/17,416.60,2
TATAMOTORS,Sell,09/08/17,416.60,96
TATAMOTORS,Sell,09/08/17,416.60,153
TATAMOTORS,Sell,09/08/17,416.60,3
TATAMOTORS,Sell,09/08/17,416.60,1
TATAMOTORS,Sell,09/08/17,416.60,25
BAJFINANCE,Buy,09/08/17,1703.75,110
BAJFINANCE,Buy,09/08/17,1703.80,47
BAJFINANCE,Buy,09/08/17,1704.40,85
BAJFINANCE,Buy,09/08/17,1703.90,20
BAJFINANCE,Buy,09/08/17,1703.70,38
BAJFINANCE,Buy,09/08/17,1703.70,1
FEDERALBNK,Sell,24/08/17,105.95,224
FEDERALBNK,Sell,24/08/17,105.95,124
FEDERALBNK,Sell,24/08/17,105.95,22
FEDERALBNK,Sell,24/08/17,105.95,530
N100,Buy,24/08/17,383.48,20
N100,Buy,24/08/17,380.00,1
N100,Buy,24/08/17,384.86,3
N100,Buy,24/08/17,385.00,198
N100,Buy,24/08/17,379.00,3
N100,Buy,24/08/17,383.56,2
N100,Buy,24/08/17,383.49,20
N100,Buy,24/08/17,380.00,2
N100,Buy,24/08/17,380.00,1
BAJFINANCE,Buy,08/09/17,1896.30,1
BAJFINANCE,Buy,08/09/17,1896.35,79
BAJFINANCE,Buy,08/09/17,1896.40,25
GICHSGFIN,Sell,30/10/17,493.90,15
GICHSGFIN,Sell,30/10/17,492.80,268
GICHSGFIN,Sell,30/10/17,493.50,50
GICHSGFIN,Sell,30/10/17,493.75,300
GICHSGFIN,Sell,30/10/17,493.80,56
GICHSGFIN,Sell,30/10/17,493.85,26
GICHSGFIN,Sell,30/10/17,494.50,85
AVANTIFEED,Buy,30/10/17,2886.50,50
AVANTIFEED,Buy,30/10/17,2886.50,25
AVANTIFEED,Buy,30/10/17,2886.50,2
AVANTIFEED,Buy,30/10/17,2886.50,25
AVANTIFEED,Buy,30/10/17,2886.50,34
EICHERMOT,Sell,06/11/17,31013.25,1
EICHERMOT,Sell,06/11/17,31013.25,1
EICHERMOT,Sell,06/11/17,31013.80,3
EICHERMOT,Sell,06/11/17,31015.00,5
EICHERMOT,Sell,06/11/17,31015.05,1
EICHERMOT,Sell,06/11/17,31015.05,1
EICHERMOT,Sell,06/11/17,31015.05,1
EICHERMOT,Sell,06/11/17,31015.05,1
EICHERMOT,Sell,06/11/17,31026.00,1
HEG,Buy,06/11/17,1932.35,120
GRAPHITE,Buy,07/11/17,634.00,365
GRAPHITE,Buy,08/12/17,666.30,3
HEG,Buy,11/12/17,2026.50,50
GRAPHITE,Buy,11/12/17,675.00,10
GRAPHITE,Buy,11/12/17,675.00,195
GRAPHITE,Buy,11/12/17,675.00,50
EDELWEISS,Buy,21/12/17,291.00,149
EDELWEISS,Buy,21/12/17,290.95,23
BAJFINANCE,Buy,21/12/17,1755.00,85
EDELWEISS,Buy,21/12/17,290.65,2
AVANTIFEED,Sell,04/01/18,2541.00,2
AVANTIFEED,Sell,04/01/18,2540.00,1
AVANTIFEED,Sell,04/01/18,2540.00,5
AVANTIFEED,Sell,04/01/18,2540.00,12
AVANTIFEED,Sell,04/01/18,2540.00,1
AVANTIFEED,Sell,04/01/18,2540.05,14
AVANTIFEED,Sell,04/01/18,2540.05,11
AVANTIFEED,Sell,04/01/18,2541.00,1
AVANTIFEED,Sell,04/01/18,2541.15,20
AVANTIFEED,Sell,04/01/18,2541.50,2
AVANTIFEED,Sell,04/01/18,2545.00,5
AVANTIFEED,Sell,04/01/18,2545.00,5
AVANTIFEED,Sell,04/01/18,2545.00,5
AVANTIFEED,Sell,04/01/18,2545.00,40
AVANTIFEED,Sell,04/01/18,2546.00,16
AVANTIFEED,Sell,04/01/18,2546.05,20
AVANTIFEED,Sell,04/01/18,2546.10,2
AVANTIFEED,Sell,04/01/18,2538.05,9
AVANTIFEED,Sell,04/01/18,2538.05,14
AVANTIFEED,Sell,04/01/18,2540.00,5
AVANTIFEED,Sell,04/01/18,2540.00,20
AVANTIFEED,Sell,04/01/18,2540.00,1
AVANTIFEED,Sell,04/01/18,2540.00,5
AVANTIFEED,Sell,04/01/18,2540.00,10
AVANTIFEED,Sell,04/01/18,2540.00,2
AVANTIFEED,Sell,04/01/18,2540.00,20
PHILIPCARB,Buy,04/01/18,1265.00,13
PHILIPCARB,Buy,04/01/18,1265.00,145
GRAPHITE,Buy,04/01/18,905.60,22
GRAPHITE,Buy,04/01/18,905.55,19
GRAPHITE,Buy,04/01/18,905.60,34
GRAPHITE,Buy,04/01/18,905.60,20
GRAPHITE,Buy,04/01/18,905.60,50
GRAPHITE,Buy,04/01/18,905.60,5
GRAPHITE,Buy,04/01/18,905.60,20
GRAPHITE,Buy,04/01/18,905.60,50
HEG,Buy,04/01/18,2757.95,38
HEG,Buy,04/01/18,2756.95,1
HEG,Buy,04/01/18,2756.90,25
HEG,Buy,04/01/18,2757.60,19
PCJEWELLER,Buy,02/02/18,341.15,2
PCJEWELLER,Buy,02/02/18,338.55,160
PCJEWELLER,Sell,02/02/18,334.25,72
PCJEWELLER,Sell,02/02/18,334.25,78
PCJEWELLER,Sell,02/02/18,334.25,10
GICHSGFIN,Sell,02/02/18,412.30,11
GICHSGFIN,Sell,02/02/18,412.35,15
TITAN,Buy,02/02/18,820.80,24
PHILIPCARB,Sell,06/02/18,950.40,825
BAJFINANCE,Sell,06/02/18,1555.00,42
BAJFINANCE,Sell,06/02/18,1555.00,32
BAJFINANCE,Sell,06/02/18,1555.00,100
BAJFINANCE,Sell,06/02/18,1555.00,5
BAJFINANCE,Sell,06/02/18,1555.00,2
BAJFINANCE,Sell,06/02/18,1555.00,30
BAJFINANCE,Sell,06/02/18,1555.00,50
BAJFINANCE,Sell,06/02/18,1555.00,3
BAJFINANCE,Sell,06/02/18,1555.00,3
BAJFINANCE,Sell,06/02/18,1555.00,100
BAJFINANCE,Sell,06/02/18,1555.00,614
CANFINHOME,Sell,06/02/18,435.10,8
CANFINHOME,Sell,06/02/18,435.05,114
CANFINHOME,Sell,06/02/18,435.00,1431
CANFINHOME,Sell,06/02/18,435.00,10
CANFINHOME,Sell,06/02/18,435.00,3
CANFINHOME,Sell,06/02/18,435.00,2
CANFINHOME,Sell,06/02/18,435.00,297
ESCORTS,Buy,08/02/18,900.00,111
TITAN,Buy,08/02/18,790.00,126
TATAELXSI,Buy,08/02/18,1000.00,100
STRTECH,Buy,08/02/18,345.00,290
HCLTECH,Buy,08/02/18,957.00,104
MINDTREE,Buy,08/02/18,740.00,136
PAGEIND,Buy,08/02/18,19700.00,6
VIPIND,Buy,08/02/18,357.00,6
VIPIND,Buy,08/02/18,357.00,187
VIPIND,Buy,08/02/18,357.00,50
VIPIND,Buy,08/02/18,357.00,37
HCLTECH,Buy,09/02/18,938.00,83
HCLTECH,Buy,09/02/18,938.00,23
TITAN,Buy,09/02/18,793.30,19
TITAN,Buy,09/02/18,793.30,8
TITAN,Buy,09/02/18,793.70,2
TITAN,Buy,09/02/18,793.75,30
TITAN,Buy,09/02/18,793.80,66
KALPATPOWR,Buy,09/02/18,456.35,80
KALPATPOWR,Buy,09/02/18,456.25,50
KALPATPOWR,Buy,09/02/18,455.90,70
KALPATPOWR,Buy,09/02/18,455.95,34
KALPATPOWR,Buy,09/02/18,456.00,200
KALPATPOWR,Buy,09/02/18,456.15,4
PCJEWELLER,Sell,09/02/18,372.50,2
MINDTREE,Buy,09/02/18,725.50,137
TATAELXSI,Buy,09/02/18,988.00,1
TATAELXSI,Buy,09/02/18,988.00,23
TATAELXSI,Buy,09/02/18,988.00,94
TATAELXSI,Buy,09/02/18,988.00,1
TATAELXSI,Buy,09/02/18,987.95,1
STRTECH,Buy,09/02/18,332.00,265
ESCORTS,Buy,09/02/18,895.00,111
STRTECH,Buy,09/02/18,332.00,35
BALKRISIND,Buy,09/02/18,1146.95,59
BALKRISIND,Buy,09/02/18,1147.00,71
CEATLTD,Buy,09/02/18,1556.00,100
HEG,Buy,09/02/18,2800.00,35
GRAPHITE,Buy,09/02/18,710.00,140
HEG,Buy,12/02/18,3000.00,4
HEG,Buy,12/02/18,3000.00,29
GRAPHITE,Buy,12/02/18,740.00,135
RELCAPITAL,Buy,12/02/18,510.00,60
RELCAPITAL,Buy,12/02/18,510.00,275
RELCAPITAL,Buy,12/02/18,510.00,60
MOTILALOFS,Buy,14/02/18,1177.00,27
MOTILALOFS,Buy,14/02/18,1177.00,143
HEG,Buy,14/02/18,2960.00,60
EDELWEISS,Buy,14/02/18,267.00,340
EDELWEISS,Buy,14/02/18,267.00,414
MINDTREE,Sell,16/02/18,709.85,1
MINDTREE,Sell,16/02/18,709.85,1
MINDTREE,Sell,16/02/18,709.85,7
MINDTREE,Sell,16/02/18,709.80,92
MINDTREE,Sell,16/02/18,709.75,29
MINDTREE,Sell,16/02/18,709.60,15
MINDTREE,Sell,16/02/18,709.55,2
MINDTREE,Sell,16/02/18,709.55,57
MINDTREE,Sell,16/02/18,709.80,50
MINDTREE,Sell,16/02/18,709.85,9
MINDTREE,Sell,16/02/18,709.85,1
MINDTREE,Sell,16/02/18,709.85,9
ESCORTS,Sell,16/02/18,875.15,50
ESCORTS,Sell,16/02/18,875.15,55
ESCORTS,Sell,16/02/18,875.15,90
ESCORTS,Sell,16/02/18,875.15,27
KRBL,Buy,16/02/18,624.00,621
BALKRISIND,Sell,16/02/18,1151.40,10
BALKRISIND,Sell,16/02/18,1151.05,45
BALKRISIND,Sell,16/02/18,1151.20,20
BALKRISIND,Sell,16/02/18,1151.30,2
BALKRISIND,Sell,16/02/18,1151.35,31
BALKRISIND,Sell,16/02/18,1151.55,22
KRBL,Buy,16/02/18,609.00,245
PHILIPCARB,Buy,16/02/18,1183.00,42
HEG,Buy,16/02/18,2720.00,18
CANFINHOME,Buy,16/02/18,505.00,50
GRAPHITE,Buy,16/02/18,703.00,2
GRAPHITE,Buy,16/02/18,703.00,4
GRAPHITE,Buy,16/02/18,703.00,2
GRAPHITE,Buy,16/02/18,703.00,1
EDELWEISS,Buy,16/02/18,264.00,10
GRAPHITE,Buy,16/02/18,703.00,1
EDELWEISS,Buy,16/02/18,264.00,30
EDELWEISS,Buy,16/02/18,264.00,150
CANFINHOME,Buy,16/02/18,505.00,50
MOTILALOFS,Buy,16/02/18,1140.00,43
GRAPHITE,Buy,16/02/18,703.00,2
GRAPHITE,Buy,16/02/18,703.00,1
GRAPHITE,Buy,16/02/18,703.00,1
GRAPHITE,Buy,16/02/18,703.00,34
GRAPHITE,Buy,16/02/18,703.00,27
PHILIPCARB,Sell,21/02/18,1200.00,529
PAGEIND,Sell,21/02/18,22580.00,6
HCLTECH,Sell,21/02/18,925.00,11
HCLTECH,Sell,21/02/18,925.00,199
VIPIND,Sell,21/02/18,338.00,206
GRAPHITE,Sell,21/02/18,641.00,12
GRAPHITE,Sell,21/02/18,641.00,397
GRAPHITE,Sell,21/02/18,641.00,25
GRAPHITE,Sell,21/02/18,641.00,759
TITAN,Sell,21/02/18,830.00,275
VIPIND,Sell,21/02/18,338.00,74
PHILIPCARB,Sell,21/02/18,1200.00,150
PHILIPCARB,Sell,21/02/18,1200.00,196
PHILIPCARB,Sell,21/02/18,1200.00,76
PHILIPCARB,Sell,21/02/18,1200.00,124
PHILIPCARB,Sell,21/02/18,1200.00,473
RELCAPITAL,Sell,21/02/18,470.00,218
RELCAPITAL,Sell,21/02/18,470.00,177
CANFINHOME,Sell,21/02/18,518.00,395
CANFINHOME,Sell,21/02/18,518.00,163
CANFINHOME,Sell,21/02/18,518.00,162
KRBL,Sell,21/02/18,575.00,866
HEG,Sell,21/02/18,2599.00,46
HEG,Sell,21/02/18,2599.00,25
N100,Sell,21/02/18,500.01,50
N100,Sell,21/02/18,500.10,25
N100,Sell,21/02/18,500.00,150
MOTILALOFS,Sell,21/02/18,1110.00,1291
HEG,Sell,21/02/18,2599.00,328
STRTECH,Sell,21/02/18,343.00,221
STRTECH,Sell,21/02/18,343.00,369
CEATLTD,Sell,21/02/18,1595.00,100
N100,Sell,21/02/18,500.00,59
BAJFINANCE,Sell,21/02/18,1605.00,408
BAJFINANCE,Sell,21/02/18,1605.00,273
TATAELXSI,Sell,21/02/18,996.00,22
TATAELXSI,Sell,21/02/18,996.00,1
TATAELXSI,Sell,21/02/18,996.00,25
TATAELXSI,Sell,21/02/18,996.00,50
KALPATPOWR,Sell,21/02/18,452.90,28
KALPATPOWR,Sell,21/02/18,452.70,2
KALPATPOWR,Sell,21/02/18,452.95,1
KALPATPOWR,Sell,21/02/18,453.00,1
KALPATPOWR,Sell,21/02/18,453.00,1
KALPATPOWR,Sell,21/02/18,453.00,25
KALPATPOWR,Sell,21/02/18,453.00,2
KALPATPOWR,Sell,21/02/18,455.00,1
KALPATPOWR,Sell,21/02/18,455.05,21
KALPATPOWR,Sell,21/02/18,455.05,20
KALPATPOWR,Sell,21/02/18,455.05,3
KALPATPOWR,Sell,21/02/18,456.00,10
KALPATPOWR,Sell,21/02/18,453.05,57
KALPATPOWR,Sell,21/02/18,453.05,59
KALPATPOWR,Sell,21/02/18,453.10,56
KALPATPOWR,Sell,21/02/18,453.55,56
KALPATPOWR,Sell,21/02/18,453.55,50
KALPATPOWR,Sell,21/02/18,453.60,34
KALPATPOWR,Sell,21/02/18,453.60,1
KALPATPOWR,Sell,21/02/18,454.50,10
EDELWEISS,Sell,21/02/18,254.00,25
EDELWEISS,Sell,21/02/18,254.00,5497
EDELWEISS,Sell,21/02/18,254.10,6
EDELWEISS,Sell,21/02/18,254.10,125
EDELWEISS,Sell,21/02/18,254.10,100
EDELWEISS,Sell,21/02/18,254.10,60
EDELWEISS,Sell,21/02/18,254.10,234
EDELWEISS,Sell,21/02/18,254.05,175
EDELWEISS,Sell,21/02/18,254.00,125
EDELWEISS,Sell,21/02/18,254.00,50
EDELWEISS,Sell,21/02/18,254.15,31
EDELWEISS,Sell,21/02/18,254.15,100
EDELWEISS,Sell,21/02/18,254.10,50
EDELWEISS,Sell,21/02/18,254.10,10
N100,Sell,21/02/18,500.00,1
TATAELXSI,Sell,21/02/18,993.70,16
TATAELXSI,Sell,21/02/18,993.55,100
TATAELXSI,Sell,21/02/18,993.05,6
N100,Sell,21/02/18,500.00,4
N100,Sell,21/02/18,500.00,5
N100,Sell,21/02/18,500.00,2
N100,Sell,21/02/18,500.00,10
N100,Sell,21/02/18,500.00,4
N100,Sell,21/02/18,500.00,2
N100,Sell,21/02/18,500.00,5
N100,Sell,21/02/18,500.00,1
N100,Sell,21/02/18,500.00,4
N100,Sell,21/02/18,500.00,2
N100,Sell,21/02/18,500.00,10
N100,Sell,21/02/18,500.00,2
N100,Sell,21/02/18,500.00,10
N100,Sell,21/02/18,500.00,200
N100,Sell,21/02/18,500.00,1
N100,Sell,21/02/18,500.00,2
N100,Sell,21/02/18,500.00,200
N100,Sell,21/02/18,500.00,100
N100,Sell,21/02/18,500.00,100
N100,Sell,21/02/18,500.00,5
N100,Sell,23/02/18,510.00,2
N100,Sell,23/02/18,510.00,1
N100,Sell,23/02/18,510.00,5
N100,Sell,23/02/18,510.00,100
N100,Sell,23/02/18,510.00,589
N100,Sell,26/02/18,515.00,41
N100,Sell,26/02/18,515.00,341
N100,Sell,26/02/18,515.00,1
N100,Sell,26/02/18,515.00,66
N100,Sell,26/02/18,515.00,10
N100,Sell,26/02/18,515.00,14
N100,Sell,27/02/18,518.00,20
N100,Sell,27/02/18,518.00,10
N100,Sell,27/02/18,518.00,391
N100,Sell,27/02/18,518.00,1
N100,Sell,27/02/18,518.00,5
N100,Sell,27/02/18,518.00,390
N100,Sell,27/02/18,518.00,1
N100,Sell,27/02/18,518.00,12
N100,Sell,27/02/18,518.00,9
N100,Sell,27/02/18,518.00,45
N100,Sell,27/02/18,518.00,1
N100,Sell,27/02/18,518.00,9
N100,Sell,27/02/18,518.00,91
N100,Sell,27/02/18,518.00,14
N100,Sell,27/02/18,518.00,1
N100,Sell,27/02/18,518.00,2
N100,Sell,27/02/18,518.00,1
N100,Sell,27/02/18,518.00,1
N100,Sell,27/02/18,518.00,1
N100,Sell,28/02/18,515.00,3
N100,Sell,28/02/18,515.00,1
N100,Sell,28/02/18,515.00,74
N100,Sell,28/02/18,515.00,21
N100,Sell,28/02/18,515.00,47
N100,Sell,28/02/18,515.00,377
FEDERALBNK,Buy,09/04/18,96.60,1
FEDERALBNK,Sell,09/04/18,96.50,1
DCMSHRIRAM,Buy,09/04/18,462.00,220
TATAELXSI,Buy,09/04/18,1040.00,45
TATAELXSI,Buy,09/04/18,1040.00,6
TATAELXSI,Buy,09/04/18,1040.00,45
EDELWEISS,Buy,09/04/18,257.00,85
EDELWEISS,Buy,09/04/18,257.00,304
VIPIND,Buy,09/04/18,365.00,110
VIPIND,Buy,09/04/18,365.00,54
VIPIND,Buy,09/04/18,365.00,40
