scrip,type,date,price,quantity
VIPIND,Buy,09/04/18,365.00,10
VIPIND,Buy,09/04/18,365.00,25
VIPIND,Buy,09/04/18,365.00,34
GODREJCP,Buy,09/04/18,1083.00,31
GODREJCP,Buy,09/04/18,1083.00,20
GODREJCP,Buy,09/04/18,1083.00,41
TITAN,Buy,09/04/18,964.00,72
TITAN,Buy,09/04/18,964.00,30
IBULHSGFIN,Buy,09/04/18,1359.00,73
RKFORGE,Buy,09/04/18,831.50,1
RKFORGE,Buy,09/04/18,831.50,30
BAJFINANCE,Buy,09/04/18,1943.00,51
DMART,Buy,09/04/18,1436.00,70
RKFORGE,Buy,09/04/18,831.50,89
IBULHSGFIN,Buy,10/04/18,1333.00,75
GRAPHITE,Buy,10/04/18,715.00,139
PHILIPCARB,Buy,10/04/18,1150.00,28
PHILIPCARB,Buy,10/04/18,1150.00,1
PHILIPCARB,Buy,10/04/18,1150.00,58
RKFORGE,Buy,10/04/18,823.00,18
RKFORGE,Buy,10/04/18,823.00,101
HEG,Buy,10/04/18,2930.00,34
BAJFINANCE,Buy,10/04/18,1929.00,5
BAJFINANCE,Buy,10/04/18,1929.00,46
DMART,Buy,10/04/18,1460.00,68
GODREJCP,Buy,10/04/18,1077.00,92
TITAN,Buy,10/04/18,961.00,104
GRAPHITE,Buy,10/04/18,705.90,20
GRAPHITE,Buy,10/04/18,705.70,79
GRAPHITE,Buy,10/04/18,705.60,3
GRAPHITE,Buy,10/04/18,705.55,30
GRAPHITE,Buy,10/04/18,705.85,10
EDELWEISS,Buy,11/04/18,262.00,380
DMART,Buy,11/04/18,1475.00,270
BAJFINANCE,Buy,11/04/18,1899.90,52
TITAN,Buy,11/04/18,960.00,208
VIPIND,Buy,11/04/18,383.00,265
PHILIPCARB,Buy,11/04/18,1115.00,61
PHILIPCARB,Buy,11/04/18,1115.00,29
VIPIND,Buy,11/04/18,379.00,529
TATAELXSI,Buy,11/04/18,1040.00,147
TATAELXSI,Buy,11/04/18,1040.00,21
TATAELXSI,Buy,11/04/18,1040.00,24
GRAPHITE,Buy,11/04/18,708.00,140
DMART,Buy,11/04/18,1468.80,5
HEG,Buy,12/04/18,2840.00,35
EDELWEISS,Buy,12/04/18,266.00,55
EDELWEISS,Buy,12/04/18,266.00,47
EDELWEISS,Buy,12/04/18,266.00,8
EDELWEISS,Buy,12/04/18,266.00,260
EDELWEISS,Buy,12/04/18,266.00,1
EDELWEISS,Buy,12/04/18,266.00,7
IBULHSGFIN,Buy,12/04/18,1310.00,75
RKFORGE,Buy,12/04/18,832.00,59
RKFORGE,Buy,12/04/18,832.00,13
RKFORGE,Buy,12/04/18,832.00,48
PHILIPCARB,Buy,12/04/18,1089.50,10
PHILIPCARB,Buy,12/04/18,1089.50,50
PHILIPCARB,Buy,12/04/18,1089.50,31
DCMSHRIRAM,Sell,13/04/18,440.00,5
VSTTILLERS,Buy,13/04/18,2715.00,35
DCMSHRIRAM,Sell,13/04/18,439.35,20
DCMSHRIRAM,Sell,13/04/18,439.30,5
DCMSHRIRAM,Sell,13/04/18,439.00,190
VIPIND,Buy,13/04/18,380.00,457
VIPIND,Buy,13/04/18,380.00,69
EDELWEISS,Buy,13/04/18,264.00,378
AVANTIFEED,Buy,13/04/18,2245.00,88
HEG,Buy,13/04/18,2840.00,35
AVANTIFEED,Buy,13/04/18,2228.00,45
BAJFINANCE,Buy,13/04/18,1920.00,52
GODREJCP,Buy,13/04/18,1070.00,93
BAJFINANCE,Buy,16/04/18,1900.00,52
TITAN,Buy,16/04/18,974.50,102
VSTTILLERS,Buy,16/04/18,2755.00,12
VSTTILLERS,Buy,16/04/18,2755.00,24
PHILIPCARB,Buy,16/04/18,1164.00,172
PHILIPCARB,Buy,17/04/18,1149.50,86
EDELWEISS,Buy,17/04/18,278.00,466
EDELWEISS,Buy,17/04/18,278.00,259
VSTTILLERS,Buy,17/04/18,2785.00,42
VSTTILLERS,Buy,17/04/18,2785.00,29
HEG,Buy,17/04/18,2743.00,36
TITAN,Buy,18/04/18,992.00,101
BAJFINANCE,Buy,18/04/18,1932.00,51
VSTTILLERS,Buy,18/04/18,2790.00,2
VSTTILLERS,Buy,18/04/18,2790.00,14
VSTTILLERS,Buy,18/04/18,2790.00,2
VSTTILLERS,Buy,18/04/18,2790.00,5
VSTTILLERS,Buy,18/04/18,2790.00,5
VSTTILLERS,Buy,18/04/18,2790.00,2
VSTTILLERS,Buy,18/04/18,2790.00,4
VSTTILLERS,Buy,18/04/18,2790.00,1
GRAPHITE,Buy,18/04/18,703.00,142
TATAELXSI,Buy,18/04/18,1065.00,48
TATAELXSI,Buy,18/04/18,1065.00,45
GRAPHITE,Buy,18/04/18,690.00,55
GRAPHITE,Buy,18/04/18,690.00,95
RKFORGE,Buy,18/04/18,819.00,22
RKFORGE,Buy,18/04/18,819.00,100
TITAN,Buy,18/04/18,979.00,102
VSTTILLERS,Buy,18/04/18,2777.00,23
PHILIPCARB,Buy,18/04/18,1120.00,90
VSTTILLERS,Buy,18/04/18,2777.00,12
RKFORGE,Buy,18/04/18,813.10,16
RKFORGE,Buy,18/04/18,813.15,24
RKFORGE,Buy,18/04/18,812.15,5
RKFORGE,Buy,18/04/18,813.50,1
RKFORGE,Buy,18/04/18,814.10,23
RKFORGE,Buy,18/04/18,814.90,1
RKFORGE,Buy,18/04/18,815.05,6
RKFORGE,Buy,18/04/18,815.00,20
RKFORGE,Buy,18/04/18,812.20,26
VSTTILLERS,Buy,20/04/18,2820.00,1
VSTTILLERS,Buy,20/04/18,2820.00,3
VSTTILLERS,Buy,20/04/18,2820.00,1
IBULHSGFIN,Buy,20/04/18,1355.00,73
IBULHSGFIN,Buy,23/04/18,1354.00,73
IBULHSGFIN,Buy,23/04/18,1322.50,67
IBULHSGFIN,Buy,23/04/18,1322.50,9
GRAPHITE,Buy,23/04/18,699.00,31
GRAPHITE,Buy,23/04/18,699.00,111
GODREJCP,Buy,23/04/18,1118.15,83
GODREJCP,Buy,23/04/18,1118.00,6
TATAELXSI,Buy,24/04/18,1199.00,83
PHILIPCARB,Buy,24/04/18,255.00,400
GODREJCP,Buy,25/04/18,1099.00,90
GODREJCP,Buy,25/04/18,1082.40,24
GODREJCP,Buy,25/04/18,1082.40,50
GODREJCP,Buy,25/04/18,1082.40,17
GODREJCP,Buy,25/04/18,1082.40,1
HEG,Buy,27/04/18,2670.00,4
HEG,Buy,27/04/18,2670.00,1
TATAELXSI,Buy,27/04/18,1197.00,84
HEG,Buy,27/04/18,2670.00,28
HEG,Buy,27/04/18,2670.00,5
AVANTIFEED,Buy,27/04/18,2485.00,80
AVANTIFEED,Buy,30/04/18,2470.00,40
AVANTIFEED,Buy,02/05/18,2441.00,1
AVANTIFEED,Buy,02/05/18,2441.00,40
HEG,Buy,15/05/18,3260.00,12
HEG,Buy,15/05/18,3260.00,80
GRAPHITE,Buy,15/05/18,750.00,400
PHILIPCARB,Buy,15/05/18,236.00,1275
IBULHSGFIN,Sell,18/05/18,1170.00,1
IBULHSGFIN,Sell,18/05/18,1170.00,19
IBULHSGFIN,Sell,18/05/18,1170.00,31
IBULHSGFIN,Sell,18/05/18,1170.00,49
IBULHSGFIN,Sell,18/05/18,1170.00,26
IBULHSGFIN,Sell,18/05/18,1170.00,1
IBULHSGFIN,Sell,18/05/18,1170.00,31
IBULHSGFIN,Sell,18/05/18,1170.00,49
IBULHSGFIN,Sell,18/05/18,1170.00,26
IBULHSGFIN,Sell,18/05/18,1170.00,31
IBULHSGFIN,Sell,18/05/18,1170.00,6
IBULHSGFIN,Sell,18/05/18,1170.00,26
IBULHSGFIN,Sell,18/05/18,1170.00,48
IBULHSGFIN,Sell,18/05/18,1170.00,21
IBULHSGFIN,Sell,18/05/18,1170.00,1
IBULHSGFIN,Sell,18/05/18,1170.00,26
IBULHSGFIN,Sell,18/05/18,1170.00,38
IBULHSGFIN,Sell,18/05/18,1170.00,13
IBULHSGFIN,Sell,18/05/18,1170.00,2
TATAELXSI,Buy,18/05/18,1167.70,71
TATAELXSI,Buy,18/05/18,1167.80,53
TATAELXSI,Buy,18/05/18,1167.80,159
TATAELXSI,Buy,18/05/18,1167.75,94
TATAELXSI,Buy,18/05/18,1167.70,21
TATAELXSI,Buy,18/05/18,1167.65,42
TATAELXSI,Buy,18/05/18,1167.35,5
HEG,Buy,18/05/18,3504.00,4
HEG,Buy,18/05/18,3504.00,24
GRAPHITE,Buy,18/05/18,795.00,10
GRAPHITE,Buy,18/05/18,795.00,81
GRAPHITE,Buy,18/05/18,795.00,34
PHILIPCARB,Buy,18/05/18,234.00,146
PHILIPCARB,Buy,18/05/18,234.00,279
HEG,Buy,18/05/18,3442.00,29
DMART,Buy,18/05/18,1409.85,1
DMART,Buy,18/05/18,1409.85,2
DMART,Buy,18/05/18,1409.90,24
DMART,Buy,18/05/18,1409.95,80
DMART,Buy,18/05/18,1410.00,16
DMART,Buy,18/05/18,1409.70,16
DMART,Buy,18/05/18,1409.75,2
HEG,Buy,18/05/18,3418.00,1
AVANTIFEED,Sell,23/05/18,1916.20,17
AVANTIFEED,Sell,23/05/18,1916.00,1
AVANTIFEED,Sell,23/05/18,1916.00,110
AVANTIFEED,Sell,23/05/18,1916.00,15
AVANTIFEED,Sell,23/05/18,1916.00,4
AVANTIFEED,Sell,23/05/18,1916.00,10
AVANTIFEED,Sell,23/05/18,1916.00,7
AVANTIFEED,Sell,23/05/18,1916.00,25
AVANTIFEED,Sell,23/05/18,1916.00,7
AVANTIFEED,Sell,23/05/18,1916.00,56
AVANTIFEED,Sell,23/05/18,1916.00,7
AVANTIFEED,Sell,23/05/18,1916.00,1
AVANTIFEED,Sell,23/05/18,1916.00,5
AVANTIFEED,Sell,23/05/18,1916.00,7
AVANTIFEED,Sell,23/05/18,1916.00,16
AVANTIFEED,Sell,23/05/18,1916.00,2
DMART,Buy,23/05/18,1360.00,55
DMART,Buy,23/05/18,1359.95,20
DMART,Buy,23/05/18,1360.00,50
DMART,Buy,23/05/18,1360.00,95
EDELWEISS,Buy,23/05/18,310.30,18
EDELWEISS,Buy,23/05/18,310.40,225
EDELWEISS,Buy,23/05/18,310.35,25
EDELWEISS,Buy,23/05/18,310.30,42
EDELWEISS,Buy,23/05/18,310.30,180
EDELWEISS,Buy,23/05/18,310.30,15
EDELWEISS,Buy,23/05/18,310.30,290
EDELWEISS,Buy,23/05/18,310.30,15
BAJFINANCE,Buy,29/05/18,2095.00,95
VIPIND,Buy,29/05/18,417.00,480
NESTLEIND,Sell,04/06/18,9805.00,1
NESTLEIND,Sell,04/06/18,9805.00,1
NESTLEIND,Sell,04/06/18,9805.00,1
NESTLEIND,Buy,04/06/18,9783.85,3
NESTLEIND,Buy,04/06/18,9811.00,3
NESTLEIND,Sell,04/06/18,9820.10,3
RKFORGE,Sell,25/06/18,729.40,3
RKFORGE,Sell,25/06/18,725.65,33
RKFORGE,Sell,25/06/18,725.65,35
RKFORGE,Sell,25/06/18,725.50,342
RKFORGE,Sell,25/06/18,726.45,33
RKFORGE,Sell,25/06/18,730.20,10
RKFORGE,Sell,25/06/18,727.25,35
RKFORGE,Sell,25/06/18,728.05,35
RKFORGE,Sell,25/06/18,728.10,15
RKFORGE,Sell,25/06/18,725.10,20
RKFORGE,Sell,25/06/18,726.45,41
RKFORGE,Sell,25/06/18,730.15,1
VSTTILLERS,Sell,25/06/18,2291.00,10
VSTTILLERS,Sell,25/06/18,2305.00,10
VSTTILLERS,Sell,25/06/18,2305.00,2
VSTTILLERS,Sell,25/06/18,2304.55,5
VSTTILLERS,Sell,25/06/18,2304.55,5
VSTTILLERS,Sell,25/06/18,2303.00,2
VSTTILLERS,Sell,25/06/18,2302.30,1
VSTTILLERS,Sell,25/06/18,2302.10,2
VSTTILLERS,Sell,25/06/18,2301.80,6
VSTTILLERS,Sell,25/06/18,2301.80,6
VSTTILLERS,Sell,25/06/18,2301.55,3
VSTTILLERS,Sell,25/06/18,2301.25,2
VSTTILLERS,Sell,25/06/18,2300.25,10
VSTTILLERS,Sell,25/06/18,2300.00,4
VSTTILLERS,Sell,25/06/18,2300.00,3
VSTTILLERS,Sell,25/06/18,2300.00,5
VSTTILLERS,Sell,25/06/18,2300.00,2
VSTTILLERS,Sell,25/06/18,2300.00,2
VSTTILLERS,Sell,25/06/18,2300.00,1
VSTTILLERS,Sell,25/06/18,2299.05,5
VSTTILLERS,Sell,25/06/18,2299.05,6
VSTTILLERS,Sell,25/06/18,2307.30,6
VSTTILLERS,Sell,25/06/18,2310.00,5
VSTTILLERS,Sell,25/06/18,2310.00,2
VSTTILLERS,Sell,25/06/18,2310.05,1
VSTTILLERS,Sell,25/06/18,2310.05,3
VSTTILLERS,Sell,25/06/18,2311.00,1
VSTTILLERS,Sell,25/06/18,2315.00,3
VSTTILLERS,Sell,25/06/18,2277.05,1
VSTTILLERS,Sell,25/06/18,2277.05,6
VSTTILLERS,Sell,25/06/18,2279.80,5
VSTTILLERS,Sell,25/06/18,2279.80,6
VSTTILLERS,Sell,25/06/18,2280.40,10
VSTTILLERS,Sell,25/06/18,2281.25,3
VSTTILLERS,Sell,25/06/18,2281.30,1
VSTTILLERS,Sell,25/06/18,2281.35,1
VSTTILLERS,Sell,25/06/18,2282.00,4
VSTTILLERS,Sell,25/06/18,2282.55,5
VSTTILLERS,Sell,25/06/18,2282.55,5
VSTTILLERS,Sell,25/06/18,2285.30,5
VSTTILLERS,Sell,25/06/18,2285.30,5
VSTTILLERS,Sell,25/06/18,2286.90,1
VSTTILLERS,Sell,25/06/18,2288.05,6
VSTTILLERS,Sell,25/06/18,2288.05,5
VSTTILLERS,Sell,25/06/18,2290.80,5
VSTTILLERS,Sell,25/06/18,2290.80,6
VSTTILLERS,Sell,25/06/18,2291.30,1
VSTTILLERS,Sell,25/06/18,2293.55,6
VSTTILLERS,Sell,25/06/18,2293.55,6
VSTTILLERS,Sell,25/06/18,2296.30,5
VSTTILLERS,Sell,25/06/18,2296.30,6
VMART,Buy,25/06/18,2585.00,8
VMART,Buy,25/06/18,2585.00,5
DMART,Sell,25/06/18,1496.55,1
DMART,Sell,25/06/18,1496.05,7
DMART,Sell,25/06/18,1496.05,3
DMART,Sell,25/06/18,1496.05,7
DMART,Sell,25/06/18,1496.05,5
DMART,Sell,25/06/18,1496.00,3
DMART,Sell,25/06/18,1496.00,2
DMART,Sell,25/06/18,1496.00,100
DMART,Sell,25/06/18,1496.00,3
DMART,Sell,25/06/18,1496.00,2
DMART,Sell,25/06/18,1496.00,3
DMART,Sell,25/06/18,1496.00,2
DMART,Sell,25/06/18,1496.05,7
DMART,Sell,25/06/18,1496.05,3
DMART,Sell,25/06/18,1496.05,1
DMART,Sell,25/06/18,1496.05,2
DMART,Sell,25/06/18,1496.05,7
DMART,Sell,25/06/18,1496.05,3
DMART,Sell,25/06/18,1496.05,1
DMART,Sell,25/06/18,1496.05,1
DMART,Sell,25/06/18,1496.05,7
DMART,Sell,25/06/18,1496.05,3
DMART,Sell,25/06/18,1496.05,7
DMART,Sell,25/06/18,1496.00,2
DMART,Sell,25/06/18,1496.00,4
DMART,Sell,25/06/18,1496.05,3
DMART,Sell,25/06/18,1496.05,7
DMART,Sell,25/06/18,1496.05,3
DMART,Sell,25/06/18,1496.05,2
DMART,Sell,25/06/18,1496.05,1
DMART,Sell,25/06/18,1496.05,3
DMART,Sell,25/06/18,1496.05,7
DMART,Sell,25/06/18,1496.05,2
DMART,Sell,25/06/18,1494.00,77
DMART,Sell,25/06/18,1494.00,36
DMART,Sell,25/06/18,1494.00,10
DMART,Sell,25/06/18,1494.40,10
DMART,Sell,25/06/18,1494.50,83
DMART,Sell,25/06/18,1494.70,100
DMART,Sell,25/06/18,1495.10,200
DMART,Sell,25/06/18,1495.35,6
DMART,Sell,25/06/18,1495.90,14
DMART,Sell,25/06/18,1495.95,15
DMART,Sell,25/06/18,1496.00,3
DMART,Sell,25/06/18,1496.00,2
DMART,Sell,25/06/18,1496.00,3
VIPIND,Buy,25/06/18,438.00,2645
VMART,Buy,25/06/18,2590.00,2
VMART,Buy,25/06/18,2590.00,40
VMART,Buy,25/06/18,2590.00,14
VMART,Buy,25/06/18,2590.00,8
VMART,Buy,25/06/18,2590.00,50
DMART,Sell,25/06/18,1497.60,1
VMART,Buy,25/06/18,2590.00,143
VMART,Buy,25/06/18,2590.00,90
TITAN,Sell,25/06/18,869.50,16
TITAN,Sell,25/06/18,869.50,3
TITAN,Sell,25/06/18,869.50,16
TITAN,Sell,25/06/18,869.50,3
TITAN,Sell,25/06/18,869.50,16
TITAN,Sell,25/06/18,869.50,3
TITAN,Sell,25/06/18,869.50,16
TITAN,Sell,25/06/18,869.50,3
TITAN,Sell,25/06/18,869.50,16
TITAN,Sell,25/06/18,869.50,3
TITAN,Sell,25/06/18,869.50,16
TITAN,Sell,25/06/18,869.50,16
TITAN,Sell,25/06/18,869.50,3
TITAN,Sell,25/06/18,869.50,3
TITAN,Sell,25/06/18,869.50,2
TITAN,Sell,25/06/18,869.40,421
TITAN,Sell,25/06/18,869.50,3
TITAN,Sell,25/06/18,869.50,16
TITAN,Sell,25/06/18,869.50,1
TITAN,Sell,25/06/18,869.50,13
TITAN,Sell,25/06/18,869.40,130
ABBOTINDIA,Buy,25/06/18,7650.00,4
ABBOTINDIA,Buy,25/06/18,7650.00,8
ABBOTINDIA,Buy,25/06/18,7650.00,5
ABBOTINDIA,Buy,25/06/18,7650.00,9
ABBOTINDIA,Buy,25/06/18,7650.00,5
ABBOTINDIA,Buy,25/06/18,7650.00,9
ABBOTINDIA,Buy,25/06/18,7650.00,5
ABBOTINDIA,Buy,25/06/18,7650.00,9
ABBOTINDIA,Buy,25/06/18,7650.00,5
ABBOTINDIA,Buy,25/06/18,7650.00,9
ABBOTINDIA,Buy,25/06/18,7650.00,5
ABBOTINDIA,Buy,25/06/18,7650.00,9
BAJFINANCE,Buy,26/06/18,2375.00,82
BAJFINANCE,Buy,27/06/18,2338.00,42
TATAELXSI,Buy,27/06/18,1339.00,72
ABBOTINDIA,Buy,27/06/18,7241.00,14
PHILIPCARB,Sell,27/06/18,210.00,50
PHILIPCARB,Buy,27/06/18,209.00,50
VMART,Buy,28/06/18,2433.00,41
DABUR,Buy,28/06/18,388.00,257
TATAELXSI,Buy,28/06/18,1313.00,68
TATAELXSI,Buy,28/06/18,1313.00,8
BAJFINANCE,Buy,28/06/18,2315.00,15
BAJFINANCE,Buy,28/06/18,2315.00,27
BAJFINANCE,Buy,28/06/18,2315.00,1
VMART,Buy,28/06/18,2403.00,20
VMART,Buy,28/06/18,2403.00,17
VMART,Buy,28/06/18,2403.00,4
VMART,Buy,28/06/18,2403.00,1
VMART,Buy,28/06/18,2350.00,43
DABUR,Buy,02/07/18,384.75,260
EDELWEISS,Buy,02/07/18,294.00,85
EDELWEISS,Buy,02/07/18,294.00,255
DABUR,Buy,02/07/18,383.00,37
DABUR,Buy,02/07/18,383.00,53
DABUR,Buy,02/07/18,383.00,1
DABUR,Buy,02/07/18,383.00,34
DABUR,Buy,02/07/18,383.00,10
DABUR,Buy,02/07/18,383.00,2
DABUR,Buy,02/07/18,383.00,11
DABUR,Buy,02/07/18,383.00,8
DABUR,Buy,02/07/18,383.00,2
DABUR,Buy,02/07/18,383.00,1
DABUR,Buy,02/07/18,383.00,6
DABUR,Buy,02/07/18,383.00,20
DABUR,Buy,02/07/18,383.00,2
DABUR,Buy,02/07/18,383.00,1
DABUR,Buy,02/07/18,383.00,3
DABUR,Buy,02/07/18,383.00,1
DABUR,Buy,02/07/18,383.00,1
DABUR,Buy,02/07/18,383.00,3
DABUR,Buy,02/07/18,383.00,1
DABUR,Buy,02/07/18,383.00,66
EDELWEISS,Buy,03/07/18,293.80,340
TATAELXSI,Buy,04/07/18,1355.25,74
DABUR,Buy,04/07/18,379.60,78
DABUR,Buy,04/07/18,379.60,152
DABUR,Buy,04/07/18,379.60,33
GODREJCP,Buy,05/07/18,1253.00,29
GODREJCP,Buy,05/07/18,1253.00,51
GODREJCP,Buy,06/07/18,1249.00,80
VMART,Buy,06/07/18,2583.40,1
VMART,Buy,06/07/18,2583.45,10
VMART,Buy,06/07/18,2584.95,16
VMART,Buy,06/07/18,2583.35,11
GRAPHITE,Buy,06/07/18,942.00,51
GRAPHITE,Buy,06/07/18,942.00,53
GRAPHITE,Buy,06/07/18,942.00,2
VMART,Buy,06/07/18,2559.00,39
GODREJCP,Buy,10/07/18,1247.00,18
GODREJCP,Buy,10/07/18,1247.00,80
VMART,Buy,11/07/18,2909.00,1
VMART,Buy,11/07/18,2909.00,6
VMART,Buy,11/07/18,2909.00,2
VMART,Buy,11/07/18,2909.00,26
GRAPHITE,Buy,11/07/18,995.00,100
BAJFINANCE,Buy,11/07/18,2360.00,42
TATAELXSI,Buy,12/07/18,1426.50,70
GRAPHITE,Buy,12/07/18,998.00,100
GODREJCP,Buy,12/07/18,1326.00,75
GODREJCP,Buy,12/07/18,1316.70,75
GRAPHITE,Buy,12/07/18,992.00,25
GRAPHITE,Buy,12/07/18,991.55,23
GRAPHITE,Buy,12/07/18,991.95,50
GRAPHITE,Buy,12/07/18,992.00,2
GODREJCP,Buy,12/07/18,1311.95,15
GODREJCP,Buy,12/07/18,1311.95,12
GODREJCP,Buy,12/07/18,1311.95,21
GODREJCP,Buy,12/07/18,1311.95,2
GODREJCP,Buy,12/07/18,1311.95,17
GODREJCP,Buy,12/07/18,1311.95,1
GODREJCP,Buy,12/07/18,1311.95,7
TATAELXSI,Buy,12/07/18,1423.15,70
AVANTIFEED,Sell,16/07/18,438.40,12
VMART,Buy,18/07/18,2275.00,94
PHILIPCARB,Buy,18/07/18,210.00,18
PHILIPCARB,Buy,18/07/18,210.00,22
BAJFINANCE,Buy,26/07/18,2658.50,56
GODREJCP,Buy,26/07/18,1333.50,4
GODREJCP,Buy,26/07/18,1333.50,14
GODREJCP,Buy,26/07/18,1333.50,2
GODREJCP,Buy,26/07/18,1333.50,1
GODREJCP,Buy,26/07/18,1333.50,3
GODREJCP,Buy,26/07/18,1333.50,15
GODREJCP,Buy,26/07/18,1333.50,3
GODREJCP,Buy,26/07/18,1333.50,1
GODREJCP,Buy,26/07/18,1333.50,3
GODREJCP,Buy,26/07/18,1333.50,1
GODREJCP,Buy,26/07/18,1333.50,65
HEG,Buy,27/07/18,4090.00,8
HEG,Buy,27/07/18,4090.00,16
BAJFINANCE,Buy,30/07/18,2690.00,6
BAJFINANCE,Buy,30/07/18,2690.00,8
BAJFINANCE,Buy,30/07/18,2690.00,3
BAJFINANCE,Buy,30/07/18,2690.00,2
BAJFINANCE,Buy,30/07/18,2690.00,5
BAJFINANCE,Buy,30/07/18,2690.00,2
BAJFINANCE,Buy,30/07/18,2690.00,5
BAJFINANCE,Buy,30/07/18,2690.00,3
BAJFINANCE,Buy,30/07/18,2698.00,41